 101795 38033.32 202.573879  60.97   5.4217  1.3169 278.935241  31.648470  0.000  27.4843  56.2074  4.9916 307.9248
 101796 38033.88 199.211980  60.97   8.0980  1.3694 278.934550  31.650592  0.000  27.4984  57.8251  4.9916 307.9309
 101797 38034.44 195.850081  60.97  10.5650  1.4179 278.933854  31.652734  0.000  27.5267  59.4313  4.9916 307.9217
 101798 38035.00 192.488182  60.97   7.3425  1.3546 278.933163  31.654856  0.000  27.4702  61.0225  4.9916 307.9339
 101799 38035.56 189.104092  60.97   4.8635  1.3059 278.932470  31.656988 -0.001  27.4702  62.6054  4.9916 307.9248
 101800 38036.12 185.742193  60.97   4.4869  1.2985 278.931780  31.659110  0.001  27.4984  64.1561  4.9916 307.9217
 101801 38036.68 182.369198  60.97   4.6196  1.3011 278.931089  31.661232 -0.001  27.4702  65.6867  4.9916 307.9278
 101802 38037.24 178.962918  60.97   4.6904  1.3025 278.930396  31.663364 -0.001  27.4419  67.2034  4.9916 307.9339
 101803 38037.80 175.667591  60.97   4.0968  1.2909 278.929706  31.665486  0.001  27.4984  68.6400  4.9916 307.9309
 101804 38038.36 172.228024  60.97   3.8597  1.2862 278.929015  31.667609  0.001  27.4984  70.1042  4.9916 307.9278
 101805 38038.92 168.843934  60.97   4.9696  1.3080 278.928322  31.669741 -0.001  27.4702  71.5064  4.9916 307.9339
 101806 38039.48 165.482035  60.97   4.6638  1.3020 278.927628  31.671873  0.000  27.4702  72.8587  4.9916 307.9370
 101807 38040.04 162.097945  60.97   4.2406  1.2937 278.926935  31.674005  0.002  27.4984  74.1760  4.9916 307.9339
 101808 38040.60 158.747141  60.97   3.9218  1.2874 278.926245  31.676127 -0.010  27.4702  75.4340  4.9916 307.9278
 101809 38041.16 155.351956  60.97   4.4777  1.2983 278.925554  31.678249 -0.001  27.4702  76.6587  4.9916 307.9370
 101810 38041.72 151.990057  60.97   4.8145  1.3050 278.924861  31.680381  0.001  27.5267  77.8189  4.9916 307.9339
 101811 38042.28 148.617062  60.97   4.3914  1.2966 278.924171  31.682503  0.000  27.4984  78.9278  4.9916 307.9309
 101812 38042.84 145.232972  60.97   4.0192  1.2893 278.923480  31.684625 -0.008  27.4984  79.9820  4.9916 307.9309
 101813 38043.40 141.915455  60.97   3.9554  1.2881 278.922787  31.686757  0.000  27.5549  80.9560  4.9916 307.9187
 101814 38043.96 138.475888  60.97   4.3957  1.2967 278.922093  31.688889  0.001  27.4419  81.9013  4.9916 307.9339
 101815 38044.52 135.158370  60.97   4.1699  1.2923 278.921400  31.691021  0.000  27.4843  82.7480  4.9916 307.9278
 101816 38045.08 131.774280  60.97   4.4801  1.2984 278.920710  31.693144 -0.001  27.5125  83.5439  4.9916 307.9278
 101817 38045.64 128.412381  60.97   4.8610  1.3059 278.920019  31.695266  0.000  27.4561  84.2643  4.9916 307.9339
 101818 38046.20 125.039386  60.97   4.1147  1.2912 278.919326  31.697398  0.000  27.4561  84.9146  4.9916 307.9217
 101819 38046.76 121.644201  60.97   3.6823  1.2827 278.918636  31.699520  0.001  27.4843  85.4941  4.9916 307.9339
 101820 38047.32 118.326683  60.97   4.2053  1.2930 278.917946  31.701642 -0.001  27.5408  85.9856  4.9916 307.9309
 101821 38047.88 114.931498  60.97   4.4758  1.2983 278.917252  31.703774 -0.001  27.5125  86.4108  4.9916 307.9248
 101822 38048.44 111.558504  60.97   4.5776  1.3003 278.916562  31.705897  0.001  27.5125  86.7538  4.9916 307.9309
 101823 38049.00 108.240986  60.97   4.2209  1.2933 278.915865  31.708038 -0.001  27.5125  87.0130  4.9916 307.9309
 101824 38049.56 104.757038  60.97   3.3058  1.2753 278.915175  31.710161 -0.001  27.4843  87.2008  4.9916 307.9309
 101825 38050.12 101.406234  60.97   3.8287  1.2856 278.914485  31.712283  0.000  27.5267  87.2993  4.9916 307.9278
 101826 38050.68  98.077621  60.97   4.3691  1.2962 278.913791  31.714415  0.001  27.4984  87.3171  4.9916 307.9370
 101827 38051.24  94.671340  60.97   4.5111  1.2990 278.913101  31.716537  0.001  27.4843  87.2526  4.9916 307.9278
 101828 38051.80  91.331632  60.97   4.0837  1.2906 278.912411  31.718660 -0.002  27.4984  87.1084  4.9916 307.9217
 101829 38052.36  87.947542  60.97   3.9218  1.2874 278.911717  31.720792 -0.001  27.4561  86.8809  4.9916 307.9278
 101830 38052.92  84.607833  60.97   3.7952  1.2849 278.911027  31.722914 -0.001  27.5267  86.5769  4.9916 307.9370
 101831 38053.48  81.179362  60.97   4.0837  1.2906 278.910337  31.725036  0.002  27.5125  86.1836  4.9916 307.9217
 101832 38054.04  77.806367  60.97   4.0726  1.2904 278.909640  31.727178  0.000  27.4843  85.7176  4.9916 307.9248
 101833 38054.60  74.488850  60.97   4.1054  1.2910 278.908950  31.729300  0.000  27.4278  85.1841  4.9916 307.9370
 101834 38055.16  71.104760  60.97   3.9796  1.2886 278.908257  31.731433  0.001  27.5832  84.5650  4.9916 307.9248
 101835 38055.72  67.720670  60.97   4.1699  1.2923 278.907566  31.733555  0.000  27.5267  83.8719  4.9916 307.9278
 101836 38056.28  64.347675  60.97   4.2364  1.2936 278.906876  31.735677 -0.002  27.4561  83.1095  4.9916 307.9309
 101837 38056.84  60.985776  60.97   4.1476  1.2919 278.906183  31.737809  0.001  27.5125  82.2807  4.9916 307.9339
 101838 38057.40  57.646068  60.97   4.2053  1.2930 278.905492  31.739932  0.001  27.5125  81.3915  4.9916 307.9309
