 153   -3.370436    0.000759    3.364754    0.003634    0.005681    9.899633
 154   -3.371706    0.000296    3.358987    0.007557    0.012719    9.900046
 153   -3.371411    0.000359    3.355307    0.003577    0.016104    9.900245
 153   -3.372045    0.000512    3.348962    0.003825    0.023083    9.900655
 153   -3.372639    0.000381    3.358859    0.011644    0.013780    9.900109
 153   -3.372610    0.000455    3.355173    0.009726    0.017437    9.900323
 153   -3.371467    0.000550    3.367439    0.010247    0.004027    9.899536
 154   -3.370826    0.000501    3.356055    0.003077    0.014772    9.900167
 153   -3.370696    0.000513    3.376298    0.012769   -0.005601    9.898971
 154   -3.370524    0.000644    3.368517    0.008121    0.002007    9.899417
 153   -3.371055    0.000370    3.356550    0.003424    0.014506    9.900151
 154   -3.370969    0.000404    3.365441    0.008692    0.005528    9.899624
 153   -3.371545    0.000692    3.359332    0.010923    0.012213    9.900017
 153   -3.372939    0.000529    3.347378    0.008078    0.025561    9.900800
  78   -3.373406    0.000577    3.361833    0.020628    0.011573    9.899979
