    1   -6.018445    0.000280    1.153919  357.631435  354.108950    3.522484
    2   -6.018474    0.000295    0.521483  357.065571  353.609658    3.455912
    3   -6.017215    0.000270    3.328613  359.929928  356.531243    3.398685
    4   -6.016427    0.000226    2.818226  359.415842  356.013458    3.402384
    5   -6.018593    0.000142    2.196885  358.805596  355.414307    3.391289
    6   -6.017660    0.000211    1.653211  358.269319  354.885428    3.383892
    7   -6.018148    0.000227    1.020775  357.548220  354.075664    3.472555
    8   -6.017339    0.000167    0.521483  357.060023  353.598563    3.461460
    9   -6.015069    0.000263    0.122049  356.666136  353.210224    3.455913
   10   -6.018742    0.000269    2.840416  359.452826  356.065236    3.387590
   11   -6.018113    0.000149    2.318934  358.927645  355.536356    3.391289
   12   -6.017146    0.000396    1.741974  358.365479  354.988985    3.376495
   13   -6.015513    0.000282    1.253778  357.731293  354.208808    3.522485
   14   -6.016922    0.000280    0.721199  357.248644  353.776089    3.472555
   15   -6.018355    0.000213    0.255194  356.799282  353.343369    3.455913
   16   -6.018879    0.000299    2.962466  359.574876  356.187285    3.387590
   17   -6.018475    0.000149    2.429888  359.034901  355.639914    3.394987
   18   -6.017417    0.000209    1.808546  358.443147  355.077748    3.365399
   19   -6.018728    0.000142    1.298159  357.764579  354.230999    3.533580
   20   -6.016134    0.000345    0.787772  357.315217  353.842661    3.472555
   21   -6.015092    0.000194    0.355052  356.893592  353.432132    3.461460
   22   -6.016090    0.000220    3.239850  359.822672  356.405495    3.417178
   23   -6.017833    0.000172    2.685081  359.286396  355.887711    3.398685
   24   -6.017620    0.000188    2.097026  358.709436  355.321846    3.387590
   25   -6.018458    0.000149    1.531162  357.964296  354.397430    3.566866
   26   -6.018164    0.000151    0.998584  357.492742  353.986901    3.505842
   27   -6.017225    0.000157    0.355052  356.937973  353.520895    3.417079
   28   -6.017404    0.000167    3.262041  359.863356  356.464671    3.398685
   29   -6.018324    0.000156    2.718367  359.319682  355.920997    3.398685
   30   -6.017948    0.000143    2.174694  358.783405  355.392116    3.391289
   31   -6.018442    0.000142    1.642116  358.047511  354.452907    3.594605
   32   -6.016803    0.000172    1.054061  357.570410  354.086759    3.483651
   33   -6.018312    0.000143    0.543673  357.082213  353.620753    3.461460
   34   -6.014975    0.001773    3.117801  358.141822  353.165843    4.975979
   35   -6.018658    0.000244    2.784940  359.397350  356.009759    3.387590
   36   -6.017869    0.000161    2.285648  358.890661  355.495674    3.394987
   37   -6.018171    0.000213    1.697593  358.324797  354.952000    3.372796
   38   -6.018066    0.000154    1.142824  357.653625  354.164427    3.489199
   39   -6.018312    0.000143    0.610246  357.148786  353.687326    3.461460
   40   -6.017162    0.000142    0.155335  356.704971  353.254606    3.450364
   41   -6.017573    0.000184    2.906989  359.515700  356.124411    3.391289
   42   -6.019095    0.000143    2.318934  358.916550  355.514166    3.402384
   43   -6.018115    0.000176    1.741974  358.354384  354.966794    3.387590
   44   -6.018771    0.000148    1.142824  357.664721  354.186618    3.478103
   45   -6.018518    0.000148    0.554769  357.121048  353.687326    3.433722
   46   -6.016896    0.000219    0.310671  356.754900  353.199129    3.555771
   47   -6.018267    0.000156    2.829321  359.438033  356.046744    3.391288
   48   -6.018477    0.000134    2.318934  358.927645  355.536356    3.391289
   49   -6.018371    0.000146    1.764165  358.376575  354.988985    3.387590
   50   -6.018407    0.000142    1.176110  357.675816  354.175522    3.500294
   51   -6.018014    0.000200    0.599150  357.143238  353.687326    3.455912
   52   -6.018060    0.000148    0.066572  356.621755  353.176938    3.444817
   53   -6.019197    0.000132    2.796035  359.408445  356.020855    3.387590
   54   -6.018955    0.000154    2.241266  358.853676  355.466086    3.387590
   55   -6.015918    0.000179    1.708688  358.332193  354.955699    3.376495
   56   -6.018825    0.000132    1.142824  357.636982  354.131141    3.505842
   57   -6.019673    0.000150    0.521483  357.060023  353.598563    3.461460
   58   -6.018385    0.000155    3.328613  359.918832  356.509052    3.409781
   59   -6.017531    0.000208    2.784940  359.378858  355.972775    3.406082
   60   -6.016822    0.000199    2.207980  358.812993  355.418006    3.394987
   61   -6.018419    0.000138    1.586639  358.221240  354.855840    3.365399
   62   -6.014021    0.000322    1.153919  357.664721  354.175522    3.489198
   63   -6.018257    0.000161    0.532578  357.109952  353.687326    3.422626
   64   -6.017519    0.000247    0.088763  356.632851  353.176938    3.455912
   65   -6.017360    0.000198    2.862607  359.456525  356.050442    3.406082
   66   -6.018463    0.000171    2.263457  358.872168  355.480879    3.391289
   67   -6.019003    0.000138    1.686497  358.310002  354.933508    3.376495
   68   -6.018778    0.000146    1.120633  357.609244  354.097855    3.511389
   69   -6.017424    0.000184    0.565864  357.115499  353.665135    3.450364
   70   -6.018129    0.000214    3.339708  359.926229  356.512750    3.413479
   71   -6.017542    0.000159    2.807130  359.408445  356.009760    3.398685
   72   -6.018498    0.000144    2.185789  358.801897  355.418006    3.383892
   73   -6.019159    0.000160    1.586639  358.217541  354.848444    3.369098
   74   -6.017323    0.000185    0.998584  357.498290  353.997996    3.500294
   75   -6.018551    0.000154    0.421624  356.960164  353.498704    3.461460
   76   -6.019674    0.000166    3.128896  359.737608  356.346319    3.391288
   77   -6.017771    0.000155    2.618509  359.219824  355.821139    3.398685
   78   -6.018543    0.000149    1.997168  358.628070  355.258973    3.369098
   79   -6.018278    0.000172    1.431304  357.892176  354.353048    3.539128
   80   -6.018803    0.000154    0.876535  357.398432  353.920329    3.478103
   81   -6.018949    0.000140    0.288480  356.838115  353.387750    3.450365
   82   -6.018219    0.000141    3.095610  359.689528  356.283445    3.406082
   83   -6.017512    0.000167    2.563032  359.164347  355.765662    3.398685
   84   -6.018699    0.000172    1.963882  358.572593  355.181304    3.391289
   85   -6.017577    0.000157    1.398017  357.864437  354.330857    3.533580
   86   -6.017899    0.000148    0.821058  357.376241  353.931424    3.444817
   87   -6.019302    0.000314    0.177526  356.754900  353.332274    3.422626
   88   -6.016128    0.000325    2.984656  359.571177  356.157698    3.413479
   89   -6.016425    0.000237    2.551937  359.138458  355.724978    3.413479
   90   -6.019033    0.000188    1.919500  358.535608  355.151717    3.383892
   91   -6.018297    0.000290    1.275968  357.764579  354.253190    3.511389
   92   -6.018389    0.000223    0.765581  357.281930  353.798279    3.483651
   93   -6.017112    0.000250    0.221908  356.771543  353.321178    3.450365
   94   -6.017762    0.000151    3.062324  359.637749  356.213175    3.424575
   95   -6.019539    0.000332    2.330029  358.957233  355.584437    3.372796
   96   -6.017848    0.000288    1.775260  358.402464  355.029668    3.372796
   97   -6.016971    0.000180    1.309254  357.747936  354.186618    3.561318
   98   -6.017032    0.000237    0.721199  357.270834  353.820470    3.450365
   99   -6.016935    0.000270    0.177526  356.727161  353.276797    3.450365
  100   -6.017365    0.000305    2.984656  359.604463  356.224270    3.380193
  101   -6.016957    0.000195    2.585223  359.175442  355.765661    3.409781
  102   -6.016248    0.000190    2.052645  358.639166  355.225686    3.413479
  103   -6.018251    0.000175    1.386922  357.881080  354.375239    3.505842
  104   -6.017968    0.000179    0.887630  357.420623  353.953615    3.467007
  105   -6.018838    0.000242    0.244098  356.832567  353.421037    3.411530
  106   -6.017476    0.000225    3.173278  359.752402  356.331525    3.420876
  107   -6.016411    0.000271    2.596318  359.201331  355.806344    3.394987
  108   -6.017647    0.000182    2.008263  358.609578  355.210893    3.398685
  109   -6.017532    0.000190    1.453494  357.892176  354.330857    3.561318
  110   -6.017232    0.000188    0.920916  357.403979  353.887042    3.516937
  111   -6.016701    0.000161    0.410529  356.921331  353.432132    3.489198
  112   -6.017694    0.000143    3.206564  359.767195  356.327827    3.439369
  113   -6.017294    0.000153    2.662890  359.253109  355.843329    3.409781
  114   -6.017425    0.000162    2.074835  358.694642  355.314449    3.380193
  115   -6.017771    0.000165    1.553353  357.947653  354.341953    3.605700
  116   -6.016417    0.000171    0.976393  357.498290  354.020187    3.478103
  117   -6.017630    0.000147    0.466006  357.004546  353.543086    3.461460
  118   -6.017933    0.000184    3.317518  359.907737  356.497956    3.409781
  119   -6.017634    0.000189    2.784940  359.386254  355.987569    3.398686
  120   -6.018296    0.000186    2.185789  358.779707  355.373624    3.406082
  121   -6.016755    0.000234    1.619925  358.210144  354.800364    3.409781
  122   -6.017403    0.000185    1.042965  357.498290  353.953615    3.544675
  123   -6.017811    0.000171    0.377243  356.921330  353.465418    3.455913
  124   -6.018171    0.000150    3.195469  359.770894  356.346320    3.424575
  125   -6.017853    0.000175    2.596318  359.179140  355.761963    3.417178
  126   -6.018118    0.000147    1.974977  358.561498  355.148018    3.413479
  127   -6.017536    0.000159    1.409113  357.770127  354.131141    3.638986
  128   -6.017274    0.000159    0.798867  357.232001  353.665135    3.566866
  129   -6.017224    0.000156    0.221908  356.671685  353.121461    3.550223
  130   -6.013963    0.000174    3.073419  359.615558  356.157698    3.457861
  131   -6.016822    0.000165    2.396601  358.964630  355.532658    3.431971
  132   -6.016938    0.000164    1.830737  358.420956  355.011176    3.409781
  133   -6.017390    0.000165    1.264873  357.664721  354.064568    3.600153
  134   -6.016287    0.000144    0.743390  357.204263  353.665135    3.539127
  135   -6.015701    0.000225    0.177526  356.671684  353.165843    3.505842
  136   -6.016875    0.000142    2.940275  359.493510  356.046744    3.446765
  137   -6.016162    0.000164    2.429888  358.983122  355.536357    3.446766
  138   -6.016930    0.000152    1.864023  358.435750  355.007477    3.428273
  139   -6.016240    0.000160    1.253778  357.636983  354.020187    3.616795
  140   -6.016861    0.000150    0.699009  357.182072  353.665135    3.516937
  141   -6.017261    0.000146    0.088763  356.632851  353.176938    3.455912
  142   -6.016865    0.000162    2.951370  359.515700  356.080030    3.435670
  143   -6.017072    0.000158    2.352220  358.942439  355.532658    3.409781
  144   -6.016014    0.000137    1.852928  358.461639  355.070350    3.391289
  145   -6.017106    0.000163    1.298159  357.714650  354.131141    3.583509
  146   -6.017562    0.000149    0.732295  357.243096  353.753898    3.489199
  147   -6.017434    0.000147    0.177526  356.732709  353.287892    3.444817
  148   -6.017335    0.000153    2.995752  359.582273  356.168793    3.413479
  149   -6.015759    0.000210    2.496460  359.075584  355.654707    3.420876
  150   -6.017043    0.000165    1.941691  358.524513  355.107336    3.417178
  151   -6.016825    0.000139    1.398017  357.786769  354.175522    3.611247
  152   -6.016722    0.000133    0.898726  357.365146  353.831566    3.533580
  153   -6.017272    0.000142    0.388338  356.893592  353.398846    3.494746
  154   -6.017043    0.000142    3.228755  359.800482  356.372208    3.428273
