    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.4433  0.0596  0.2640 34.8286  0.0076  0.0641 17.3447  0.3502  1.4664 26.4675  0.3065  1.4160 0.3999_06_0221050612
 32.7011  0.0806  0.3586 34.7481  0.0140  0.0748 14.3305  0.2388  1.1475 26.1677  0.1972  0.8316 0.3999_06_0223390644
 32.3705  0.0178  0.0946 34.6735  0.0037  0.0336 13.8746  0.1506  0.7309 24.9380  0.0627  0.2884 0.3999_06_0302130676
 32.6349  0.0328  0.1541 34.7096  0.0064  0.0427 15.2223  0.0968  0.4883 25.2567  0.0859  0.3632 0.3999_06_0304470707
 32.8444  0.0302  0.1312 34.7464  0.0047  0.0381 16.0015  0.1275  0.4669 25.8630  0.0712  0.3204 0.3999_06_0307210736
 33.1841  0.0716  0.3433 34.8001  0.0103  0.0626 17.7477  0.4322  2.0660 26.6430  0.1242  0.5951 0.3999_06_0309550768
 34.9162  0.3576  1.7059 35.2666  0.2299  1.0605 25.2110  1.0377  4.7150 29.6276  0.5800  2.5375 0.3999_06_0312290799
 38.6200  0.8230  1.5656 38.5263  0.8291  1.5900 31.4301  0.5937  1.3000 33.9501  0.7895  1.5335 0.8899_06_0315030831
