    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.8887  0.0490  0.2258 34.9121  0.0038  0.0320 19.4521  0.2127  0.8682 29.0684  0.0433  0.2151 0.3999_11_1721130530
 33.4303  0.0483  0.2151 34.8579  0.0079  0.0534 17.7581  0.1783  0.7553 28.1805  0.1126  0.5020 0.3999_11_1800104528
 33.0987  0.0379  0.1663 34.7992  0.0069  0.0458 16.6339  0.1484  0.6378 27.2614  0.0940  0.4227 0.3999_11_1802435016
 32.7951  0.0320  0.1617 34.7422  0.0067  0.0427 15.4233  0.1382  0.6653 26.4374  0.0882  0.4105 0.3999_11_1805175048
 32.8180  0.1008  0.4303 34.7302  0.0130  0.0717 16.4009  0.6071  2.4063 26.0104  0.1070  0.5325 0.3999_11_1807515079
 34.5040  0.3347  1.6129 35.0899  0.1632  0.8682 24.5286  1.4938  6.1844 28.8984  0.5531  2.5131 0.3999_11_1810255111
 38.1647  0.7778  1.4771 38.0955  0.7970  1.4984 32.3317  0.5157  1.3947 33.3941  0.8163  1.5472 0.9199_11_1812595143
