    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.9412  0.0270  0.1251 34.8708  0.0107  0.0595 20.0290  0.1263  0.5829 27.7405  0.3479  1.5381 0.3999_06_1023291903
 33.8204  0.0148  0.0824 34.9036  0.0020  0.0305 19.3342  0.1050  0.4745 28.6438  0.0136  0.0900 0.3999_06_1102031947
 33.7353  0.0121  0.0214 34.8993  0.0126  0.0229 18.9637  0.0490  0.0473 28.5320  0.0392  0.0427 2.4999_06_1104371979
