    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 28.6854  0.0652  0.3281 28.7566  0.0725  0.3571 17.1825  0.0734  0.3372 24.1998  0.1025  0.4669 0.3999_06_1623585131
 27.8206  0.1888  0.7858 27.9191  0.1834  0.7629 15.6739  0.2095  0.8896 23.3311  0.1569  0.6668 0.3999_06_1702360652
 26.5820  0.1122  0.5325 26.6725  0.1088  0.5325 14.8402  0.1976  0.8026 22.0863  0.1135  0.5554 0.3999_06_1705091139
 25.3292  0.0916  0.4150 25.4223  0.0985  0.4395 13.9238  0.0675  0.3403 20.8504  0.1142  0.5066 0.3999_06_1707431171
 25.6222  0.1582  0.6821 25.6525  0.1505  0.6439 15.4847  0.3044  1.5747 20.7800  0.1062  0.4669 0.3999_06_1710171202
 26.6434  0.3749  0.1801 26.6195  0.3455  0.1724 17.6957  0.7042  0.3296 21.5179  0.2725  0.1419 3.7299_06_1712511233
