    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.9184  0.1381  0.6119 34.9601  0.0097  0.0641 18.4724  0.5375  2.3361 29.4865  0.2175  0.9033 0.3999_05_2421004921
 32.9438  0.0628  0.2914 34.8249  0.0144  0.0763 15.3214  0.1443  0.9369 27.0660  0.2457  1.0590 0.3999_05_2423344956
 32.4319  0.0657  0.3143 34.7154  0.0137  0.0778 13.3411  0.2149  0.9628 25.4358  0.1780  0.7889 0.3999_05_2502084988
 31.9841  0.0376  0.1907 34.6186  0.0088  0.0549 11.9121  0.1209  0.5936 24.0742  0.1217  0.5707 0.3999_05_2504425019
 31.6086  0.0392  0.1862 34.5328  0.0109  0.0610 10.6177  0.1083  0.5600 23.0143  0.1232  0.5463 0.3999_05_2507165051
 32.1333  0.2247  0.9323 34.5896  0.0352  0.1587 14.1811  1.0631  4.6204 23.2461  0.3342  1.4267 0.3999_05_2509505082
 34.9691  0.4071  1.9760 35.3177  0.2632  1.2085 25.3041  1.1346  5.2765 28.8552  0.8191  3.5934 0.3999_05_2512245114
 38.5562  0.6778  1.2222 38.5218  0.7038  1.2711 30.8260  0.4106  0.9338 33.8319  0.7410  1.3550 0.9399_05_2514585146
