    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.7953  0.0759  0.3281 34.9131  0.0098  0.0565 19.0401  0.2186  0.9857 29.6917  0.2453  1.0498 0.3999_11_1621161905
 33.1995  0.0584  0.2914 34.8095  0.0113  0.0656 16.9379  0.1436  0.7812 27.8126  0.1755  0.7706 0.3999_11_1700022852
 32.9128  0.0101  0.0687 34.7381  0.0037  0.0336 16.3806  0.0431  0.1999 26.6992  0.0657  0.2930 0.3999_11_1702353654
 32.8179  0.0125  0.0824 34.7154  0.0035  0.0305 16.1560  0.0258  0.1755 26.3195  0.0410  0.1724 0.3999_11_1705093686
 32.9144  0.0338  0.1694 34.7262  0.0054  0.0397 16.7631  0.2249  1.0727 26.3553  0.0533  0.2441 0.3999_11_1707433718
 34.1703  0.1840  0.8789 34.8752  0.0200  0.1480 23.0250  0.7345  3.3295 28.6718  0.4456  1.9241 0.3999_11_1710332755
 37.2975  0.6388  2.0432 37.2830  0.6486  2.0279 29.7538  0.5544  2.8824 33.0052  0.6500  2.1393 0.5099_11_1713084013
