    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 34.1429  0.0421  0.2289 34.9447  0.0058  0.0443 20.3363  0.0788  0.4227 29.2944  0.0683  0.3784 0.3999_06_0520001632
 33.9200  0.0166  0.0885 34.9454  0.0038  0.0397 19.6243  0.0566  0.3464 29.1309  0.0529  0.2380 0.3999_06_0522341661
 33.7522  0.0269  0.1266 34.9275  0.0031  0.0290 18.9134  0.0971  0.4105 28.6831  0.0638  0.2914 0.3999_06_0601081696
 33.5416  0.0313  0.1480 34.9000  0.0049  0.0366 18.0314  0.1582  0.6516 28.1107  0.0696  0.3342 0.3999_06_0603421725
 33.3109  0.0182  0.0809 34.8592  0.0044  0.0366 17.3026  0.0906  0.4120 27.4304  0.0629  0.2579 0.3999_06_0606220653
 33.2937  0.0219  0.1328 34.8464  0.0029  0.0275 17.5856  0.2068  0.9491 27.2005  0.0172  0.1083 0.3999_06_0608551137
 33.9410  0.1675  0.6332 34.8976  0.0098  0.0656 21.1942  0.8794  3.3020 28.2066  0.2847  1.2558 0.3999_06_0611291167
 34.5069  0.1769  0.1587 34.9609  0.0266  0.0381 21.0881  1.4610  1.0834 30.0141  0.1573  0.1495 1.9999_06_0614031210
