    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 34.4447  0.0631  0.2701 34.9835  0.0054  0.0458 21.5336  0.1908  0.8621 30.5393  0.0628  0.2823 0.3999_06_0419522935
 33.9967  0.0572  0.2411 34.9584  0.0058  0.0443 19.7949  0.2230  0.9552 29.6629  0.1343  0.5768 0.3999_06_0422301928
 33.6579  0.0283  0.1526 34.9243  0.0045  0.0366 18.6453  0.1292  0.5219 28.6014  0.0893  0.4440 0.3999_06_0501032416
 33.4238  0.0191  0.0992 34.8832  0.0042  0.0336 17.9315  0.0539  0.2426 27.8836  0.0614  0.3220 0.3999_06_0503372448
 33.3212  0.0071  0.0519 34.8575  0.0021  0.0259 17.6366  0.0700  0.2960 27.4442  0.0189  0.1251 0.3999_06_0506112481
 33.3281  0.0227  0.1144 34.8529  0.0029  0.0290 17.8074  0.1533  0.7370 27.3371  0.0229  0.1282 0.3999_06_0508452513
 33.9870  0.1588  0.7477 34.9030  0.0098  0.0671 21.5465  0.8727  3.8284 28.4303  0.2861  1.3123 0.3999_06_0511192541
 36.9068  0.6427  1.7075 36.8854  0.6573  1.7334 28.4736  0.4856  1.9470 32.3050  0.7120  2.0340 0.5799_06_0513532573
