    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.8756  0.0485  0.2289 34.9125  0.0033  0.0305 19.4166  0.2680  1.1581 28.7948  0.0882  0.4593 0.3999_11_1822163407
 33.2844  0.0527  0.2518 34.8479  0.0097  0.0610 17.1720  0.1329  0.6454 28.0043  0.1587  0.6927 0.3999_11_1900503439
 33.0031  0.0240  0.1099 34.7894  0.0054  0.0397 16.3636  0.0731  0.3281 27.0114  0.0773  0.3479 0.3999_11_1903243471
 32.9394  0.0071  0.0427 34.7710  0.0020  0.0229 16.3088  0.0368  0.2289 26.6177  0.0103  0.0626 0.3999_11_1905583502
 33.2657  0.0986  0.4822 34.8148  0.0128  0.0717 18.4511  0.6131  2.8915 27.0233  0.1468  0.6866 0.3999_11_1908323533
 35.5198  0.4792  2.1973 35.6759  0.4017  1.6907 27.5825  1.3179  5.8121 30.6560  0.6355  2.8519 0.3999_11_1911093548
 38.9659  0.8740  0.6271 38.8769  0.8859  0.6332 33.5120  1.0162  0.7355 34.3122  0.8265  0.5920 2.4599_11_1913424030
