 117841 54188.35  152.15  1.227722 107.991302 37.0270 36.9293 29.8767 32.4310  -.001  27.6679   .000
 117842 54188.91  152.09  1.227722 104.673785 37.0239 36.9476 29.8676 32.4310  -.001  27.7527   .000
 117843 54189.47  151.58  1.228333 101.278599 37.0300 36.9446 29.8737 32.4371   .000  27.6397   .000
 117844 54190.03  151.85  1.228943  97.872319 37.0148 36.9568 29.8553 32.4432   .000  27.6397  -.001
 117845 54190.59  151.72  1.228638  94.521515 37.0300 36.9446 29.8706 32.4371  -.001  27.6679  -.001
 117846 54191.15  151.30  1.230164  91.159616 37.0270 36.9507 29.8584 32.4493  -.001  27.6538  -.003
 117847 54191.71  151.32  1.228943  87.786621 37.0331 36.9385 29.8584 32.4402   .000  27.6538   .000
 117848 54192.27  151.09  1.229553  84.458008 37.0270 36.9629 29.8401 32.4493   .000  27.6538  -.001
 117849 54192.83  150.48  1.230774  81.029537 37.0331 36.9537 29.8492 32.4371   .000  27.7245   .000
 117850 54193.39  150.20  1.231079  77.689828 37.0270 36.9598 29.8370 32.4402   .000  27.6538   .000
 117851 54193.95  149.85  1.234131  74.294643 37.0392 36.9537 29.8492 32.4280   .000  27.6397  -.001
 117852 54194.51  149.18  1.233215  70.943839 37.0270 36.9476 29.8401 32.4402   .000  27.6538   .000
 117853 54195.07  148.70  1.233826  67.570845 37.0331 36.9476 29.8431 32.4371   .000  27.6538   .000
 117854 54195.63  148.18  1.237488  64.186755 37.0331 36.9629 29.8309 32.4463   .000  27.6679   .000
 117855 54196.19  147.75  1.232300  60.791569 37.0392 36.9507 29.8248 32.4158   .001  27.5973  -.001
 117856 54196.75  146.81  1.236877  57.451861 37.0300 36.9568 29.8340 32.4432  -.001  27.7245   .001
 117857 54197.31  146.31  1.233521  54.045580 37.0361 36.9476 29.8309 32.4341   .000  27.6538   .000
 117858 54197.87  145.62  1.231689  50.694777 37.0453 36.9568 29.8218 32.4493  -.001  27.6538  -.001
 117859 54198.43  144.82  1.233215  47.299591 37.0331 36.9568 29.8218 32.4371   .000  27.6256  -.001
 117860 54198.99  143.52  1.234436  43.937692 37.0331 36.9537 29.8126 32.4432   .000  27.7386   .001
 117861 54199.55  142.53  1.233521  40.597984 37.0392 36.9537 29.8157 32.4341   .000  27.6114  -.001
 117862 54200.11  140.61  1.233826  37.180608 37.0361 36.9598 29.8157 32.4493  -.001  27.6256  -.001
 117863 54200.67  138.82  1.231995  33.818708 37.0331 36.9568 29.8096 32.4463   .000  27.6821   .000
 117864 54201.23  137.18  1.234436  30.434619 37.0422 36.9598 29.8218 32.4463   .000  27.6962   .000
 117865 54201.79  135.11  1.237488  27.028338 37.0148 36.9568 29.8218 32.4432  -.001  27.6397   .000
 117866 54202.35  133.83  1.240234  23.710820 37.0422 36.9629 29.8218 32.4463   .000  27.6397  -.001
 117867 54202.91  131.49  1.241455  20.315635 37.0331 36.9507 29.8218 32.4463   .000  27.6679  -.001
 117868 54203.47  129.49  1.241150  16.975926 37.0361 36.9598 29.8248 32.4463   .000  27.6821   .001
 117869 54204.03  127.85  1.239624  13.580741 37.0453 36.9537 29.8248 32.4341   .001  27.6114  6.949
 117870 54204.59  127.40  2.072449  10.196651 37.0422 36.9507 29.8309 32.4493  -.001  27.5267  6.951
 117871 54205.15  127.54  2.074890   6.879134 37.0361 36.9629 29.8370 32.4463   .000  27.6679  6.952
 117872 54205.71  127.65  2.074280   3.483948 37.0392 36.9537 29.8187 32.4524   .000  27.6962  6.955
 117873 54206.27  127.89  2.071533    .144240 37.0422 36.9598 29.8370 32.4432  -.001  27.6114  -.001
 117874 54206.83  180.97  1.241150 288.413224 37.0453 36.9598 29.8187 32.4432   .000  27.7103   .001
 117875 54207.39  180.97  1.246033 353.276797 37.0392 36.9598 29.8340 32.4432   .000  27.7103  -.001
