    1   -6.017498    0.000248    1.320350  357.908819  354.497288    3.411531
    2   -6.018284    0.000285    0.832153  357.470551  354.108950    3.361602
    3   -6.017691    0.000222    0.466006  357.098857  353.731707    3.367150
    4   -6.016437    0.000263    0.110954  356.765996  353.421037    3.344958
    5   -6.017325    0.000227    3.051229  359.715417  356.379606    3.335812
    6   -6.014377    0.000189    2.796035  359.449128  356.102221    3.346907
    7   -6.017205    0.000216    2.396601  359.045996  355.695391    3.350605
    8   -6.016939    0.000202    2.030454  358.535708  355.040962    3.494746
    9   -6.017197    0.000199    1.653211  358.247228  354.841245    3.405983
   10   -6.016518    0.000203    1.342541  357.919915  354.497288    3.422626
   11   -6.015329    0.000262    0.987489  357.570410  354.153331    3.417079
   12   -6.017123    0.000202    0.543673  357.187619  353.831566    3.356054
   13   -6.017669    0.000184    0.122049  356.788186  353.454323    3.333863
   14   -6.017112    0.000239    3.095610  359.759798  356.423987    3.335812
   15   -6.015589    0.000238    2.773844  359.438032  356.102221    3.335812
   16   -6.017021    0.000278    2.418792  359.086679  355.754566    3.332113
   17   -6.016868    0.000220    2.030454  358.546803  355.063152    3.483651
   18   -6.016883    0.000233    1.664307  358.236133  354.807959    3.428174
   19   -6.016531    0.000242    1.264873  357.881081  354.497288    3.383792
   20   -6.015387    0.000201    0.932012  357.564863  354.197713    3.367149
   21   -6.015248    0.000250    0.588055  357.232001  353.875947    3.356054
   22   -6.016933    0.000211    0.244098  356.915782  353.587467    3.328316
   23   -6.017494    0.000209    3.228755  359.870753  356.512750    3.358002
   24   -6.017194    0.000210    2.818226  359.475017  356.131809    3.343209
   25   -6.015526    0.000242    2.440983  359.086679  355.732375    3.354304
   26   -6.017036    0.000191    2.030454  358.535708  355.040962    3.494746
   27   -6.017169    0.000183    1.653211  358.225037  354.796863    3.428174
   28   -6.016927    0.000231    1.331445  357.914367  354.497288    3.417078
   29   -6.015500    0.000228    1.031870  357.642530  354.253190    3.389340
   30   -6.017183    0.000198    0.588055  357.220905  353.853756    3.367150
   31   -6.017445    0.000227    0.199717  356.849211  353.498704    3.350507
   32   -6.016216    0.000228    3.262041  359.892943  356.523846    3.369098
   33   -6.017027    0.000205    2.840416  359.500906  356.161396    3.339510
   34   -6.015868    0.000184    2.452078  359.127362  355.802646    3.324716
   35   -6.016908    0.000225    2.085931  358.552351  355.018771    3.533580
   36   -6.015592    0.000249    1.741974  358.324896  354.907817    3.417079
   37   -6.017998    0.000216    1.309254  357.914367  354.519479    3.394888
   38   -6.017038    0.000218    0.943107  357.564863  354.186618    3.378244
   39   -6.015402    0.000231    0.554769  357.220906  353.887042    3.333864
   40   -6.017580    0.000212    0.155335  356.810376  353.465418    3.344958
   41   -6.016553    0.000237    3.184373  359.833768  356.483163    3.350605
   42   -6.017559    0.000212    2.807130  359.463922  356.120713    3.343208
   43   -6.015660    0.000242    2.463174  359.119965  355.776757    3.343209
   44   -6.016797    0.000296    2.063740  358.739024  355.414307    3.324716
   45   -6.017995    0.000226    1.586639  358.191751  354.796863    3.394888
   46   -6.018368    0.000244    1.176110  357.792317  354.408525    3.383792
   47   -6.016406    0.000285    0.809963  357.459456  354.108950    3.350506
   48   -6.016215    0.000167    0.454910  357.071118  353.687326    3.383792
   49   -6.018056    0.000226   -0.011095  356.638398  353.287892    3.350506
   50   -6.016491    0.000217    3.017942  359.656241  356.294540    3.361701
   51   -6.016914    0.000178    2.662890  359.315983  355.969076    3.346907
   52   -6.016468    0.000199    2.307838  358.957233  355.606628    3.350605
   53   -6.016221    0.000240    1.864023  358.397016  354.930008    3.467007
   54   -6.017872    0.000282    1.520067  358.080798  354.641528    3.439269
   55   -6.016263    0.000215    1.076252  357.698007  354.319762    3.378245
   56   -6.016667    0.000255    0.754486  357.381789  354.009092    3.372697
   57   -6.017263    0.000222    0.310671  356.954617  353.598563    3.356054
   58   -6.016168    0.000289    0.011095  356.643946  353.276797    3.367149
   59   -6.015136    0.000238    3.017942  359.678432  356.338922    3.339510
   60   -6.016923    0.000189    2.673986  359.330777  355.987569    3.343209
   61   -6.016969    0.000221    2.285648  358.957233  355.628819    3.328415
   62   -6.015140    0.000279    2.041549  358.519065  354.996580    3.522485
   63   -6.017059    0.000222    1.619925  358.202847  354.785768    3.417078
   64   -6.017087    0.000192    1.209396  357.831152  354.452907    3.378245
   65   -6.015566    0.000280    0.876535  357.509386  354.142236    3.367149
   66   -6.017978    0.000203    0.454910  357.093308  353.731707    3.361602
   67   -6.015467    0.000296    0.122049  356.754899  353.387750    3.367150
   68   -6.016910    0.000206    3.095610  359.752402  356.409193    3.343208
   69   -6.015986    0.000231    2.784940  359.419541  356.054141    3.365399
   70   -6.017581    0.000222    2.330029  358.994217  355.658406    3.335812
   71   -6.016646    0.000211    1.963882  358.458041  354.952199    3.505842
   72   -6.015501    0.000304    1.642116  358.208394  354.774673    3.433721
   73   -6.016932    0.000191    1.198301  357.820056  354.441811    3.378245
   74   -6.016185    0.000194    0.876535  357.492742  354.108950    3.383792
   75   -6.017300    0.000168    0.521483  357.132143  353.742803    3.389340
   76   -6.015656    0.000181    0.133145  356.777091  353.421037    3.356054
   77   -6.017341    0.000197    3.117801  359.752402  356.387002    3.365399
   78   -6.016317    0.000248    2.707272  359.360365  356.013458    3.346907
   79   -6.016575    0.000223    2.307838  358.964630  355.621421    3.343208
   80   -6.016567    0.000226    1.974977  358.485779  354.996580    3.489198
   81   -6.014735    0.000230    1.619925  358.219490  354.819054    3.400435
   82   -6.016570    0.000189    1.231587  357.825603  354.419620    3.405983
