99_11_11	21321596	11	11	1999
99_11_12	00061937	12	11	1999
99_11_12	02544689	12	11	1999
99_11_12	05275483	12	11	1999
99_11_12	08015515	12	11	1999
99_11_11	21321596	11	11	1999
99_11_12	00061937	12	11	1999
99_11_12	02544689	12	11	1999
99_11_12	05275483	12	11	1999
99_11_12	08015515	12	11	1999
99_11_11	21321596	11	11	1999
99_11_12	00061937	12	11	1999
99_11_12	02544689	12	11	1999
99_11_12	05275483	12	11	1999
99_11_12	08015515	12	11	1999
