229089 48498.670  171.675  1.264  173.454  35.516  35.513  26.727  31.198  -0.001  27.626  -0.001 
229090 48499.230  170.191  1.263  170.070  35.513  35.510  26.730  31.198  -0.000  27.682  0.000 
229091 48499.790  168.872  1.263  166.697  35.510  35.507  26.727  31.195  -0.000  27.654  0.000 
229092 48500.350  167.356  1.264  163.280  35.519  35.504  26.721  31.201  0.000  27.626  0.000 
229093 48500.910  166.301  1.261  159.962  35.510  35.510  26.730  31.201  -0.000  27.626  -0.001 
229094 48501.470  164.576  1.260  156.556  35.522  35.513  26.733  31.189  0.000  27.626  -0.001 
229095 48502.030  163.477  1.260  153.205  35.516  35.507  26.727  31.201  0.000  27.583  -0.001 
229096 48502.590  162.268  1.261  149.810  35.516  35.513  26.727  31.198  0.000  27.597  0.000 
229097 48503.150  161.070  1.261  146.426  35.510  35.519  26.727  31.201  0.000  27.626  0.000 
229098 48503.710  160.202  1.261  143.130  35.513  35.513  26.721  31.195  0.000  27.710  0.001 
229099 48504.270  158.905  1.262  139.713  35.510  35.516  26.724  31.198  -0.001  27.668  0.000 
229100 48504.830  157.960  1.260  136.351  35.522  35.507  26.721  31.192  -0.001  27.626  -0.000 
229101 48505.390  157.158  1.263  133.000  35.513  35.507  26.718  31.195  -0.000  27.654  -0.001 
229102 48505.950  156.411  1.261  129.561  35.519  35.513  26.712  31.198  0.000  27.682  -0.001 
229103 48506.510  155.520  1.262  126.288  35.516  35.516  26.721  31.210  -0.001  27.640  -0.000 
229104 48507.070  155.136  1.261  122.826  35.519  35.516  26.721  31.207  0.000  27.640  0.000 
229105 48507.630  154.608  1.261  119.508  35.513  35.513  26.718  31.198  -0.000  27.626  -0.001 
229106 48508.190  154.125  1.263  116.113  35.519  35.507  26.718  31.195  0.000  27.640  0.000 
229107 48508.750  154.015  1.263  112.696  35.513  35.513  26.715  31.201  -0.000  27.668  0.000 
229108 48509.310  153.652  1.262  109.400  35.526  35.510  26.724  31.204  -0.000  27.640  -0.000 
229109 48509.870  153.564  1.264  105.994  35.519  35.510  26.715  31.210  -0.001  27.668  0.001 
229110 48510.430  153.246  1.262  102.566  35.516  35.513  26.733  31.198  -0.000  27.682  -0.000 
229111 48510.990  153.169  1.265  99.270  35.516  35.516  26.724  31.204  -0.001  27.640  0.005 
229112 48511.550  153.015  1.267  95.809  35.532  35.510  26.721  31.204  0.000  27.668  -0.000 
229113 48512.110  153.081  1.267  92.480  35.513  35.522  26.718  31.207  -0.000  27.626  -0.001 
229114 48512.671  152.806  1.265  89.107  35.526  35.516  26.724  31.207  0.001  27.640  0.000 
229115 48513.231  152.729  1.266  85.778  35.522  35.519  26.724  31.207  0.000  27.597  0.000 
229116 48513.791  152.092  1.264  82.383  35.519  35.519  26.730  31.201  0.000  27.696  0.000 
229117 48514.351  152.103  1.265  79.010  35.522  35.519  26.730  31.201  -0.000  27.654  -0.000 
229118 48514.911  151.257  1.264  75.626  35.526  35.516  26.724  31.204  0.000  27.640  -0.000 
229119 48515.471  151.015  1.266  72.264  35.526  35.513  26.715  31.198  -0.001  27.611  -0.001 
229120 48516.031  150.608  1.265  68.836  35.522  35.516  26.727  31.207  0.001  27.640  0.000 
229121 48516.591  150.026  1.267  65.518  35.516  35.516  26.721  31.207  0.000  27.626  0.000 
229122 48517.151  149.553  1.269  62.090  35.516  35.516  26.730  31.213  0.000  27.710  0.000 
229123 48517.711  148.773  1.275  58.772  35.519  35.519  26.724  31.204  -0.001  27.654  -0.000 
229124 48518.271  147.905  1.276  55.399  35.529  35.516  26.730  31.207  0.000  27.682  0.000 
229125 48518.831  147.081  1.271  51.993  35.516  35.519  26.733  31.201  -0.001  27.597  -0.001 
229126 48519.391  146.729  1.266  48.620  35.532  35.513  26.733  31.201  0.000  27.710  -0.002 
229127 48519.951  145.707  1.268  45.247  35.526  35.519  26.721  31.201  -0.000  27.640  -0.000 
229128 48520.511  144.575  1.265  41.874  35.526  35.510  26.733  31.210  0.000  27.654  0.000 
229129 48521.071  143.136  1.267  38.534  35.516  35.519  26.740  31.204  -0.001  27.640  0.000 
229130 48521.631  141.290  1.265  35.084  35.526  35.529  26.733  31.204  0.000  27.626  -0.001 
229131 48522.191  139.443  1.266  31.788  35.522  35.526  26.733  31.201  0.000  27.597  -0.002 
229132 48522.751  137.949  1.269  28.349  35.519  35.522  26.736  31.210  -0.000  27.696  -0.001 
229133 48523.311  136.180  1.267  25.042  35.516  35.519  26.743  31.204  -0.001  27.668  0.001 
229134 48523.871  134.048  1.266  21.614  35.532  35.522  26.736  31.207  0.001  27.696  0.001 
229135 48524.431  132.114  1.270  18.230  35.522  35.526  26.743  31.204  -0.001  27.654  -0.000 
229136 48524.991  129.982  1.269  14.934  35.538  35.519  26.743  31.210  0.000  27.470  -0.001 
229137 48525.551  128.949  1.274  11.539  35.522  35.522  26.749  31.213  0.000  27.611  -0.002 
229138 48526.111  128.322  1.279  8.155  35.532  35.522  26.740  31.216  0.000  27.626  -0.001 
229139 48526.671  128.839  1.281  4.804  35.519  35.526  26.736  31.207  -0.001  27.569  0.000 
229140 48527.231  128.894  1.271  1.365  35.519  35.519  26.743  31.207  0.001  27.696  0.001 
229141 48527.791  174.455  1.274  179.967  35.519  35.526  26.740  31.207  0.000  27.626  0.001 
229142 48528.351  180.971  1.284  354.642  35.535  35.529  26.749  31.216  -0.001  27.654  0.000 
229143 48528.911  180.971  1.302  351.502  35.532  35.526  26.743  31.204  -0.001  27.654  -0.001 
229144 48529.471  180.971  1.317  348.095  35.529  35.522  26.761  31.216  0.000  27.640  -0.005 
229145 48530.031  180.971  1.307  344.767  35.526  35.526  26.749  31.210  -0.001  27.583  0.000 
229146 48530.591  180.971  1.309  341.394  35.538  35.522  26.761  31.213  0.001  27.640  0.000 
229147 48531.151  180.971  1.316  337.998  35.507  35.522  26.749  31.213  0.000  27.626  -0.001 
229148 48531.711  180.971  1.311  334.625  35.526  35.522  26.767  31.216  0.000  27.696  -0.000 
229149 48532.271  180.971  1.325  331.264  35.522  35.532  26.776  31.207  -0.001  27.611  6.953 
229150 48532.831  180.971  2.266  327.891  35.532  35.529  26.773  31.216  -0.000  27.654  6.954 
229151 48533.391  180.971  2.263  324.573  35.529  35.526  26.782  31.216  -0.001  27.597  6.954 
229152 48533.951  180.971  2.280  321.111  35.538  35.522  26.782  31.216  -0.001  27.654  6.955 
229153 48534.511  180.971  2.274  317.883  35.535  35.526  26.785  31.204  -0.001  27.611  0.000 
229154 48535.071  180.971  1.299  314.410  35.522  35.529  26.791  31.219  0.000  27.696  0.001 
229155 48535.631  180.971  1.284  311.070  35.522  35.526  26.797  31.213  -0.000  27.640  -0.001 
229156 48536.191  180.971  1.281  307.675  35.535  35.532  26.785  31.216  0.000  27.640  0.000 
229157 48536.751  180.971  1.279  304.335  35.529  35.532  26.804  31.216  -0.001  27.626  -0.002 
229158 48537.311  180.971  1.282  300.918  35.532  35.529  26.801  31.223  -0.000  27.682  0.003 
229159 48537.871  180.971  1.282  297.545  35.532  35.532  26.801  31.210  -0.001  27.710  0.000 
229160 48538.431  180.971  1.274  294.183  35.535  35.522  26.813  31.216  -0.000  27.696  0.001 
229161 48538.991  180.971  1.274  290.799  35.522  35.535  26.807  31.219  -0.001  27.640  -0.001 
229162 48539.551  180.971  1.273  287.426  35.535  35.529  26.822  31.226  0.000  27.626  0.001 
229163 48540.111  180.971  1.287  284.064  35.535  35.532  26.819  31.213  0.000  27.611  -0.002 
229164 48540.671  180.971  1.278  280.635  35.529  35.519  26.828  31.223  0.000  27.611  0.000 
229165 48541.232  180.971  1.270  277.340  35.538  35.529  26.822  31.216  -0.000  27.640  -0.000 
229166 48541.792  180.971  1.286  273.912  35.529  35.532  26.825  31.216  -0.000  27.696  0.001 
229167 48542.352  180.971  1.295  270.572  35.522  35.538  26.831  31.213  -0.000  27.668  -0.000 
229168 48542.912  180.971  1.289  267.188  35.538  35.535  26.831  31.223  -0.000  27.654  0.000 
229169 48543.472  180.971  1.275  263.815  35.529  35.535  26.822  31.219  0.000  27.640  -0.001 
229170 48544.032  180.971  1.277  260.453  35.529  35.529  26.834  31.223  -0.001  27.682  -0.001 
229171 48544.592  180.971  1.269  257.047  35.541  35.535  26.831  31.223  -0.001  27.640  -0.001 
229172 48545.152  180.971  1.276  253.718  35.541  35.526  26.828  31.216  -0.000  27.654  0.000 
229173 48545.712  180.971  1.281  250.356  35.535  35.532  26.834  31.213  -0.000  27.696  -0.000 
229174 48546.272  180.971  1.288  246.928  35.535  35.532  26.834  31.223  0.000  27.611  0.001 
229175 48546.832  180.971  1.300  243.688  35.541  35.541  26.828  31.219  -0.000  27.626  -0.001 
229176 48547.392  180.971  1.272  240.182  35.535  35.522  26.831  31.226  0.001  27.654  -0.001 
229177 48547.952  180.971  1.283  236.875  35.529  35.535  26.840  31.226  -0.000  27.654  -0.001 
229178 48548.512  180.971  1.284  233.447  35.538  35.529  26.834  31.229  -0.000  27.682  0.001 
229179 48549.072  180.971  1.289  230.129  35.535  35.532  26.831  31.216  -0.001  27.654  0.000 
229180 48549.632  180.971  1.302  226.723  35.541  35.532  26.834  31.219  0.001  27.668  0.001 
229181 48550.192  180.971  1.286  223.306  35.541  35.541  26.843  31.223  -0.001  27.611  -0.002 
229182 48550.752  180.971  1.287  219.944  35.535  35.529  26.840  31.226  0.001  27.654  -0.001 
229183 48551.312  180.971  1.281  216.604  35.535  35.538  26.840  31.219  -0.000  27.611  -0.002 
229184 48551.872  180.971  1.304  213.220  35.535  35.535  26.846  31.229  0.000  27.611  0.001 
229185 48552.432  180.971  1.280  209.902  35.535  35.535  26.843  31.223  -0.001  27.710  0.000 
229186 48552.992  180.971  1.269  206.429  35.535  35.535  26.849  31.226  0.000  27.668  0.001 
229187 48553.552  180.971  1.263  203.134  35.535  35.538  26.840  31.216  -0.001  27.626  -0.000 
229188 48554.112  180.971  1.266  199.750  35.541  35.535  26.849  31.226  0.000  27.668  -0.001 
229189 48554.672  180.828  1.261  196.388  35.538  35.535  26.846  31.226  -0.001  27.654  -0.001 
229190 48555.232  179.334  1.262  193.015  35.541  35.541  26.852  31.232  0.000  27.583  0.000 
229191 48555.792  178.389  1.262  189.642  35.541  35.541  26.849  31.223  -0.000  27.640  0.000 
229192 48556.352  176.653  1.262  186.291  35.544  35.529  26.843  31.232  0.001  27.668  -0.000 
229193 48556.912  175.411  1.264  182.896  35.538  35.538  26.837  31.226  -0.000  27.626  0.000 
229194 48557.472  173.740  1.260  179.534  35.544  35.535  26.843  31.229  -0.001  27.654  -0.001 
229195 48558.032  172.576  1.263  176.195  35.535  35.541  26.846  31.226  -0.000  27.611  -0.002 
229196 48558.592  171.312  1.262  172.755  35.541  35.532  26.840  31.232  0.000  27.555  0.000 
229197 48559.152  169.960  1.262  169.449  35.547  35.535  26.852  31.226  -0.000  27.682  0.001 
229198 48559.712  168.312  1.263  165.998  35.544  35.532  26.840  31.223  -0.000  27.724  0.000 
229199 48560.272  167.257  1.263  162.636  35.538  35.535  26.846  31.229  -0.001  27.668  0.001 
229200 48560.832  165.938  1.260  159.296  35.547  35.541  26.849  31.226  0.000  27.611  -0.000 
229201 48561.392  164.543  1.261  155.901  35.541  35.544  26.846  31.226  0.000  27.611  -0.001 
229202 48561.952  163.565  1.260  152.550  35.544  35.532  26.837  31.235  -0.000  27.640  -0.001 
229203 48562.512  162.290  1.261  149.166  35.535  35.544  26.849  31.226  -0.000  27.611  -0.000 
229204 48563.072  161.103  1.261  145.782  35.538  35.532  26.843  31.229  0.000  27.696  -0.002 
229205 48563.632  159.916  1.261  142.476  35.541  35.541  26.849  31.232  -0.000  27.668  -0.001 
229206 48564.192  158.916  1.259  139.036  35.541  35.535  26.852  31.232  0.000  27.668  0.001 
229207 48564.752  158.037  1.260  135.752  35.535  35.538  26.846  31.226  0.000  27.357  -0.002 
229208 48565.312  156.707  1.261  132.290  35.541  35.538  26.849  31.229  -0.000  27.668  0.000 
229209 48565.872  156.422  1.259  128.973  35.541  35.544  26.852  31.226  0.000  27.640  0.001 
229210 48566.432  155.663  1.263  125.589  35.544  35.538  26.840  31.235  0.000  27.640  0.000 
229211 48566.992  154.938  1.260  122.193  35.541  35.538  26.846  31.229  -0.000  27.668  -0.001 
229212 48567.552  154.378  1.261  118.887  35.541  35.541  26.846  31.241  -0.001  27.654  -0.000 
229213 48568.112  154.147  1.261  115.436  35.547  35.541  26.840  31.229  -0.000  27.626  -0.001 
229214 48568.673  153.619  1.262  112.085  35.538  35.541  26.843  31.241  0.000  27.654  0.001 
229215 48569.233  153.630  1.263  108.668  35.541  35.544  26.855  31.229  -0.001  27.654  -0.000 
229216 48569.793  153.356  1.262  105.273  35.547  35.541  26.852  31.241  -0.000  27.696  0.000 
229217 48570.353  153.433  1.262  101.978  35.544  35.544  26.846  31.226  0.000  27.640  -0.001 
229218 48570.913  153.235  1.263  98.516  35.550  35.541  26.843  31.235  -0.001  27.682  -0.000 
229219 48571.473  153.235  1.266  95.187  35.541  35.538  26.852  31.229  -0.001  27.626  -0.001 
229220 48572.033  153.026  1.267  91.825  35.544  35.541  26.837  31.238  0.001  27.654  -0.001 
229221 48572.593  152.828  1.264  88.419  35.538  35.541  26.846  31.238  0.000  27.640  -0.001 
229222 48573.153  152.389  1.264  85.113  35.547  35.544  26.849  31.235  -0.001  27.682  0.001 
229223 48573.713  152.356  1.264  81.706  35.544  35.547  26.846  31.238  -0.000  27.597  -0.002 
229224 48574.273  151.817  1.264  78.344  35.547  35.535  26.840  31.235  -0.001  27.696  -0.001 
229225 48574.833  151.312  1.264  74.994  35.550  35.550  26.846  31.226  -0.000  27.626  -0.001 
229226 48575.393  150.630  1.264  71.565  35.550  35.541  26.843  31.238  0.000  27.668  0.000 
229227 48575.953  150.059  1.264  68.237  35.547  35.550  26.852  31.232  -0.001  27.640  0.001 
229228 48576.513  149.795  1.267  64.830  35.550  35.541  26.843  31.241  -0.000  27.682  0.001 
229229 48577.073  149.586  1.268  61.491  35.550  35.538  26.846  31.232  0.001  27.640  6.951 
229230 48577.633  148.839  2.242  58.095  35.547  35.544  26.852  31.241  0.000  27.611  6.954 
229231 48578.193  148.279  2.239  54.722  35.541  35.547  26.852  31.238  0.000  27.597  6.953 
229232 48578.753  147.224  2.236  51.394  35.547  35.544  26.849  31.229  0.000  27.668  6.958 
229233 48579.313  146.268  2.232  47.976  35.541  35.547  26.855  31.238  0.000  27.640  0.001 
229234 48579.873  145.685  1.267  44.592  35.556  35.550  26.843  31.238  0.000  27.668  0.002 
229235 48580.433  144.312  1.267  41.219  35.544  35.547  26.849  31.235  -0.000  27.696  -0.001 
229236 48580.993  142.630  1.265  37.835  35.556  35.544  26.843  31.238  0.000  27.668  -0.001 
229237 48581.553  141.037  1.265  34.473  35.550  35.547  26.846  31.235  -0.001  27.569  -0.002 
229238 48582.113  139.180  1.267  31.045  35.550  35.541  26.852  31.241  0.000  27.654  0.000 
229239 48582.673  137.322  1.267  27.738  35.547  35.541  26.855  31.238  0.000  27.654  0.000 
229240 48583.233  135.476  1.267  24.321  35.556  35.553  26.852  31.241  -0.000  27.668  0.001 
229241 48583.793  133.443  1.265  21.015  35.550  35.553  26.859  31.241  -0.000  27.654  0.000 
229242 48584.353  131.685  1.270  17.597  35.553  35.547  26.859  31.247  -0.000  27.668  -0.001 
229243 48584.913  129.927  1.268  14.224  35.550  35.556  26.855  31.235  -0.001  27.640  -0.001 
229244 48585.473  129.004  1.274  10.907  35.553  35.544  26.862  31.244  0.000  27.640  0.001 
229245 48586.033  128.718  1.280  7.500  35.547  35.544  26.871  31.232  -0.000  27.654  0.000 
229246 48586.593  128.784  1.277  4.127  35.559  35.544  26.871  31.244  0.000  27.682  0.001 
229247 48587.153  129.322  1.271  0.754  35.556  35.550  26.871  31.238  0.000  27.626  -0.000 
229248 48587.713  180.971  1.274  235.022  35.562  35.550  26.868  31.241  -0.000  27.640  -0.001 
229249 48588.273  180.971  1.287  354.098  35.556  35.550  26.880  31.241  -0.001  27.640  -0.000 
229250 48588.833  180.971  1.305  350.803  35.553  35.550  26.877  31.244  0.000  27.640  0.001 
229251 48589.393  180.971  1.313  347.452  35.547  35.553  26.886  31.241  -0.000  27.696  0.000 
229252 48589.953  180.971  1.303  344.079  35.553  35.553  26.886  31.250  0.000  27.654  0.001 
229253 48590.513  180.971  1.304  340.717  35.556  35.550  26.877  31.235  -0.001  27.626  -0.000 
229254 48591.073  180.971  1.310  337.344  35.559  35.547  26.880  31.244  0.000  27.682  -0.001 
