220309 22127.220  176.751  1.299  160.583  33.032  34.818  15.982  27.112  0.001  27.682  -0.001 
220310 22127.780  175.521  1.298  157.221  33.020  34.824  15.976  27.115  -0.020  27.668  0.000 
220311 22128.340  173.642  1.294  153.771  33.026  34.824  15.988  27.115  0.002  27.611  0.000 
220312 22128.900  172.543  1.292  150.498  33.032  34.818  15.991  27.115  -0.000  27.654  0.000 
220313 22129.460  171.444  1.292  147.091  33.020  34.830  15.988  27.115  -0.003  27.640  -0.001 
220314 22130.020  170.488  1.288  143.730  33.035  34.818  15.979  27.109  0.004  27.626  -0.001 
220315 22130.580  169.334  1.287  140.345  33.029  34.821  15.982  27.118  0.005  27.640  0.000 
220316 22131.140  168.191  1.286  136.950  33.026  34.824  15.985  27.115  -0.000  27.682  0.001 
220317 22131.700  167.246  1.286  133.599  33.029  34.818  15.982  27.103  -0.004  27.611  0.001 
220318 22132.260  166.466  1.285  130.260  33.029  34.824  15.982  27.109  -0.001  27.654  -0.001 
220319 22132.820  165.619  1.285  126.887  33.029  34.824  15.979  27.112  0.004  27.640  -0.000 
220320 22133.380  165.202  1.284  123.480  33.023  34.824  15.979  27.106  -0.008  27.640  0.000 
220321 22133.940  164.433  1.284  120.141  33.020  34.827  15.985  27.115  0.000  27.611  -0.001 
220322 22134.500  163.905  1.284  116.757  33.029  34.818  15.979  27.112  0.001  27.696  -0.000 
220323 22135.060  164.158  1.286  113.384  33.020  34.827  15.988  27.112  0.002  27.626  -0.001 
220324 22135.620  164.235  1.285  110.033  33.026  34.824  15.985  27.115  -0.014  27.611  0.001 
220325 22136.180  163.916  1.286  106.615  33.029  34.824  15.985  27.109  -0.000  27.668  -0.001 
220326 22136.740  163.916  1.284  103.254  33.023  34.818  15.982  27.106  0.000  27.626  0.001 
220327 22137.300  163.861  1.285  99.936  33.029  34.827  15.979  27.121  0.004  27.654  0.000 
220328 22137.860  163.773  1.284  96.474  33.029  34.814  15.973  27.112  0.006  27.668  -0.000 
220329 22138.420  163.762  1.283  93.168  33.023  34.824  15.976  27.115  -0.001  27.597  -0.001 
220330 22138.980  163.554  1.286  89.806  33.029  34.824  15.976  27.115  -0.000  27.668  0.000 
220331 22139.540  163.565  1.285  86.411  33.029  34.805  15.982  27.112  0.001  27.640  -0.000 
220332 22140.100  163.477  1.287  83.093  33.020  34.824  15.982  27.109  0.001  27.823  -0.000 
220333 22140.660  163.268  1.286  79.643  33.029  34.821  15.979  27.118  0.003  27.640  0.000 
220334 22141.220  163.015  1.286  76.314  33.020  34.818  15.991  27.103  0.000  27.640  -0.000 
220335 22141.781  162.554  1.287  72.930  33.026  34.824  15.964  27.112  0.001  27.626  -0.000 
220336 22142.341  162.279  1.285  69.568  33.032  34.821  15.988  27.118  -0.003  27.668  0.000 
220337 22142.901  161.751  1.288  66.173  33.029  34.824  15.982  27.106  0.002  27.739  0.000 
220338 22143.461  161.356  1.289  62.822  33.026  34.824  15.976  27.115  -0.015  27.654  -0.000 
220339 22144.021  160.850  1.292  59.460  33.029  34.814  15.985  27.109  0.001  27.583  0.001 
220340 22144.581  160.488  1.291  56.076  33.020  34.827  15.982  27.112  0.001  27.654  -0.000 
220341 22145.141  159.839  1.289  52.725  33.029  34.824  15.982  27.109  -0.000  27.682  0.000 
220342 22145.701  158.971  1.288  49.319  33.017  34.818  15.982  27.106  -0.017  27.597  -0.000 
