6376 75120.890  180.971  1.264  186.990  33.707  34.863  18.967  26.511  -0.000  27.682  0.000 
6377 75121.450  180.971  1.264  183.617  33.701  34.872  18.961  26.508  -0.009  27.654  -0.003 
6378 75122.010  180.971  1.263  180.289  33.701  34.872  18.964  26.495  0.001  27.682  0.001 
6379 75122.570  179.576  1.266  176.838  33.698  34.860  18.967  26.511  0.004  27.696  0.001 
6380 75123.130  178.653  1.265  173.521  33.698  34.866  18.967  26.511  0.002  27.696  -0.001 
6381 75123.690  176.938  1.266  170.114  33.701  34.869  18.970  26.514  0.001  27.682  -0.000 
6382 75124.250  175.795  1.264  166.708  33.698  34.866  18.970  26.505  -0.000  27.696  -0.000 
6383 75124.810  174.323  1.269  163.391  33.701  34.872  18.964  26.517  0.001  27.682  0.000 
6384 75125.370  173.279  1.272  159.973  33.698  34.866  18.973  26.508  0.001  27.724  -0.001 
6385 75125.930  171.861  1.284  156.645  33.698  34.879  18.967  26.508  -0.001  27.696  -0.001 
6386 75126.490  170.773  1.307  153.227  33.701  34.866  18.961  26.517  -0.000  27.668  0.002 
6387 75127.050  169.422  1.303  149.843  33.698  34.863  18.967  26.508  -0.002  27.724  -0.000 
6388 75127.610  168.323  1.283  146.581  33.694  34.866  18.961  26.517  -0.000  27.710  -0.000 
6389 75128.170  167.136  1.276  143.097  33.710  34.863  18.951  26.523  0.000  27.739  0.000 
6390 75128.730  165.707  1.272  139.780  33.698  34.875  18.970  26.520  0.000  27.682  -0.001 
6391 75129.290  165.125  1.272  136.418  33.701  34.869  18.961  26.517  -0.000  27.710  -0.001 
6392 75129.850  164.136  1.270  133.022  33.707  34.869  18.964  26.520  0.001  27.668  -0.000 
6393 75130.410  162.927  1.270  129.683  33.701  34.866  18.961  26.535  -0.000  27.654  -0.001 
6394 75130.970  162.224  1.266  126.254  33.707  34.863  18.961  26.517  0.000  27.668  -0.000 
6395 75131.530  161.883  1.266  122.915  33.704  34.869  18.970  26.517  -0.000  27.668  -0.000 
6396 75132.090  160.872  1.267  119.542  33.701  34.872  18.954  26.517  0.005  27.682  -0.000 
6397 75132.650  160.751  1.265  116.169  33.707  34.863  18.961  26.520  0.003  27.654  -0.001 
6398 75133.210  160.411  1.264  112.829  33.707  34.860  18.961  26.511  0.004  27.654  -0.001 
6399 75133.770  160.323  1.265  109.378  33.701  34.872  18.970  26.520  0.000  27.668  0.000 
6400 75134.330  160.191  1.265  106.027  33.710  34.857  18.973  26.523  -0.004  27.654  0.000 
6401 75134.890  160.488  1.265  102.632  33.704  34.872  18.967  26.511  -0.014  27.682  -0.001 
6402 75135.451  159.905  1.264  99.315  33.707  34.866  18.958  26.517  0.003  27.668  0.001 
6403 75136.011  160.158  1.263  95.886  33.707  34.863  18.964  26.520  0.002  27.654  0.000 
6404 75136.571  159.872  1.263  92.524  33.704  34.869  18.979  26.517  -0.000  27.696  0.000 
6405 75137.131  159.707  1.263  89.218  33.707  34.866  18.964  26.514  0.001  27.682  -0.001 
6406 75137.691  159.960  1.264  85.789  33.698  34.869  18.970  26.520  0.005  27.682  -0.001 
6407 75138.251  159.630  1.263  82.494  33.707  34.872  18.961  26.520  0.001  27.682  -0.001 
6408 75138.811  159.202  1.265  79.077  33.713  34.866  18.951  26.514  0.001  27.682  0.000 
6409 75139.371  159.037  1.264  75.704  33.701  34.879  18.951  26.517  -0.001  27.654  -0.001 
6410 75139.931  158.488  1.265  72.342  33.704  34.875  18.967  26.532  0.000  27.696  0.001 
6411 75140.491  158.191  1.266  68.969  33.701  34.866  18.973  26.520  0.000  27.710  0.000 
6412 75141.051  157.751  1.265  65.607  33.704  34.866  18.964  26.517  -0.005  27.668  -0.001 
6413 75141.611  157.048  1.269  62.245  33.710  34.869  18.970  26.523  -0.019  27.710  -0.001 
6414 75142.171  156.674  1.270  58.805  33.698  34.863  18.967  26.526  0.002  27.611  -0.000 
6415 75142.731  156.026  1.267  55.510  33.701  34.879  18.954  26.505  0.001  27.696  -0.001 
6416 75143.291  155.422  1.267  52.071  33.713  34.872  18.964  26.520  0.001  27.739  0.001 
6417 75143.851  154.883  1.266  48.720  33.704  34.872  18.964  26.523  0.001  27.654  -0.001 
6418 75144.411  154.081  1.269  45.336  33.710  34.863  18.964  26.532  0.001  27.668  -0.000 
6419 75144.971  152.422  1.266  41.929  33.716  34.863  18.970  26.523  0.001  27.696  0.000 
6420 75145.531  151.158  1.266  38.601  33.707  34.869  18.961  26.526  0.001  27.668  -0.001 
6421 75146.091  149.465  1.266  35.195  33.701  34.866  18.958  26.529  0.000  27.668  -0.000 
6422 75146.651  147.531  1.266  31.833  33.704  34.863  18.958  26.520  0.000  27.668  0.000 
6423 75147.211  145.861  1.268  28.504  33.707  34.869  18.954  26.526  0.002  27.682  0.002 
6424 75147.771  143.982  1.266  25.098  33.713  34.866  18.961  26.523  0.005  27.654  -0.001 
6425 75148.331  142.334  1.266  21.747  33.698  34.866  18.961  26.526  -0.000  27.724  0.000 
6426 75148.891  140.081  1.270  18.363  33.710  34.869  18.945  26.535  0.004  27.710  -0.000 
6427 75149.451  138.322  1.269  14.990  33.713  34.869  18.958  26.529  -0.000  27.654  -0.001 
6428 75150.011  136.894  1.274  11.672  33.707  34.866  18.954  26.523  -0.016  27.682  -0.004 
6429 75150.571  137.015  1.280  8.255  33.710  34.872  18.961  26.535  0.002  27.696  6.952 
6430 75151.131  136.872  2.268  4.904  33.704  34.863  18.964  26.538  0.000  27.654  6.946 
6431 75151.691  137.322  2.267  1.542  33.707  34.872  18.951  26.529  -0.000  27.682  6.949 
6432 75152.251  179.620  2.270  173.676  33.716  34.863  18.954  26.532  -0.003  27.696  6.949 
6433 75152.811  180.971  2.281  354.719  33.710  34.872  18.951  26.523  -0.000  27.668  -0.001 
6434 75153.371  180.971  1.310  351.535  33.716  34.879  18.958  26.529  0.005  27.739  0.001 
6435 75153.931  180.971  1.317  348.184  33.704  34.869  18.967  26.532  0.000  27.682  0.001 
6436 75154.491  180.971  1.309  344.855  33.704  34.869  18.958  26.532  0.002  27.654  -0.000 
6437 75155.051  180.971  1.288  341.427  33.707  34.860  18.951  26.526  0.002  27.724  -0.001 
6438 75155.611  180.971  1.284  338.109  33.701  34.872  18.958  26.526  -0.000  27.682  -0.000 
6439 75156.171  180.971  1.295  334.725  33.707  34.869  18.939  26.532  0.000  27.668  -0.001 
6440 75156.731  180.971  1.309  331.308  33.716  34.866  18.954  26.529  0.000  27.696  0.000 
6441 75157.291  180.971  1.293  327.979  33.713  34.866  18.951  26.526  -0.014  27.682  0.000 
6442 75157.851  180.971  1.270  324.562  33.716  34.879  18.958  26.535  -0.001  27.456  -0.000 
6443 75158.411  180.971  1.267  321.244  33.713  34.863  18.961  26.532  0.001  27.696  -0.000 
6444 75158.971  180.971  1.279  317.871  33.710  34.863  18.945  26.532  0.004  27.710  -0.000 
6445 75159.531  180.971  1.298  314.510  33.713  34.866  18.954  26.532  0.001  27.696  -0.001 
6446 75160.091  180.971  1.270  311.137  33.710  34.863  18.964  26.532  0.000  27.668  0.000 
6447 75160.651  180.971  1.269  307.752  33.707  34.863  18.954  26.532  -0.004  27.640  -0.000 
