157501 49444.870  159.015  1.268  139.746  35.300  35.245  27.530  29.877  0.000  27.852  0.000 
157502 49445.430  157.773  1.269  136.418  35.300  35.251  27.530  29.874  -0.001  27.880  0.001 
157503 49445.990  157.257  1.270  133.011  35.306  35.245  27.524  29.880  -0.000  27.880  0.001 
157504 49446.550  156.531  1.269  129.705  35.287  35.245  27.524  29.874  -0.001  27.781  -0.001 
157505 49447.110  155.246  1.270  126.299  35.303  35.248  27.509  29.883  0.001  27.809  0.000 
157506 49447.670  154.905  1.267  122.892  35.297  35.245  27.524  29.880  -0.001  27.837  -0.000 
157507 49448.230  154.235  1.270  119.542  35.294  35.248  27.505  29.883  0.000  27.880  0.000 
157508 49448.790  153.971  1.270  116.157  35.300  35.245  27.502  29.880  -0.001  27.866  -0.000 
157509 49449.350  153.444  1.270  112.773  35.303  35.248  27.512  29.889  0.001  27.866  0.000 
157510 49449.910  153.433  1.270  109.478  35.294  35.254  27.496  29.874  -0.000  27.809  -0.002 
157511 49450.470  152.762  1.271  106.005  35.303  35.239  27.496  29.886  -0.001  27.809  0.000 
157512 49451.030  152.883  1.270  102.688  35.297  35.251  27.496  29.877  0.000  27.809  -0.001 
157513 49451.590  152.740  1.273  99.270  35.300  35.248  27.484  29.883  0.000  27.837  -0.000 
157514 49452.150  152.652  1.271  95.864  35.297  35.251  27.487  29.874  -0.001  27.823  -0.000 
157515 49452.710  152.444  1.274  92.569  35.306  35.254  27.478  29.886  0.000  27.837  -0.001 
157516 49453.270  152.641  1.276  89.162  35.294  35.248  27.475  29.886  -0.001  27.809  -0.001 
157517 49453.830  152.136  1.272  85.801  35.303  35.254  27.475  29.886  -0.001  27.866  -0.000 
157518 49454.390  151.927  1.274  82.450  35.300  35.245  27.469  29.883  -0.000  27.852  0.000 
157519 49454.950  151.422  1.273  79.043  35.297  35.251  27.475  29.886  -0.001  27.866  0.001 
157520 49455.510  151.125  1.271  75.715  35.306  35.245  27.466  29.880  -0.000  27.823  -0.001 
157521 49456.070  150.301  1.274  72.331  35.300  35.254  27.451  29.892  -0.001  27.837  0.002 
157522 49456.630  149.762  1.272  68.969  35.300  35.254  27.463  29.892  -0.000  27.837  -0.000 
157523 49457.190  149.465  1.274  65.607  35.300  35.260  27.457  29.895  0.000  27.894  0.000 
157524 49457.750  149.257  1.276  62.190  35.306  35.251  27.457  29.880  -0.001  27.823  0.000 
157525 49458.310  148.487  1.278  58.839  35.300  35.260  27.444  29.901  0.000  27.866  -0.001 
157526 49458.871  148.070  1.276  55.444  35.309  35.251  27.463  29.883  0.000  27.809  -0.002 
157527 49459.431  146.872  1.279  52.082  35.300  35.260  27.454  29.895  0.000  27.823  -0.000 
157528 49459.991  146.454  1.281  48.742  35.312  35.254  27.466  29.886  -0.000  27.922  -0.000 
157529 49460.551  145.630  1.281  45.336  35.303  35.257  27.466  29.883  -0.001  27.880  0.000 
157530 49461.111  144.454  1.275  41.952  35.312  35.248  27.457  29.892  -0.000  27.866  -0.001 
157531 49461.671  142.960  1.276  38.601  35.300  35.257  27.451  29.892  -0.001  27.767  -0.002 
157532 49462.231  141.432  1.274  35.172  35.309  35.251  27.472  29.889  0.000  27.866  -0.001 
157533 49462.791  139.487  1.274  31.866  35.309  35.263  27.460  29.892  -0.001  27.866  0.000 
157534 49463.351  137.718  1.277  28.449  35.309  35.254  27.475  29.898  -0.000  27.866  0.001 
157535 49463.911  135.630  1.275  25.109  35.315  35.254  27.472  29.895  0.000  27.837  0.000 
157536 49464.471  134.048  1.275  21.780  35.312  35.248  27.466  29.895  0.001  27.823  -0.000 
157537 49465.031  131.872  1.278  18.385  35.306  35.260  27.469  29.898  -0.001  27.809  -0.001 
157538 49465.591  130.026  1.278  15.001  35.312  35.251  27.472  29.892  0.000  27.837  0.002 
157539 49466.151  128.795  1.285  11.661  35.312  35.266  27.475  29.892  -0.001  27.823  0.000 
157540 49466.711  128.564  1.287  8.244  35.318  35.260  27.475  29.892  0.000  27.837  0.000 
157541 49467.271  128.751  1.284  4.960  35.306  35.254  27.475  29.904  -0.001  27.809  -0.002 
157542 49467.831  128.839  1.280  1.487  35.315  35.260  27.490  29.904  0.000  27.823  -0.002 
157543 49468.391  171.213  1.290  171.069  35.306  35.257  27.487  29.892  -0.001  27.866  0.000 
157544 49468.951  180.971  1.295  354.786  35.315  35.263  27.496  29.898  -0.000  27.866  0.001 
157545 49469.511  180.971  1.309  351.612  35.312  35.263  27.496  29.895  0.000  27.837  -0.000 
157546 49470.071  180.971  1.331  348.284  35.309  35.272  27.502  29.892  -0.001  27.866  0.000 
157547 49470.631  180.971  1.325  344.878  35.309  35.266  27.512  29.901  -0.000  27.823  -0.002 
157548 49471.191  180.971  1.323  341.549  35.312  35.260  27.509  29.907  0.000  27.837  0.001 
157549 49471.751  180.971  1.315  338.198  35.321  35.257  27.521  29.898  -0.001  27.823  6.952 
157550 49472.311  180.971  2.333  334.781  35.312  35.257  27.521  29.904  -0.001  27.852  6.953 
157551 49472.871  180.971  2.338  331.474  35.309  35.263  27.536  29.895  -0.000  27.852  6.952 
157552 49473.431  180.971  2.323  328.046  35.309  35.266  27.542  29.904  -0.000  27.866  6.954 
157553 49473.991  180.971  2.302  324.717  35.315  35.266  27.548  29.880  -0.000  27.866  0.000 
