    1   -6.015122    0.000154    3.162182  359.770894  356.379605    3.391288
    2   -6.014457    0.000269    2.729463  359.341873  355.954283    3.387590
    3   -6.014371    0.000235    2.429888  359.045996  355.662105    3.383892
    4   -6.017267    0.000218    1.963882  358.583689  355.203496    3.380193
    5   -6.014480    0.000363    1.531162  358.053059  354.574956    3.478103
    6   -6.015777    0.000188    1.054061  357.631434  354.208808    3.422627
    7   -6.013935    0.000163    0.721199  357.259739  353.798279    3.461460
    8   -6.015668    0.000155    0.321766  356.893592  353.465418    3.428174
    9   -6.015650    0.000221    3.284232  359.892943  356.501654    3.391289
   10   -6.013886    0.000254    3.006847  359.622955  356.239064    3.383892
   11   -6.015697    0.000225    2.485364  359.097774  355.710184    3.387590
   12   -6.016222    0.000159    2.052645  358.679849  355.307052    3.372796
   13   -6.016529    0.000161    1.642116  358.119631  354.597147    3.522484
   14   -6.016115    0.000137    1.153919  357.698007  354.242094    3.455912
   15   -6.017372    0.000158    0.665723  357.243096  353.820470    3.422627
   16   -6.015552    0.000188    0.177526  356.765995  353.354464    3.411531
   17   -6.016723    0.000160    3.106705  359.708020  356.309335    3.398685
   18   -6.016348    0.000150    2.651795  359.275300  355.898806    3.376495
   19   -6.016243    0.000180    2.174694  358.798199  355.421705    3.376495
   20   -6.015906    0.000167    1.741974  358.230585  354.719196    3.511389
   21   -6.015662    0.000178    1.320350  357.842247  354.364144    3.478103
   22   -6.016970    0.000156    0.798867  357.387336  353.975805    3.411531
   23   -6.015799    0.000153    0.443815  357.015641  353.587467    3.428174
   24   -6.014274    0.000207    0.077668  356.666137  353.254606    3.411531
   25   -6.014705    0.000185    3.029038  359.645146  356.261255    3.383892
   26   -6.016298    0.000184    2.551937  359.171744  355.791551    3.380193
   27   -6.015621    0.000163    2.185789  358.798199  355.410609    3.387590
   28   -6.015897    0.000177    1.741974  358.202846  354.663719    3.539128
   29   -6.014878    0.000172    1.386922  357.903271  354.419620    3.483651
   30   -6.014910    0.000199    0.876535  357.459456  354.042378    3.417079
   31   -6.014929    0.000186    0.565864  357.143238  353.720612    3.422626
   32   -6.015728    0.000334    0.122049  356.710518  353.298987    3.411531
   33   -6.015906    0.000235    3.017942  359.637749  356.257556    3.380193
   34   -6.015289    0.000165    2.662890  359.275300  355.887710    3.387590
   35   -6.013267    0.000164    2.274552  358.886962  355.499372    3.387590
   36   -6.016708    0.000184    1.841833  358.274967  354.708100    3.566867
   37   -6.015092    0.000175    1.442399  357.992034  354.541670    3.450365
   38   -6.015218    0.000162    1.076252  357.614792  354.153331    3.461461
   39   -6.015522    0.000158    0.654627  357.182072  353.709516    3.472555
   40   -6.015283    0.000151    0.266289  356.849211  353.432132    3.417078
   41   -6.016284    0.000161    3.162182  359.763497  356.364812    3.398685
   42   -6.015463    0.000148    2.796035  359.404746  356.013457    3.391289
   43   -6.015894    0.000152    2.385506  359.009011  355.632517    3.376495
   44   -6.014932    0.000182    1.986072  358.613276  355.240480    3.372796
   45   -6.016422    0.000169    1.442399  357.980939  354.519479    3.461460
   46   -6.015471    0.000160    1.120633  357.664720  354.208808    3.455913
   47   -6.016312    0.000153    0.699009  357.265287  353.831566    3.433721
   48   -6.016483    0.000157    0.199717  356.788186  353.376655    3.411531
   49   -6.014525    0.000163    3.184373  359.778291  356.372208    3.406082
   50   -6.015865    0.000152    2.696177  359.312285  355.928394    3.383892
   51   -6.016280    0.000167    2.307838  358.916550  355.525261    3.391288
   52   -6.016601    0.000141    1.808546  358.247228  354.685910    3.561318
   53   -6.016020    0.000151    1.442399  357.931009  354.419620    3.511390
   54   -6.014866    0.000197    0.987489  357.531577  354.075664    3.455912
   55   -6.015986    0.000162    0.565864  357.159881  353.753898    3.405983
   56   -6.014557    0.000305    0.166431  356.749352  353.332274    3.417079
   57   -6.017295    0.000155    3.084515  359.700623  356.316732    3.383892
   58   -6.015589    0.000231    2.596318  359.219823  355.843329    3.376495
   59   -6.015564    0.000157    2.185789  358.805596  355.425403    3.380193
   60   -6.016155    0.000179    1.730879  358.208394  354.685910    3.522484
   61   -6.016283    0.000148    1.298159  357.820056  354.341953    3.478103
   62   -6.016271    0.000144    0.854344  357.387337  353.920329    3.467008
   63   -6.013501    0.000207    0.443815  356.998998  353.554181    3.444817
   64   -6.014752    0.001170    2.008263  357.581505  353.154748    4.426758
   65   -6.016095    0.000147    2.895893  359.500906  356.105919    3.394987
   66   -6.016632    0.000151    2.429888  359.057092  355.684295    3.372796
   67   -6.015377    0.000236    2.041549  358.665054  355.288560    3.376495
   68   -6.016734    0.000214    1.542257  358.041964  354.541670    3.500293
   69   -6.016549    0.000203    1.031870  357.592601  354.153331    3.439270
   70   -6.015400    0.000162    0.621341  357.187619  353.753898    3.433721
   71   -6.015961    0.000164    0.199717  356.760447  353.321178    3.439270
   72   -6.014825    0.000175    3.128896  359.719115  356.309335    3.409781
   73   -6.014348    0.000336    2.740558  359.352968  355.965378    3.387590
   74   -6.015891    0.000198    2.318934  358.935042  355.551151    3.383892
   75   -6.014748    0.000304    2.008263  358.620673  355.233083    3.387590
   76   -6.016061    0.000423    1.542257  358.047511  354.552765    3.494746
   77   -6.015400    0.000354    0.987489  357.531577  354.075664    3.455912
   78   -6.016292    0.000157    0.521483  357.098857  353.676230    3.422627
   79   -6.016396    0.000158    0.022191  356.616207  353.210224    3.405984
   80   -6.015996    0.000155    2.962466  359.585971  356.209477    3.376495
   81   -6.015161    0.000140    2.629604  359.238316  355.847027    3.391288
   82   -6.015665    0.000238    2.152503  358.768611  355.384720    3.383892
   83   -6.014165    0.000327    1.797451  358.252775  354.708100    3.544676
   84   -6.015697    0.000169    1.409113  357.925462  354.441811    3.483651
   85   -6.016026    0.000172    0.920916  357.498290  354.075664    3.422626
   86   -6.012438    0.000450    0.610246  357.159881  353.709516    3.450365
