 154   -3.369357    0.000421    3.467883    0.010481   -0.098526    9.893516
 153   -3.369443    0.000316    3.458827    0.010642   -0.089383    9.894053
 154   -3.369151    0.000564    3.452840    0.005750   -0.083689    9.894387
 153   -3.367474    0.001064    3.455621    0.006314   -0.088148    9.894125
 153   -3.368241    0.001140    3.439067    0.004627   -0.070826    9.895142
 154   -3.370077    0.001109    3.403697    0.010585   -0.033619    9.897326
 153   -3.370136    0.001093    3.413054    0.004297   -0.042918    9.896780
 154   -3.369186    0.000713    3.480035    0.017603   -0.110849    9.892793
 153   -3.368370    0.000711    3.446738    0.004536   -0.078367    9.894699
 153   -3.368109    0.000748    3.454497    0.011464   -0.086388    9.894229
 154   -3.368196    0.000620    3.468338    0.014827   -0.100142    9.893421
 153   -3.367636    0.000753    3.447341    0.004645   -0.079705    9.894621
 154   -3.368383    0.000883    3.454100    0.009907   -0.085717    9.894268
 153   -3.370545    0.001229    3.435088    0.010949   -0.064544    9.895511
  33   -3.371714    0.000767    3.387816    0.018588   -0.016102    9.898354
