  55719 19671.78  166.20  1.270752  99.159382 33.1818 34.7717 17.3187 27.3254  0.001  27.3995  0.000
  55720 19672.34  166.16  1.271362  95.786388 33.1909 34.7717 17.3248 27.3285  0.002  27.3995  0.000
  55721 19672.90  165.87  1.271362  92.457775 33.1940 34.7717 17.3187 27.3163 -0.013  27.4561  0.000
  55722 19673.46  165.71  1.273193  89.073685 33.1909 34.7687 17.3248 27.3193  0.004  27.3713 -0.000
  55723 19674.02  166.07  1.273499  85.756167 33.1848 34.7687 17.3218 27.3224  0.001  27.3995  0.000
  55724 19674.58  165.54  1.273499  82.372077 33.1940 34.7626 17.3187 27.3224 -0.000  27.4137  0.000
  55725 19675.14  165.71  1.274109  79.021273 33.1848 34.7656 17.3157 27.3224  0.002  27.2583 -0.001
  55726 19675.70  165.36  1.275024  75.703756 33.1909 34.7687 17.3187 27.3224  0.004  27.3995 -0.000
  55727 19676.26  165.09  1.275330  72.275284 33.1879 34.7687 17.3157 27.3193  0.000  27.3571 -0.001
  55728 19676.82  164.64  1.276855  68.880099 33.1970 34.7656 17.3279 27.3285 -0.005  27.3571  0.000
  55729 19677.38  164.17  1.276550  65.529295 33.1879 34.7656 17.3187 27.3224 -0.002  27.3854 -0.000
  55730 19677.94  163.75  1.278381  62.145205 33.1818 34.7687 17.3187 27.3224  0.002  27.3430  0.003
  55731 19678.50  163.07  1.278076  58.794402 33.1940 34.7687 17.3187 27.3193  0.002  27.3995  0.001
  55732 19679.06  162.75  1.277466  55.388121 33.1879 34.7595 17.3218 27.3224 -0.013  27.3430 -0.001
  55733 19679.62  162.20  1.277771  52.048412 33.1818 34.7656 17.3187 27.3224 -0.000  27.4419 -0.001
  55734 19680.18  161.49  1.276855  48.697609 33.1848 34.7717 17.3218 27.3224  0.002  27.3995  0.000
  55735 19680.74  160.45  1.279907  45.269137 33.1940 34.7717 17.3187 27.3224  0.003  27.3571  0.000
  55736 19681.30  159.38  1.275940  41.962715 33.1848 34.7656 17.3187 27.3254  0.001  27.3713 -0.000
  55737 19681.86  157.64  1.275024  38.512053 33.1909 34.7687 17.3218 27.3224  0.001  27.3571  0.001
  55738 19682.42  156.17  1.275024  35.172344 33.1909 34.7626 17.3218 27.3224  0.001  27.3995 -0.000
  55739 19682.98  154.34  1.274109  31.777159 33.1970 34.7656 17.3248 27.3224  0.001  27.3007  0.000
  55740 19683.54  152.62  1.276245  28.426355 33.1879 34.7656 17.3126 27.3254  0.005  27.4137 -0.000
  55741 19684.10  150.70  1.274414  25.064456 33.1940 34.7626 17.3157 27.3193  0.001  27.3854 -0.002
  55742 19684.66  148.74  1.274414  21.658175 33.1970 34.7626 17.3248 27.3193  0.003  27.3854  0.000
  55743 19685.22  146.77  1.275330  18.307372 33.1848 34.7687 17.3279 27.3163  0.000  27.3995 -0.000
  55744 19685.78  144.72  1.276245  14.967663 33.1848 34.7687 17.3248 27.3193  0.000  27.3289 -0.001
  55745 19686.34  143.34  1.282959  11.594669 33.1879 34.7626 17.3187 27.3163  0.002  27.3995  0.001
  55746 19686.90  143.04  1.285706   8.188388 33.1818 34.7687 17.3248 27.3163  0.004  27.4137  0.001
  55747 19687.46  142.88  1.293640   4.826489 33.1818 34.7687 17.3187 27.3163 -0.000  27.3148 -0.001
  55748 19688.02  142.97  1.287537   1.475685 33.1848 34.7717 17.3218 27.3285  0.001  27.3995 -0.000
  55749 19688.58  180.97  1.283875 191.495108 33.1879 34.7717 17.3218 27.3224  0.004  27.4419  0.000
  55750 19689.14  180.97  1.280518 354.652623 33.1940 34.7687 17.3218 27.3132  0.001  27.4137  0.000
  55751 19689.70  180.97  1.275940 351.512632 33.1818 34.7656 17.3157 27.3285 -0.016  27.3713 -0.001
  55752 19690.26  180.97  1.279907 348.106351 33.1909 34.7595 17.3248 27.3315  0.001  27.3854  0.001
  55753 19690.82  180.97  1.277771 344.755547 33.1879 34.7626 17.3187 27.3132  0.001  27.3430 -0.001
  55754 19691.38  180.97  1.279907 341.404744 33.1879 34.7687 17.3187 27.3132  0.000  27.3854 -0.001
  55755 19691.94  180.97  1.276550 338.020654 33.1787 34.7626 17.3218 27.3254  0.001  27.3571 -0.002
  55756 19692.50  180.97  1.284180 334.569991 33.1940 34.7717 17.3218 27.3254  0.001  27.4561 -0.002
  55757 19693.06  180.97  1.286011 331.185902 33.1909 34.7656 17.3279 27.3132  0.005  27.4137 -0.001
  55758 19693.62  180.97  1.285095 327.801812 33.1787 34.7717 17.3187 27.3254  0.003  27.3713 -0.001
  55759 19694.18  180.97  1.310425 324.451008 33.1879 34.7687 17.3157 27.3163  0.002  27.3430 -0.001
  55760 19694.74  180.97  1.467896 321.111299 33.1909 34.7687 17.3248 27.3163  0.000  27.3289 -0.001
  55761 19695.30  180.97  1.492920 317.738305 33.1879 34.7656 17.3187 27.3193  0.002  27.3571  0.001
  55762 19695.86  180.97  1.558228 314.365310 33.1879 34.7595 17.3157 27.3224  0.004  27.3713 -0.001
  55763 19696.42  180.97  1.473999 311.103270 33.1909 34.7656 17.3248 27.3254  0.000  27.4137  0.000
  55764 19696.98  180.97  1.291504 307.663703 33.1879 34.7717 17.3187 27.3163 -0.000  27.3571 -0.000
  55765 19697.54  180.97  1.284485 304.335090 33.1818 34.7656 17.3157 27.3254 -0.000  27.3854 -0.001
  55766 19698.10  180.97  1.280212 300.984286 33.1818 34.7626 17.3157 27.3224 -0.000  27.4137 -0.001
  55767 19698.66  180.97  1.278381 297.578005 33.1909 34.7717 17.3248 27.3254  0.001  27.3854 -0.000
  55768 19699.22  180.97  1.273804 294.171725 33.1940 34.7717 17.3157 27.3254  0.001  27.3995  0.001
  55769 19699.78  180.97  1.271057 290.843112 33.1848 34.7687 17.3218 27.3224  0.001  27.3995  0.000
  55770 19700.34  180.97  1.286011 287.481212 33.1879 34.7656 17.3187 27.3254  0.005  27.3713 -0.000
  55771 19700.90  180.97  1.281128 284.086027 33.1879 34.7626 17.3096 27.3071  0.000  27.3430 -0.001
  55772 19701.46  180.97  1.265564 280.668651 33.1848 34.7626 17.3187 27.3163 -0.005  27.3713 -0.001
  55773 19702.02  180.97  1.269836 277.328943 33.1818 34.7656 17.3096 27.3285 -0.000  27.3995 -0.000
  55774 19702.58  180.97  1.282349 273.989234 33.1909 34.7656 17.3248 27.3224  0.000  27.4137 -0.001
  55775 19703.14  180.97  1.286011 270.616240 33.1909 34.7656 17.3187 27.3224 -0.005  27.3007  0.000
  55776 19703.70  180.97  1.274719 267.287627 33.1848 34.7656 17.3187 27.3254  0.000  27.4278 -0.001
  55777 19704.26  180.97  1.265564 263.870251 33.1879 34.7595 17.3126 27.3285  0.002  27.3713 -0.001
  55778 19704.82  180.97  1.265869 260.519447 33.1909 34.7656 17.3248 27.3193 -0.013  27.3995  0.000
  55779 19705.38  180.97  1.273499 257.157548 33.1818 34.7595 17.3096 27.3193  0.000  27.3571  0.000
  55780 19705.94  180.97  1.270142 253.784553 33.1940 34.7717 17.3157 27.3254  0.001  27.3995 -0.000
  55781 19706.50  180.97  1.277161 250.400463 33.1848 34.7595 17.3279 27.3254 -0.015  27.3854 -0.001
  55782 19707.06  180.97  1.281433 247.005278 33.1818 34.7687 17.3096 27.3132 -0.013  27.3430 -0.002
  55783 19707.62  180.97  1.271362 243.676665 33.1879 34.7687 17.3187 27.3163  0.003  27.3430 -0.000
  55784 19708.18  180.97  1.262817 240.303670 33.1940 34.7656 17.3187 27.3285  0.003  27.3713  0.001
  55785 19708.74  180.97  1.270752 236.886294 33.1848 34.7656 17.3248 27.3224  0.005  27.3713 -0.000
  55786 19709.30  180.97  1.278687 233.535490 33.1879 34.7717 17.3187 27.3193 -0.004  27.3289 -0.000
  55787 19709.86  180.97  1.279602 230.129210 33.1879 34.7595 17.3157 27.3285  0.004  27.3713 -0.000
  55788 19710.42  180.97  1.275940 226.778406 33.1879 34.7626 17.3279 27.3254 -0.012  27.3571  0.000
  55789 19710.98  180.97  1.262817 223.361030 33.1909 34.7717 17.3248 27.3254  0.000  27.3713  6.945
  55790 19711.54  180.97  1.846924 219.932559 33.1879 34.7626 17.3157 27.3193 -0.013  27.3289  6.945
  55791 19712.10  180.97  1.864014 216.659422 33.1909 34.7626 17.3248 27.3224  0.000  27.4419  6.947
  55792 19712.66  180.97  1.869507 213.242046 33.1970 34.7656 17.3309 27.3193  0.005  27.3571  6.948
  55793 19713.22  180.97  1.855469 209.846861 33.1757 34.7626 17.3187 27.3193 -0.000  27.3854  0.000
  55794 19713.78  180.97  1.264954 206.507153 33.1879 34.7595 17.3096 27.3254 -0.017  27.3995  0.000
  55795 19714.34  180.97  1.262207 203.189635 33.1970 34.7595 17.3340 27.3254  0.001  27.3995  0.001
  55796 19714.90  180.97  1.268005 199.772259 33.1848 34.7656 17.3340 27.3193  0.002  27.4137  0.000
  55797 19715.46  180.97  1.263428 196.410360 33.1879 34.7687 17.3218 27.3193  0.001  27.3430  0.002
  55798 19716.02  180.97  1.264648 193.137224 33.1909 34.7687 17.3279 27.3193  0.000  27.3854  0.001
  55799 19716.58  180.97  1.264343 189.708752 33.1909 34.7626 17.3340 27.3193  0.003  27.3995  0.000
