  39318 10486.89  180.97  1.277466 247.271567 33.2031 34.7839 17.1997 27.5818  0.000  27.3995 -0.000
  39319 10487.45  180.97  1.272278 243.854191 33.1970 34.7717 17.2028 27.5787 -0.013  27.3854  0.000
  39320 10488.01  180.97  1.264648 240.503387 33.2062 34.7778 17.1967 27.5757  0.003  27.2865  0.001
  39321 10488.57  180.97  1.264954 237.163679 33.1970 34.7748 17.2028 27.5726  0.000  27.4419 -0.001
  39322 10489.13  180.97  1.277161 233.735207 33.2031 34.7748 17.1997 27.5787  0.003  27.3148 -0.001
  39323 10489.69  180.97  1.281738 230.362213 33.2062 34.7717 17.1967 27.5787 -0.000  27.3854  0.001
  39324 10490.25  180.97  1.276855 226.944837 33.2062 34.7748 17.1997 27.5787  0.005  27.3713 -0.001
  39325 10490.81  180.97  1.259460 223.605128 33.2001 34.7778 17.1906 27.5787  0.000  27.3995  0.000
  39326 10491.37  180.97  1.263123 220.209943 33.2001 34.7717 17.1997 27.5818 -0.012  27.3430 -0.001
  39327 10491.93  180.97  1.272888 216.814758 33.1787 34.7717 17.2058 27.5726  0.001  27.4137  0.001
  39328 10492.49  180.97  1.277771 213.475049 33.1970 34.7748 17.1967 27.5726 -0.000  27.4278  0.002
  39329 10493.05  180.97  1.264038 210.068769 33.2062 34.7717 17.1997 27.5787  0.001  27.3289  0.001
  39330 10493.61  180.97  1.258545 206.717965 33.2062 34.7717 17.1997 27.5726  0.000  27.4137  0.000
  39331 10494.17  180.97  1.259460 203.367161 33.2001 34.7565 17.1997 27.5757  0.000  27.4137 -0.000
  39332 10494.73  180.97  1.265564 199.983071 33.2031 34.7809 17.2058 27.5726  0.001  27.3713 -0.000
  39333 10495.29  180.97  1.262817 196.610077 33.2031 34.7717 17.2058 27.5757  0.003  27.3854  0.001
  39334 10495.85  180.97  1.264038 193.214891 33.2062 34.7687 17.2028 27.5696  0.002  27.3430  0.000
  39335 10496.41  180.97  1.265564 189.908469 33.1909 34.7778 17.1997 27.5726  0.004  27.3289 -0.001
  39336 10496.97  180.97  1.265259 186.513284 33.2031 34.7778 17.2058 27.5787  0.002  27.4137  0.000
  39337 10497.53  180.97  1.265259 183.107003 33.2031 34.7687 17.2058 27.5665  0.000  27.4137  0.000
  39338 10498.09  180.97  1.265564 179.800581 33.1909 34.7778 17.2028 27.5696 -0.009  27.3713 -0.001
  39339 10498.65  180.97  1.268921 176.427586 33.2031 34.7809 17.2058 27.5726 -0.000  27.3571 -0.000
  39340 10499.21  180.97  1.264954 173.132259 33.2031 34.7687 17.1997 27.5757  0.001  27.3430  0.000
  39341 10499.77  180.97  1.258545 169.725979 33.2031 34.7748 17.2058 27.5726  0.000  27.4278  0.000
  39342 10500.33  180.58  1.264954 166.375175 33.1970 34.7809 17.1997 27.5696  0.000  27.3148 -0.002
  39343 10500.89  179.11  1.262817 163.002180 33.2031 34.7717 17.2028 27.5818  0.000  27.3571  0.001
  39344 10501.45  178.06  1.259155 159.618090 33.2031 34.7748 17.2150 27.5757  0.001  27.3854  0.001
  39345 10502.01  177.05  1.259460 156.267287 33.1970 34.7717 17.2089 27.5757  0.001  27.3571  0.000
  39346 10502.57  175.26  1.259155 152.960864 33.2031 34.7748 17.2028 27.5726  0.001  27.3430 -0.001
  39347 10503.13  174.34  1.262207 149.532393 33.2062 34.7717 17.1936 27.5757  0.001  27.3854  0.000
  39348 10503.69  172.99  1.261597 146.181589 33.2031 34.7717 17.1967 27.5757 -0.011  27.4137 -0.001
  39349 10504.25  172.19  1.262512 142.830785 33.2001 34.7748 17.2028 27.5696  0.001  27.3713 -0.002
  39350 10504.81  171.21  1.262817 139.491077 33.1848 34.7687 17.2058 27.5787 -0.001  27.3713 -0.001
