25993 -9183.767980  180.971328  1.284485  283.553438  34.097290  35.003662  18.655396  34.588623  0.000305  28.077621  0.000000 
25994 -9183.207960  180.971328  1.282043  280.169348  34.100342  35.015869  18.658447  34.591675  -0.000610  28.077621  -0.000305 
25995 -9182.647940  180.971328  1.277771  276.796354  34.100342  35.015869  18.640137  34.585571  -0.000305  28.063495  0.000305 
25996 -9182.087920  180.971328  1.296387  273.401169  34.103394  35.021973  18.649292  34.597778  -0.000916  28.049368  -0.000916 
25997 -9181.527900  180.971328  1.301575  270.050365  34.094238  35.021973  18.637085  34.591675  -0.000610  27.992862  -0.000610 
25998 -9180.967880  180.971328  1.295776  266.688466  34.109497  35.028076  18.649292  34.588623  0.000000  28.021115  -0.002747 
25999 -9180.407860  180.971328  1.280212  263.248899  34.100342  35.028076  18.652344  34.582520  0.000000  27.978735  0.000305 
26000 -9179.847840  180.971328  1.280823  259.931382  34.103394  35.028076  18.640137  34.585571  -0.000610  28.035242  0.000000 
26001 -9179.287820  180.971328  1.275635  256.547292  34.106445  35.018921  18.655396  34.579468  -0.000305  28.091748  0.000000 
26002 -9178.727800  180.971328  1.285095  253.196488  34.100342  35.028076  18.643188  34.576416  0.000305  28.035242  -0.001221 
26003 -9178.167780  180.971328  1.287537  249.823494  34.100342  35.028076  18.646240  34.564209  0.000610  28.006989  -0.000305 
26004 -9177.607760  180.971328  1.289673  246.395023  34.103394  35.015869  18.646240  34.582520  0.000000  28.021115  0.000610 
26005 -9177.047740  180.971328  1.299133  243.121887  34.094238  35.021973  18.640137  34.582520  0.000000  27.992862  0.000000 
26006 -9176.487720  180.971328  1.274109  239.704511  34.109497  35.015869  18.640137  34.591675  0.000000  28.035242  0.000916 
26007 -9175.927700  180.971328  1.287231  236.375898  34.103394  35.018921  18.643188  34.582520  0.000000  27.992862  0.000000 
26008 -9175.367680  180.971328  1.289062  233.002903  34.103394  35.018921  18.640137  34.582520  0.000610  28.006989  0.000000 
26009 -9174.807660  180.971328  1.291504  229.574432  34.106445  35.015869  18.646240  34.582520  0.000916  28.049368  -0.001831 
26010 -9174.247640  180.971328  1.297302  226.279105  34.097290  34.997559  18.624878  34.591675  -0.000305  28.021115  -0.000305 
26011 -9173.687620  180.971328  1.286316  222.839539  34.100342  35.009766  18.627930  34.585571  -0.000305  28.049368  0.000000 
26012 -9173.127600  180.971328  1.282654  219.499830  34.097290  34.997559  18.640137  34.582520  -0.000305  27.964609  0.000610 
26013 -9172.567580  180.971328  1.280823  216.115741  34.094238  35.003662  18.637085  34.585571  -0.014954  28.021115  -0.000305 
26014 -9172.007560  180.971328  1.305542  212.742746  34.100342  34.997559  18.649292  34.582520  -0.007324  28.006989  0.003357 
26015 -9171.447540  180.971328  1.281738  209.391943  34.100342  34.988403  18.637085  34.579468  0.000000  27.978735  0.000000 
26016 -9170.887520  180.971328  1.277161  206.041139  34.100342  34.991455  18.643188  34.585571  -0.000305  28.077621  -0.000305 
26017 -9170.327500  180.971328  1.270142  202.690335  34.109497  35.003662  18.637085  34.576416  0.005493  28.063495  -0.000305 
26018 -9169.767480  180.971328  1.271362  199.284055  34.103394  34.991455  18.637085  34.582520  0.002136  28.035242  -0.000916 
26019 -9169.207460  180.971328  1.268921  195.955442  34.106445  34.991455  18.640137  34.588623  0.005188  28.091748  0.000000 
26020 -9168.647440  180.971328  1.270752  192.571352  34.106445  34.994507  18.649292  34.570312  0.001526  28.049368  0.000000 
26021 -9168.087420  180.971328  1.270752  189.242739  34.100342  34.988403  18.649292  34.579468  0.001526  27.922229  -0.000305 
26022 -9167.527400  180.652643  1.272583  185.847554  34.106445  34.991455  18.643188  34.582520  0.001221  28.035242  0.000305 
26023 -9166.967380  179.169109  1.274109  182.441273  34.100342  34.994507  18.643188  34.573364  -0.003357  28.021115  -0.000916 
26024 -9166.407360  178.180087  1.273804  179.123756  34.103394  34.988403  18.630981  34.582520  0.000000  28.006989  -0.000610 
26025 -9165.847340  176.685563  1.276855  175.695285  34.109497  34.991455  18.637085  34.579468  0.000305  28.063495  0.000000 
26026 -9165.287320  175.180051  1.272888  172.322290  34.097290  35.000610  18.634033  34.576416  -0.000305  27.992862  0.000305 
26027 -9164.727300  173.960257  1.275330  168.982582  34.097290  35.003662  18.634033  34.582520  -0.003662  28.049368  0.000305 
26028 -9164.167280  172.443755  1.272583  165.554111  34.112549  35.000610  18.640137  34.573364  -0.000305  28.063495  0.000916 
26029 -9163.607260  171.278906  1.274414  162.247688  34.097290  35.003662  18.627930  34.576416  -0.000305  28.049368  6.947021 
26030 -9163.047240  169.982188  2.287292  158.863599  34.103394  35.003662  18.630981  34.579468  -0.000305  28.077621  6.948547 
26031 -9162.487220  168.784371  2.286987  155.468413  34.100342  35.003662  18.640137  34.579468  -0.000305  28.049368  6.944885 
26032 -9161.927200  167.696446  2.287598  152.128705  34.100342  35.009766  18.634033  34.600830  0.001526  28.035242  6.948547 
26033 -9161.367180  165.993130  2.284851  148.689139  34.100342  35.009766  18.640137  34.579468  0.000000  28.035242  0.001221 
26034 -9160.807160  165.124988  1.271667  145.371621  34.094238  35.015869  18.634033  34.579468  -0.000305  27.992862  -0.000916 
