9493 72490.085780  147.322580  1.236267  97.339737  36.294556  36.441040  23.727417  34.628296  -0.000305  252.478455  -0.000610 
9494 72490.645800  146.915982  1.235352  94.000028  36.294556  36.450195  23.724365  34.634399  -0.000305  252.421948  -0.000610 
9495 72491.205820  146.872025  1.234741  90.638129  36.294556  36.441040  23.730469  34.625244  0.000610  252.421948  -0.000305 
9496 72491.765840  146.355536  1.235657  87.254040  36.282349  36.447144  23.724365  34.628296  -0.000305  252.520834  0.000305 
9497 72492.325860  145.915970  1.232910  83.892141  36.300659  36.441040  23.733521  34.616089  -0.000305  252.619720  -0.000305 
9498 72492.885880  145.498383  1.236267  80.541337  36.288452  36.450195  23.721313  34.634399  -0.000305  252.549088  0.000000 
9499 72493.445900  145.146730  1.235352  77.157247  36.297607  36.441040  23.730469  34.622192  -0.000305  252.549088  0.000305 
9500 72494.005920  144.762110  1.236267  73.817539  36.291504  36.441040  23.718262  34.643555  0.000000  252.577341  0.000916 
9501 72494.565940  144.190675  1.235657  70.355781  36.291504  36.441040  23.730469  34.622192  -0.000305  252.563214  -0.001221 
9502 72495.125960  143.795066  1.236267  67.038264  36.291504  36.444092  23.718262  34.634399  -0.000305  252.534961  0.000000 
9503 72495.685980  143.168685  1.238403  63.631983  36.306763  36.444092  23.724365  34.634399  -0.000305  252.520834  -0.000916 
9504 72496.246000  142.410434  1.237793  60.281180  36.300659  36.447144  23.724365  34.631348  0.000610  252.506708  0.000000 
9505 72496.806020  141.828010  1.239929  56.908185  36.288452  36.441040  23.721313  34.625244  0.000610  252.478455  0.000916 
9506 72497.366040  141.234596  1.237488  53.479714  36.294556  36.444092  23.724365  34.637451  0.000305  252.591467  0.000305 
9507 72497.926060  140.124693  1.235352  50.151101  36.294556  36.441040  23.724365  34.640503  -0.000305  252.633847  -0.000916 
9508 72498.486080  139.179627  1.238708  46.733725  36.288452  36.444092  23.724365  34.634399  -0.000305  252.633847  0.000610 
9509 72499.046100  137.948843  1.235962  43.371826  36.297607  36.450195  23.724365  34.634399  -0.000610  252.492581  -0.000916 
9510 72499.606120  136.751027  1.235657  40.009927  36.297607  36.441040  23.733521  34.628296  0.000305  252.633847  -0.000305 
9511 72500.166140  135.322439  1.236572  36.614742  36.297607  36.447144  23.721313  34.631348  -0.000305  252.690353  0.000000 
9512 72500.726160  133.432306  1.235352  33.275034  36.294556  36.447144  23.721313  34.628296  -0.000305  252.647974  0.000610 
9513 72501.286180  131.794925  1.237793  29.879849  36.297607  36.447144  23.724365  34.628296  -0.000610  252.633847  0.001221 
9514 72501.846200  129.816879  1.236877  26.506854  36.294556  36.437988  23.727417  34.628296  -0.000305  252.690353  0.000000 
9515 72502.406220  128.223454  1.236877  23.167146  36.291504  36.447144  23.727417  34.625244  0.000000  252.619720  -0.001221 
9516 72502.966240  126.069582  1.236267  19.727579  36.294556  36.441040  23.724365  34.628296  0.000000  252.662100  -0.000305 
9517 72503.526260  124.443190  1.239929  16.398966  36.294556  36.447144  23.721313  34.625244  0.000305  252.718607  0.000305 
9518 72504.086280  122.882732  1.241150  13.037067  36.297607  36.444092  23.721313  34.628296  -0.000305  252.676227  0.000000 
9519 72504.646300  122.190416  1.241455  9.664073  36.300659  36.447144  23.718262  34.640503  -0.000305  252.704480  0.000610 
9520 72505.206320  122.212394  1.243896  6.302174  36.294556  36.437988  23.724365  34.634399  -0.000305  252.647974  0.000610 
9521 72505.766340  122.311296  1.239624  2.906989  36.297607  36.447144  23.730469  34.634399  -0.000305  252.803366  0.000305 
9522 72506.326360  136.685092  1.239014  39.555017  36.297607  36.447144  23.721313  34.628296  0.000000  252.704480  0.000000 
9523 72506.886380  180.971328  1.244507  319.580125  36.297607  36.456299  23.724365  34.637451  0.000916  252.746860  -0.000305 
9524 72507.446400  180.971328  1.253662  352.921731  36.297607  36.450195  23.727417  34.637451  0.000305  252.704480  0.000305 
9525 72508.006420  180.971328  1.273193  349.582023  36.300659  36.441040  23.718262  34.634399  0.000000  252.718607  0.000000 
9526 72508.566440  180.971328  1.266785  346.253410  36.291504  36.437988  23.730469  34.634399  -0.000916  252.676227  -0.001526 
9527 72509.126460  180.971328  1.259155  342.880416  36.297607  36.441040  23.727417  34.619141  0.000916  252.647974  0.000916 
9528 72509.686480  180.971328  1.248474  339.496326  36.291504  36.447144  23.721313  34.631348  -0.000305  252.647974  -0.001221 
9529 72510.246500  180.971328  1.251831  336.112236  36.303711  36.447144  23.730469  34.634399  0.000305  252.746860  -0.000610 
9530 72510.806520  180.971328  1.265259  332.761432  36.285400  36.450195  23.724365  34.631348  0.000000  252.662100  0.000610 
9531 72511.366540  180.971328  1.261292  329.355152  36.297607  36.444092  23.721313  34.640503  0.000305  252.732733  0.000000 
9532 72511.926560  180.971328  1.242981  326.059825  36.291504  36.444092  23.718262  34.637451  -0.000305  252.718607  0.000000 
9533 72512.486580  180.971328  1.238708  322.609163  36.297607  36.447144  23.730469  34.637451  0.000305  252.690353  -0.000305 
9534 72513.046600  180.971328  1.240845  319.291645  36.291504  36.450195  23.727417  34.640503  0.000000  252.662100  -0.000305 
9535 72513.606620  180.971328  1.276245  315.907556  36.297607  36.444092  23.727417  34.637451  0.000305  252.690353  -0.000305 
9536 72514.166640  180.971328  1.255188  312.545657  36.291504  36.456299  23.724365  34.637451  0.000305  252.718607  -0.005188 
9537 72514.726660  180.971328  1.237793  309.150471  36.297607  36.444092  23.724365  34.634399  0.000610  252.605594  -0.000305 
9538 72515.286680  180.971328  1.239929  305.777477  36.294556  36.456299  23.718262  34.649658  0.000000  252.704480  0.000000 
9539 72515.846700  180.971328  1.242065  302.471055  36.297607  36.444092  23.721313  34.634399  -0.000610  252.718607  0.000000 
9540 72516.406720  180.971328  1.242065  299.053679  36.294556  36.459351  23.715210  34.631348  0.000000  252.746860  -0.000610 
9541 72516.966740  180.971328  1.237488  295.669589  36.288452  36.444092  23.721313  34.637451  -0.000305  252.789240  -0.000305 
9542 72517.526760  180.971328  1.240845  292.285499  36.294556  36.447144  23.712158  34.634399  -0.000305  252.831619  0.000000 
9543 72518.086780  180.971328  1.240540  288.923600  36.291504  36.447144  23.724365  34.631348  0.000610  252.831619  -0.006714 
9544 72518.646800  180.971328  1.251831  285.583892  36.300659  36.450195  23.712158  34.637451  0.000000  252.916379  0.000610 
9545 72519.206820  180.971328  1.246643  282.177611  36.291504  36.441040  23.721313  34.634399  -0.000610  252.916379  -0.000916 
9546 72519.766840  180.971328  1.237488  278.837903  36.291504  36.437988  23.718262  34.640503  0.000000  252.987012  0.000916 
9547 72520.326860  180.971328  1.249084  275.453813  36.288452  36.444092  23.718262  34.631348  -0.000305  253.015265  0.000305 
9548 72520.886880  180.971328  1.259460  272.047533  36.294556  36.444092  23.715210  34.643555  0.000305  253.071771  0.000305 
9549 72521.446900  180.971328  1.258240  268.685634  36.291504  36.453247  23.715210  34.634399  -0.000610  253.071771  6.950378 
9550 72522.006920  180.971328  2.211609  265.234972  36.288452  36.444092  23.712158  34.640503  0.000305  253.156531  6.951599 
9551 72522.566940  180.971328  2.206116  261.984027  36.291504  36.444092  23.712158  34.637451  0.000000  253.156531  6.950378 
9552 72523.126960  180.971328  2.203064  258.533364  36.297607  36.441040  23.715210  34.643555  0.001221  253.213037  6.954041 
9553 72523.686980  180.971328  2.204590  255.204752  36.300659  36.453247  23.703003  34.637451  -0.000305  253.269543  -0.000305 
9554 72524.247000  180.971328  1.248169  251.798471  36.300659  36.453247  23.709106  34.640503  -0.000916  253.297797  -0.002441 
9555 72524.807020  180.971328  1.251526  248.492049  36.285400  36.450195  23.712158  34.643555  0.000000  253.255417  0.000000 
9556 72525.367040  180.971328  1.251526  245.152341  36.291504  36.450195  23.718262  34.640503  0.000305  253.227164  -0.000916 
9557 72525.927060  180.971328  1.251831  241.734965  36.294556  36.456299  23.706055  34.643555  0.000000  253.241290  0.000610 
9558 72526.487080  180.971328  1.240234  238.361970  36.300659  36.450195  23.709106  34.643555  0.000305  253.326050  0.000610 
9559 72527.047100  180.971328  1.249084  235.022262  36.291504  36.447144  23.712158  34.640503  -0.000305  253.326050  -0.000305 
9560 72527.607120  180.971328  1.248779  231.593791  36.300659  36.444092  23.709106  34.643555  0.000610  253.283670  0.000916 
9561 72528.167140  180.971328  1.261597  228.298464  36.300659  36.453247  23.703003  34.640503  -0.000610  253.297797  -0.001221 
9562 72528.727160  180.971328  1.253052  224.847802  36.294556  36.447144  23.709106  34.631348  0.000000  253.184784  -0.001221 
9563 72529.287180  180.971328  1.251526  221.496998  36.294556  36.456299  23.703003  34.643555  0.000000  253.227164  0.001221 
9564 72529.847200  180.971328  1.242371  218.112908  36.291504  36.447144  23.712158  34.631348  0.000305  253.142404  -0.001526 
9565 72530.407220  180.971328  1.252441  214.762105  36.300659  36.444092  23.703003  34.646606  -0.000305  253.227164  0.000305 
9566 72530.967240  180.971328  1.266174  211.411301  36.294556  36.450195  23.706055  34.643555  0.000000  253.142404  0.003357 
9567 72531.527260  180.257034  1.241150  207.982830  36.294556  36.450195  23.706055  34.658813  -0.000610  253.128278  0.000000 
9568 72532.087280  178.850424  1.237793  204.676408  36.294556  36.450195  23.703003  34.637451  -0.000305  253.184784  0.000305 
9569 72532.647300  177.410847  1.235352  201.259032  36.297607  36.453247  23.709106  34.640503  0.000000  253.128278  -0.001221 
9570 72533.207320  176.081161  1.232300  197.930419  36.303711  36.453247  23.706055  34.637451  0.000000  253.170657  0.000000 
