    1   -6.016846    0.000189    3.106705  359.696924  356.287144    3.409781
    2   -6.016845    0.000148    2.629604  359.238316  355.847027    3.391288
    3   -6.018059    0.000152    2.108122  358.720532  355.332941    3.387590
    4   -6.015121    0.000157    1.653211  358.064154  354.475097    3.589057
    5   -6.017971    0.000147    1.120633  357.631435  354.142236    3.489198
    6   -6.017331    0.000135    0.610246  357.159881  353.709516    3.450365
    7   -6.018206    0.000164    0.055477  356.627303  353.199129    3.428174
    8   -6.017850    0.000149    2.962466  359.560082  356.157698    3.402384
    9   -6.018023    0.000163    2.429888  359.038599  355.647310    3.391289
   10   -6.018230    0.000134    1.919500  358.513418  355.107335    3.406082
   11   -6.018406    0.000142    1.320350  357.797866  354.275381    3.522485
   12   -6.017535    0.000148    0.843249  357.387336  353.931424    3.455913
   13   -6.016744    0.000203    0.310671  356.888044  353.465418    3.422627
   14   -6.017337    0.000152    3.239850  359.822672  356.405495    3.417178
   15   -6.017641    0.000140    2.696177  359.319682  355.943188    3.376495
   16   -6.017258    0.000145    2.241266  358.853676  355.466086    3.387590
   17   -6.017644    0.000159    1.797451  358.391369  354.985286    3.406082
   18   -6.016167    0.000156    1.231587  357.736840  354.242094    3.494746
   19   -6.017713    0.000139    0.710104  357.237549  353.764993    3.472555
   20   -6.017952    0.000135    0.210812  356.765995  353.321178    3.444817
   21   -6.018210    0.000157    3.051229  359.648845  356.246461    3.402384
   22   -6.017957    0.000149    2.529746  359.138457  355.747168    3.391289
   23   -6.017229    0.000182    2.019359  358.635467  355.251576    3.383892
   24   -6.018185    0.000148    1.475685  357.931009  354.386334    3.544676
   25   -6.017501    0.000150    1.009679  357.498290  353.986901    3.511389
   26   -6.017986    0.000145    0.443815  357.004546  353.565276    3.439269
   27   -6.016228    0.000179    3.328613  359.922531  356.516448    3.406082
   28   -6.017751    0.000147    2.829321  359.419540  356.009760    3.409781
   29   -6.017587    0.000156    2.318934  358.935042  355.551151    3.383892
   30   -6.018381    0.000171    1.808546  358.417258  355.025969    3.391288
   31   -6.018019    0.000133    1.275968  357.753484  354.230999    3.522484
   32   -6.016436    0.000180    0.710104  357.265287  353.820470    3.444817
   33   -6.017836    0.000130    0.210812  356.771543  353.332274    3.439269
   34   -6.018196    0.000143    3.029038  359.630353  356.231668    3.398685
   35   -6.018130    0.000171    2.540841  359.127362  355.713883    3.413479
   36   -6.018405    0.000141    1.963882  358.576292  355.188702    3.387590
   37   -6.017869    0.000200    1.431304  357.892176  354.353048    3.539128
   38   -6.018125    0.000144    0.887630  357.409527  353.931424    3.478103
   39   -6.018605    0.000153    0.332861  356.888044  353.443227    3.444817
   40   -6.017766    0.000160    3.184373  359.778291  356.372208    3.406082
   41   -6.016840    0.000167    2.651795  359.256808  355.861821    3.394987
   42   -6.018027    0.000148    2.119217  358.727928  355.336639    3.391289
   43   -6.017923    0.000145    1.575544  358.008677  354.441811    3.566867
   44   -6.017648    0.000155    1.109538  357.592601  354.075664    3.516937
   45   -6.017896    0.000142    0.565864  357.115499  353.665135    3.450364
   46   -6.016363    0.000178    0.066572  356.616207  353.165843    3.450365
   47   -6.017991    0.000152    2.906989  359.497208  356.087427    3.409781
   48   -6.018439    0.000148    2.318934  358.938741  355.558548    3.380193
   49   -6.018024    0.000137    1.808546  358.446845  355.085144    3.361701
   50   -6.017916    0.000203    1.287064  357.781223  354.275381    3.505842
   51   -6.016526    0.000183    0.776676  357.326311  353.875947    3.450365
   52   -6.017400    0.000143    0.355052  356.904688  353.454323    3.450365
   53   -6.017174    0.000175    3.228755  359.807879  356.387002    3.420876
   54   -6.017786    0.000148    2.673986  359.286396  355.898806    3.387590
   55   -6.016840    0.000158    2.185789  358.805596  355.425403    3.380193
