 132595 52092.24 228.792255  60.97   6.1206  1.3306 189.672067  44.560128  0.000  27.5832  28.1441  4.9916 308.0316
 132596 52092.80 225.441451  60.97   5.7854  1.3240 189.669070  44.560490 -0.001  27.5549  26.6134  4.9916 308.0255
 132597 52093.36 222.079552  60.97   4.7442  1.3036 189.666101  44.560848  0.000  27.5691  25.1209  4.9916 308.0255
 132598 52093.92 218.706557  60.97   5.2793  1.3141 189.663104  44.561209  0.000  27.5549  23.6794  4.9916 308.0194
 132599 52094.48 215.300277  60.97   5.7943  1.3242 189.660107  44.561571  0.000  27.5691  22.2952  4.9916 308.0316
 132600 52095.04 211.971664  60.97   7.3239  1.3542 189.657138  44.561929  0.000  27.5832  21.0290  4.9916 308.0255
 132601 52095.60 208.598669  60.97   6.6290  1.3406 189.654141  44.562290  0.000  27.5408  19.8533  4.9916 308.0285
 132602 52096.16 205.225674  60.97   7.0597  1.3490 189.651144  44.562651  0.001  27.5549  18.8086  4.9916 308.0255
 132603 52096.72 201.897061  60.97  12.4104  1.4541 189.648147  44.563012 -0.001  27.4984  17.9311  4.9916 308.0285
 132604 52097.28 198.490781  60.97  16.1921  1.5284 189.645149  44.563372  0.000  27.5408  17.2174  4.9916 308.0316
 132605 52097.84 195.151072  60.97   8.3914  1.3752 189.642180  44.563730  0.000  27.5549  16.7233  4.9916 308.0224
 132606 52098.40 191.755887  60.97   5.2924  1.3143 189.639183  44.564090  0.000  27.5691  16.4497  4.9916 308.0285
 132607 52098.96 188.416179  60.97   5.4191  1.3168 189.636185  44.564451 -0.001  27.5832  16.4175  4.9916 308.0194
 132608 52099.52 185.076470  60.97   6.4225  1.3365 189.633216  44.564808  0.002  27.5408  16.6215  4.9916 308.0255
 132609 52100.08 181.603617  60.97   5.8853  1.3260 189.630218  44.565168  0.001  27.5832  17.0748  4.9916 308.0194
 132610 52100.64 178.286100  60.97   4.9262  1.3071 189.627221  44.565528 -0.001  27.5267  17.7191  4.9916 308.0224
 132611 52101.20 174.924200  60.97   4.9462  1.3075 189.624251  44.565884  0.000  27.5549  18.5592  4.9916 308.0255
 132612 52101.76 171.540111  60.97   5.3658  1.3158 189.621226  44.566248 -0.002  27.3854  19.5687  4.9916 308.0255
 132613 52102.32 168.200402  60.97   4.6863  1.3024 189.618256  44.566604  0.000  27.5408  20.7008  4.9916 308.0285
 132614 52102.88 164.760835  60.97   5.3214  1.3149 189.615259  44.566964 -0.001  27.5267  21.9832  4.9916 308.0163
 132615 52103.44 161.454413  60.97   4.6329  1.3014 189.612261  44.567323  0.000  27.5549  23.3067  4.9916 308.0346
 132616 52104.00 158.025942  60.97   3.8385  1.2858 189.609291  44.567679  0.001  27.5832  24.7548  4.9916 308.0224
 132617 52104.56 154.708424  60.97   4.6199  1.3011 189.606293  44.568039 -0.002  27.5408  26.2144  4.9916 308.0255
 132618 52105.12 151.346525  60.97   5.2769  1.3140 189.603295  44.568398  0.000  27.5691  27.7395  4.9916 308.0285
 132619 52105.68 147.906958  60.97   4.8529  1.3057 189.600325  44.568754  0.000  27.5267  29.3369  4.9916 308.0255
 132620 52106.24 144.589440  60.97   4.1355  1.2916 189.597327  44.569113  0.000  27.5691  30.9041  4.9916 308.0346
 132621 52106.80 141.172064  60.97   4.0293  1.2895 189.594329  44.569471 -0.001  27.5126  32.5381  4.9916 308.0255
 132622 52107.36 137.843451  60.97   3.5182  1.2795 189.591332  44.569830  0.001  27.5691  34.1423  4.9916 308.0377
 132623 52107.92 134.514838  60.97   4.2400  1.2937 189.588334  44.570189  0.001  27.6256  35.7535  4.9916 308.0316
 132624 52108.48 131.108558  60.97   4.6728  1.3022 189.585363  44.570544  0.000  27.5408  37.4048  4.9916 308.0407
 132625 52109.04 127.713372  60.97   4.8262  1.3052 189.582365  44.570902  0.000  27.5549  39.0487  4.9916 308.0285
 132626 52109.60 124.351473  60.97   5.2436  1.3134 189.579367  44.571261  0.000  27.5832  40.6705  4.9916 308.0377
 132627 52110.16 121.011765  60.97   3.7936  1.2849 189.576396  44.571616 -0.001  27.5549  42.2724  4.9916 308.0346
 132628 52110.72 117.649866  60.97   4.4732  1.2983 189.573398  44.571974 -0.001  27.5408  43.8723  4.9916 308.0316
 132629 52111.28 114.221394  60.97   4.5484  1.2997 189.570400  44.572332  0.000  27.5691  45.4879  4.9916 308.0407
 132630 52111.84 110.848400  60.97   4.7063  1.3028 189.567402  44.572690  0.001  27.6114  47.0586  4.9916 308.0316
 132631 52112.40 107.497596  60.97   5.5810  1.3200 189.564403  44.573047  0.000  27.5126  48.5980  4.9916 308.0346
 132632 52112.96 104.080220  60.97   4.2823  1.2945 189.561433  44.573402 -0.001  27.5267  50.1437  4.9916 308.0285
 132633 52113.52 100.762702  60.97   4.3376  1.2956 189.558434  44.573759  0.000  27.5549  51.6184  4.9916 308.0346
 132634 52114.08  97.345326  60.97   4.0293  1.2895 189.555436  44.574117  0.001  27.5832  53.1085  4.9916 308.0255
 132635 52114.64  93.961236  60.97   5.5611  1.3196 189.552465  44.574471 -0.001  27.5408  54.5527  4.9916 308.0316
 132636 52115.20  90.588242  60.97   4.5441  1.2996 189.549466  44.574828  0.000  27.5408  55.9587  4.9916 308.0377
 132637 52115.76  87.226342  60.97   4.0491  1.2899 189.546468  44.575185  0.001  27.5267  57.3246  4.9916 308.0285
 132638 52116.32  83.908825  60.97   3.8868  1.2867 189.543497  44.575539  0.000  27.5691  58.6356  4.9916 308.0346
 132639 52116.88  80.480353  60.97   3.5717  1.2806 189.540470  44.575899 -0.001  27.5408  59.9498  4.9916 308.0316
 132640 52117.44  77.140645  60.97   3.2609  1.2744 189.537499  44.576252 -0.001  27.5408  61.1881  4.9916 308.0316
 132641 52118.00  73.767650  60.97   3.3342  1.2759 189.534500  44.576609 -0.001  27.5832  62.3947  4.9916 308.0285
 132642 52118.56  70.394656  60.97   3.1676  1.2726 189.531502  44.576965 -0.001  27.5691  63.5548  4.9916 308.0316
 132643 52119.12  67.077138  60.97   3.2495  1.2742 189.528530  44.577319 -0.002  27.5832  64.6485  4.9916 308.0346
 132644 52119.68  63.637571  60.97   3.3455  1.2761 189.525531  44.577675  0.000  27.5832  65.7309  4.9916 308.0255
 132645 52120.24  60.286768  60.97   3.2057  1.2734 189.522532  44.578031  0.001  27.5267  66.7329  4.9916 308.0255
 132646 52120.80  56.880487  60.97   3.3498  1.2762 189.519561  44.578384 -0.001  27.5126  67.6964  4.9916 308.0285
 132647 52121.36  53.507492  60.97   3.1788  1.2728 189.516562  44.578740 -0.002  27.4560  68.5940  4.9916 308.0285
 132648 52121.92  50.101212  60.97   3.2410  1.2741 189.513563  44.579096  0.000  27.5973  69.4414  4.9916 308.0285
 132649 52122.48  46.761503  60.97   3.2169  1.2736 189.510564  44.579451 -0.001  27.5549  70.2129  4.9916 308.0224
 132650 52123.04  43.410699  60.97   3.3187  1.2756 189.507565  44.579807 -0.001  27.5691  70.9265  4.9916 308.0285
 132651 52123.60  40.004419  60.97   3.1392  1.2721 189.504593  44.580159  0.000  27.5832  71.5881  4.9916 308.0224
 132652 52124.16  36.653615  60.97   3.1718  1.2727 189.501594  44.580515  0.001  27.5267  72.1747  4.9916 308.0346
 132653 52124.72  33.247334  60.97   3.1943  1.2731 189.498595  44.580870  0.000  27.5408  72.7046  4.9916 308.0285
 132654 52125.28  29.907626  60.97   3.1746  1.2728 189.495623  44.581222  0.000  27.5408  73.1577  4.9916 308.0255
 132655 52125.84  26.579013  60.97   3.1702  1.2727 189.492623  44.581577  0.001  27.6114  73.5430  4.9916 308.0224
 132656 52126.40  23.150541  60.97   3.1392  1.2721 189.489624  44.581932 -0.001  27.5691  73.8697  4.9916 308.0224
 132657 52126.96  19.799738  60.97   3.1011  1.2713 189.486624  44.582287 -0.001  27.5832  74.1193  4.9916 308.0285
 132658 52127.52  16.437839  60.97   3.1547  1.2724 189.483625  44.582642  0.000  27.5549  74.3001  4.9916 308.0224
 132659 52128.08  13.075939  60.97   3.1591  1.2724 189.480653  44.582993  0.000  27.5832  74.4105  4.9916 308.0255
 132660 52128.64   9.725136  60.97   3.1182  1.2716 189.477653  44.583348  0.000  27.5691  74.4505  4.9916 308.0407
 132661 52129.20   6.329950  60.97   3.2057  1.2734 189.474654  44.583702  0.000  27.5549  74.4193  4.9916 308.0255
 132662 52129.76   2.956956  60.97   3.1816  1.2729 189.471682  44.584053  0.000  27.5832  74.3172  4.9916 308.0194
 132663 52130.32 359.583961  60.97   3.3256  1.2757 189.468682  44.584407  0.000  27.5267  74.1442  4.9916 308.0224
 132664 52130.88 356.188776  60.97   3.2127  1.2735 189.465682  44.584761 -0.001  27.5549  73.8990  4.9916 308.0194
 132665 52131.44 352.849067  60.97   3.1660  1.2726 189.462710  44.585112  0.000  27.5691  73.5889  4.9916 308.0194
 132666 52132.00 349.442787  60.97   3.2143  1.2735 189.459682  44.585469  0.000  27.5691  73.2029  4.9916 308.0316
 132667 52132.56 346.080888  60.97   3.1843  1.2729 189.456710  44.585820  0.001  27.5691  72.7537  4.9916 308.0102
 132668 52133.12 342.741179  60.97   3.3032  1.2753 189.453710  44.586173  0.000  27.5832  72.2415  4.9916 308.0285
 132675 52137.04 319.174599  60.97   3.5165  1.2795 189.432764  44.588639  0.000  27.5549  66.8701  4.9916 308.0255
 132676 52137.60 315.735032  60.97   3.5276  1.2797 189.429764  44.588992 -0.001  27.5832  65.8485  4.9916 308.0224
 132677 52138.16 312.428610  60.97   3.3852  1.2769 189.426764  44.589344  0.001  27.5691  64.8148  4.9916 308.0316
 132678 52138.72 309.033425  60.97   3.5096  1.2793 189.423791  44.589694  0.002  27.6114  63.7025  4.9916 308.0316
 132679 52139.28 305.627144  60.97   3.5207  1.2795 189.420790  44.590046  0.000  27.4984  62.5370  4.9916 308.0285
 132680 52139.84 302.309626  60.97   3.4940  1.2790 189.417790  44.590398 -0.001  27.5549  61.3560  4.9916 308.0316
 132681 52140.40 298.947727  60.97   3.6874  1.2828 189.414817  44.590747  0.000  27.5973  60.1153  4.9916 308.0255
 132682 52140.96 295.585828  60.97   3.4897  1.2789 189.411816  44.591099 -0.001  27.5691  58.8324  4.9916 308.0285
 132683 52141.52 292.179547  60.97   3.4163  1.2775 189.408816  44.591451 -0.002  27.5267  57.4916  4.9916 308.0316
 132684 52142.08 288.773267  60.97   3.4913  1.2790 189.405815  44.591803  0.000  27.4984  56.1120  4.9916 308.0407
 132685 52142.64 285.422463  60.97   3.4671  1.2785 189.402814  44.592155  0.000  27.5832  54.7191  4.9916 308.0346
 132686 52143.20 282.027278  60.97   3.4983  1.2791 189.399841  44.592503 -0.001  27.5408  53.2739  4.9916 308.0346
 132687 52143.76 278.709760  60.97   3.6848  1.2828 189.396840  44.592855  0.001  27.6397  51.8311  4.9916 308.0346
 132688 52144.32 275.336765  60.97   3.7358  1.2838 189.393840  44.593206  0.000  27.6114  50.3354  4.9916 308.0377
 132689 52144.88 271.930485  60.97   3.9179  1.2873 189.390866  44.593554  0.000  27.5549  48.7978  4.9916 308.0346
 132690 52145.44 268.568585  60.97   3.7669  1.2844 189.387865  44.593906  0.000  27.6114  47.2561  4.9916 308.0377
 132691 52146.00 265.217782  60.97   3.6425  1.2819 189.384864  44.594257  0.001  27.5126  45.6982  4.9916 308.0377
 132692 52146.56 261.789310  60.97   3.5535  1.2802 189.381891  44.594604 -0.001  27.5267  44.0847  4.9916 308.0407
 132693 52147.12 258.493983  60.97   3.7669  1.2844 189.378862  44.594959  0.000  27.5267  42.5182  4.9916 308.0377
 132694 52147.68 255.120989  60.97   3.7470  1.2840 189.375889  44.595306  0.000  27.5549  40.9018  4.9916 308.0346
 132695 52148.24 251.759090  60.97   4.0199  1.2894 189.372888  44.595657  0.000  27.5832  39.2808  4.9916 308.0407
 132696 52148.80 248.375000  60.97   4.2643  1.2941 189.369886  44.596007 -0.001  27.4984  37.6425  4.9916 308.0377
 132697 52149.36 244.935433  60.97   3.9136  1.2873 189.366913  44.596354  0.000  27.5549  35.9746  4.9916 308.0316
 132698 52149.92 241.640106  60.97   3.7047  1.2832 189.363912  44.596705  0.001  27.5408  34.3783  4.9916 308.0377
 132699 52150.48 238.268707  60.97   3.9136  1.2873 189.360910  44.597055  0.000  27.5267  32.7514  4.9916 308.0316
 132700 52151.04 234.897309  60.97   4.5328  1.2994 189.357936  44.597402 -0.001  27.5267  31.1364  4.9916 308.0407
 132701 52151.60 231.525910  60.97   5.6054  1.3205 189.354935  44.597752  0.001  27.5549  29.5396  4.9916 308.0407
 132702 52152.16 228.204200  60.97   6.2028  1.3322 189.351934  44.598102  0.000  27.5408  27.9914  4.9916 308.0346
 132703 52152.72 224.908873  60.97   5.7700  1.3237 189.348932  44.598451 -0.001  27.5267  26.4882  4.9916 308.0469
 132704 52153.28 221.502592  60.97   4.8462  1.3056 189.345931  44.598801  0.000  27.5549  24.9789  4.9916 308.0316
 132705 52153.84 218.140693  60.97   5.3878  1.3162 189.342957  44.599147  0.000  27.5549  23.5461  4.9916 308.0407
 132706 52154.40 214.789889  60.97   5.8919  1.3261 189.339955  44.599497  0.001  27.5549  22.1887  4.9916 308.0346
 132707 52154.96 211.416895  60.97   7.1620  1.3510 189.336953  44.599846 -0.002  27.5267  20.9109  4.9916 308.0316
 132708 52155.52 208.032805  60.97   6.4981  1.3380 189.333979  44.600192  0.000  27.5549  19.7388  4.9916 308.0346
 132709 52156.08 204.670906  60.97   7.3996  1.3557 189.330977  44.600541 -0.001  27.5408  18.7067  4.9916 308.0346
 132710 52156.64 201.286816  60.97  13.6114  1.4777 189.327976  44.600890  0.000  27.5691  17.8269  4.9916 308.0407
 132711 52157.20 197.947107  60.97  16.0936  1.5264 189.324974  44.601239  0.000  27.5549  17.1410  4.9916 308.0285
 132712 52157.76 194.574113  60.97   7.8257  1.3641 189.321972  44.601588 -0.001  27.5691  16.6569  4.9916 308.0285
 132713 52158.32 191.190023  60.97   5.4368  1.3172 189.318998  44.601933  0.000  27.5549  16.4015  4.9916 308.0316
 132714 52158.88 187.872505  60.97   5.5855  1.3201 189.315996  44.602282  0.000  27.5267  16.3860  4.9916 308.0377
 132715 52159.44 184.432938  60.97   6.6025  1.3401 189.312994  44.602630  0.002  27.5973  16.6162  4.9916 308.0316
 132716 52160.01 181.082135  60.97   5.7476  1.3233 189.309964  44.602981 -0.001  27.5267  17.0715  4.9916 308.0316
 132717 52160.57 177.720235  60.97   4.9127  1.3069 189.306962  44.603330  0.000  27.5691  17.7387  4.9916 308.0346
 132718 52161.13 174.347241  60.97   4.7485  1.3037 189.303960  44.603678  0.000  27.6114  18.5956  4.9916 308.0285
 132719 52161.69 171.018628  60.97   5.3990  1.3164 189.300985  44.604022  0.000  27.5549  19.5997  4.9916 308.0377
 132720 52162.25 167.567966  60.97   4.8107  1.3049 189.297955  44.604373  0.000  27.5549  20.7802  4.9916 308.0285
 132721 52162.81 164.250448  60.97   5.0726  1.3100 189.294981  44.604718  0.000  27.5267  22.0255  4.9916 308.0377
 132722 52163.37 160.866358  60.97   4.5154  1.2991 189.291978  44.605066  0.002  27.5973  23.3867  4.9916 308.0285
 132723 52163.93 157.471173  60.97   3.8290  1.2856 189.288976  44.605413 -0.001  27.5126  24.8264  4.9916 308.0377
 132724 52164.49 154.186941  60.97   4.8573  1.3058 189.286001  44.605757  0.001  27.6114  26.2753  4.9916 308.0285
 132725 52165.05 150.747374  60.97   5.0904  1.3104 189.282999  44.606105  0.000  27.5691  27.8392  4.9916 308.0285
 132726 52165.61 147.396571  60.97   4.7640  1.3040 189.279996  44.606452 -0.001  27.5408  29.3978  4.9916 308.0285
 132727 52166.17 143.979195  60.97   3.9983  1.2889 189.277021  44.606796  0.000  27.5832  31.0143  4.9916 308.0255
 132728 52166.73 140.672772  60.97   3.8713  1.2864 189.274019  44.607143  0.000  27.5691  32.5964  4.9916 308.0346
 132729 52167.29 137.299778  60.97   3.5717  1.2806 189.271016  44.607490  0.002  27.5691  34.2227  4.9916 308.0316
 132730 52167.85 133.893497  60.97   4.2598  1.2941 189.268014  44.607836  0.000  27.6679  35.8720  4.9916 308.0346
 132731 52168.41 130.553789  60.97   4.6552  1.3018 189.265011  44.608183  0.001  27.6114  37.4910  4.9916 308.0285
 132732 52168.97 127.158603  60.97   4.6979  1.3027 189.262036  44.608526  0.000  27.5549  39.1345  4.9916 308.0041
 132733 52169.53 123.807800  60.97   5.1614  1.3118 189.259033  44.608873  0.000  27.5126  40.7504  4.9916 308.0346
 132734 52170.09 120.423710  60.97   3.5518  1.2802 189.256030  44.609219  0.000  27.5691  42.3725  4.9916 308.0285
 132735 52170.65 117.072906  60.97   4.5820  1.3004 189.253055  44.609562  0.000  27.5408  43.9659  4.9916 308.0316
 132736 52171.21 113.655530  60.97   4.5533  1.2998 189.250052  44.609908  0.000  27.5267  45.5747  4.9916 308.0224
 132737 52171.77 110.315821  60.97   4.9307  1.3072 189.247049  44.610254 -0.001  27.5691  47.1283  4.9916 308.0255
 132738 52172.33 106.942827  60.97   5.2192  1.3129 189.244046  44.610600  0.000  27.6114  48.6761  4.9916 308.0316
 132739 52172.89 103.580928  60.97   4.2158  1.2932 189.241043  44.610946 -0.001  27.5267  50.1949  4.9916 308.0255
 132740 52173.45 100.152456  60.97   4.2177  1.2932 189.238067  44.611288  0.000  27.5408  51.7166  4.9916 308.0377
 132741 52174.01  96.790557  60.97   4.1070  1.2911 189.235064  44.611633  0.000  27.5267  53.1799  4.9916 308.0255
 132742 52174.57  93.428658  60.97   5.7166  1.3227 189.232061  44.611979 -0.001  27.5691  54.6120  4.9916 308.0316
 132743 52175.13  90.022377  60.97   4.1692  1.2923 189.229085  44.612321  0.000  27.4278  56.0292  4.9916 308.0255
 132744 52175.69  86.704860  60.97   4.0846  1.2906 189.226082  44.612666  0.000  27.4984  57.3742  4.9916 308.0316
 132745 52176.25  83.320770  60.97   3.8584  1.2862 189.223079  44.613011  0.002  27.5973  58.7085  4.9916 308.0255
 132746 52176.81  79.958871  60.97   3.3964  1.2771 189.220103  44.613353 -0.001  27.4843  59.9939  4.9916 308.0285
 132747 52177.37  76.596971  60.97   3.2143  1.2735 189.217072  44.613701  0.000  27.5126  61.2373  4.9916 308.0316
 132748 52177.93  73.179595  60.97   3.2479  1.2742 189.214096  44.614043  0.002  27.7386  62.4559  4.9916 308.0224
 132755 52181.85  49.613015  60.97   3.1660  1.2726 189.193126  44.616446  0.001  27.5973  69.4464  4.9916 308.0194
 132756 52182.41  46.228925  60.97   3.1901  1.2731 189.190122  44.616790 -0.001  27.5408  70.2245  4.9916 308.0255
 132757 52182.97  42.878121  60.97   3.2282  1.2738 189.187119  44.617134  0.000  27.6679  70.9338  4.9916 308.0194
 132758 52183.53  39.494031  60.97   3.1917  1.2731 189.184115  44.617477  0.000  27.5267  71.5870  4.9916 308.0377
 132759 52184.09  36.121037  60.97   3.1477  1.2722 189.181138  44.617818  0.000  27.5549  72.1735  4.9916 308.0285
 132760 52184.65  32.770233  60.97   3.1280  1.2718 189.178134  44.618161 -0.001  27.5126  72.6908  4.9916 308.0255
 132761 52185.21  29.352857  60.97   3.1563  1.2724 189.175130  44.618504  0.000  27.5408  73.1504  4.9916 308.0346
 132762 52185.77  25.979863  60.97   3.1237  1.2718 189.172154  44.618845  0.000  27.5691  73.5354  4.9916 308.0224
 132763 52186.33  22.629059  60.97   3.1435  1.2721 189.169150  44.619188  0.000  27.5408  73.8496  4.9916 308.0255
 132764 52186.89  19.244969  60.97   3.1081  1.2714 189.166146  44.619531  0.001  27.5408  74.0971  4.9916 308.0224
 132765 52187.45  15.960737  60.97   3.1054  1.2714 189.163142  44.619873  0.000  27.5408  74.2696  4.9916 308.0316
 132766 52188.01  12.498980  60.97   3.1676  1.2726 189.160137  44.620216  0.000  27.6114  74.3789  4.9916 308.0316
 132767 52188.57   9.170367  60.97   3.1280  1.2718 189.157161  44.620556 -0.001  27.5549  74.4135  4.9916 308.0255
 132768 52189.13   5.797372  60.97   3.1575  1.2724 189.154156  44.620898  0.001  27.7103  74.3778  4.9916 308.0133
