21977 83942.730  173.411  1.284  147.691  32.523  34.726  13.290  25.980  0.000  28.035  0.001 
21978 83943.290  172.235  1.283  144.306  32.523  34.726  13.293  25.983  0.003  28.063  0.000 
21979 83943.850  171.301  1.283  140.978  32.526  34.729  13.309  25.983  0.002  28.007  0.000 
21980 83944.410  169.762  1.283  137.594  32.526  34.726  13.300  25.986  -0.000  28.078  0.000 
21981 83944.970  169.367  1.284  134.243  32.523  34.723  13.297  25.983  0.005  28.007  0.001 
21982 83945.530  168.312  1.284  130.848  32.526  34.723  13.306  25.983  0.001  27.979  0.000 
21983 83946.090  167.543  1.283  127.541  32.520  34.726  13.309  25.983  0.002  28.007  -0.000 
21984 83946.650  166.488  1.285  124.157  32.523  34.720  13.290  25.980  0.001  28.007  -0.001 
21985 83947.210  166.103  1.288  120.740  32.520  34.732  13.303  25.977  0.004  28.021  -0.000 
21986 83947.770  165.795  1.285  117.411  32.520  34.726  13.293  25.983  0.004  28.035  -0.000 
21987 83948.330  165.400  1.286  114.027  32.523  34.732  13.303  25.980  0.006  28.063  0.000 
21988 83948.890  165.312  1.286  110.632  32.520  34.723  13.303  25.977  0.000  28.007  -0.000 
21989 83949.450  164.971  1.288  107.314  32.523  34.723  13.293  25.986  0.000  28.007  -0.000 
21990 83950.010  165.202  1.288  103.897  32.526  34.717  13.306  25.983  0.001  27.979  0.000 
21991 83950.570  164.971  1.288  100.535  32.516  34.726  13.297  25.983  0.001  28.021  -0.001 
21992 83951.130  164.850  1.288  97.195  32.526  34.723  13.303  25.989  0.004  28.078  -0.000 
21993 83951.690  165.004  1.288  93.789  32.526  34.717  13.306  25.983  0.001  28.021  -0.000 
21994 83952.250  165.048  1.291  90.472  32.516  34.729  13.300  25.977  0.003  28.092  0.000 
21995 83952.810  164.696  1.293  87.099  32.523  34.723  13.300  25.986  0.000  28.106  0.001 
21996 83953.370  164.411  1.290  83.726  32.526  34.723  13.312  25.980  0.000  28.049  -0.001 
21997 83953.930  164.334  1.290  80.386  32.520  34.726  13.309  25.970  0.002  27.965  -0.001 
21998 83954.490  163.817  1.291  76.969  32.516  34.723  13.300  25.983  0.001  28.063  0.001 
21999 83955.050  163.795  1.290  73.651  32.523  34.729  13.306  25.970  0.001  28.063  0.000 
22000 83955.610  163.576  1.292  70.289  32.523  34.729  13.297  25.983  0.002  28.021  -0.000 
22001 83956.170  163.125  1.291  66.916  32.523  34.729  13.297  25.980  0.001  28.049  -0.001 
22002 83956.730  162.828  1.295  63.543  32.523  34.723  13.303  25.977  0.001  28.007  -0.000 
22003 83957.291  162.521  1.294  60.148  32.516  34.726  13.300  25.970  0.003  28.021  -0.001 
22004 83957.851  161.993  1.295  56.831  32.532  34.723  13.306  25.986  0.001  28.007  0.000 
22005 83958.411  160.960  1.292  53.402  32.516  34.720  13.300  25.974  0.001  28.049  0.001 
22006 83958.971  160.334  1.290  50.073  32.526  34.720  13.312  25.980  0.003  28.035  0.000 
22007 83959.531  159.795  1.293  46.689  32.523  34.726  13.300  25.977  0.001  28.035  -0.000 
22008 83960.091  158.729  1.292  43.283  32.523  34.720  13.303  25.977  0.001  27.993  -0.000 
22009 83960.651  156.883  1.292  39.977  32.513  34.726  13.309  25.977  0.000  28.021  0.000 
22010 83961.211  155.136  1.292  36.548  32.523  34.714  13.306  25.977  0.006  28.021  0.000 
22011 83961.771  153.740  1.290  33.197  32.516  34.723  13.290  25.974  0.001  28.007  0.001 
22012 83962.331  151.927  1.292  29.847  32.513  34.723  13.312  25.977  0.001  27.993  0.000 
22013 83962.891  150.224  1.292  26.440  32.526  34.723  13.306  25.980  0.002  28.021  0.000 
22014 83963.451  148.421  1.289  23.123  32.516  34.720  13.293  25.974  0.000  28.007  -0.001 
22015 83964.011  146.465  1.291  19.716  32.523  34.723  13.300  25.977  0.006  28.021  0.000 
22016 83964.571  144.334  1.293  16.388  32.529  34.726  13.293  25.967  0.002  28.007  -0.001 
22017 83965.131  142.641  1.297  13.004  32.523  34.723  13.303  25.970  0.006  28.007  0.000 
22018 83965.691  141.806  1.296  9.653  32.516  34.726  13.300  25.970  0.001  28.021  -0.001 
22019 83966.251  141.729  1.298  6.269  32.529  34.714  13.309  25.974  0.006  28.177  0.000 
22020 83966.811  141.520  1.292  2.885  32.516  34.729  13.309  25.977  0.004  27.950  -0.000 
22021 83967.371  158.619  1.293  43.904  32.520  34.720  13.306  25.974  0.005  28.049  0.000 
22022 83967.931  180.971  1.298  333.516  32.529  34.720  13.306  25.974  -0.007  28.035  0.002 
22023 83968.491  180.971  1.312  352.900  32.520  34.720  13.312  25.970  0.000  28.035  -0.001 
22024 83969.051  180.971  1.336  349.560  32.516  34.726  13.303  25.977  0.005  28.021  0.000 
22025 83969.611  180.971  1.329  346.187  32.523  34.726  13.312  25.970  0.006  28.035  0.000 
22026 83970.171  180.971  1.318  342.892  32.520  34.726  13.315  25.977  -0.009  27.993  -0.001 
22027 83970.731  180.971  1.306  339.496  32.516  34.729  13.297  25.980  0.004  28.035  0.002 
22028 83971.291  180.971  1.308  336.112  32.526  34.723  13.312  25.974  0.001  27.979  -0.000 
22029 83971.851  180.971  1.327  332.806  32.516  34.732  13.303  25.970  0.004  28.049  6.949 
22030 83972.411  180.971  2.366  329.388  32.520  34.726  13.306  25.980  -0.000  28.007  6.955 
22031 83972.971  180.971  2.343  326.082  32.526  34.717  13.315  25.974  -0.009  27.965  6.950 
22032 83973.531  180.971  2.337  322.698  32.513  34.729  13.306  25.974  -0.019  27.993  6.950 
22033 83974.091  180.971  2.386  319.336  32.520  34.714  13.306  25.974  0.000  28.078  0.001 
22034 83974.651  180.971  1.431  315.963  32.523  34.717  13.306  25.970  0.002  28.063  -0.001 
22035 83975.211  180.971  1.367  312.601  32.520  34.723  13.303  25.977  0.001  28.021  -0.001 
22036 83975.771  180.971  1.293  309.284  32.516  34.717  13.300  25.974  -0.003  28.063  -0.001 
22037 83976.331  180.971  1.293  305.833  32.516  34.723  13.306  25.974  0.001  28.007  0.000 
22038 83976.891  180.971  1.296  302.538  32.513  34.723  13.306  25.974  -0.020  27.993  0.001 
22039 83977.451  180.971  1.295  299.131  32.520  34.720  13.306  25.974  0.003  28.021  0.001 
22040 83978.011  180.971  1.291  295.736  32.513  34.717  13.306  25.970  0.001  28.021  -0.002 
22041 83978.571  180.971  1.292  292.441  32.516  34.720  13.293  25.974  0.006  28.021  0.000 
22042 83979.131  180.971  1.295  288.979  32.516  34.726  13.306  25.974  0.000  28.007  -0.000 
22043 83979.691  180.971  1.307  285.639  32.516  34.720  13.306  25.970  0.001  28.035  -0.006 
22044 83980.251  180.971  1.301  282.322  32.510  34.729  13.300  25.980  -0.004  27.993  -0.001 
22045 83980.811  180.971  1.290  278.882  32.523  34.726  13.300  25.974  -0.005  28.049  0.000 
22046 83981.371  180.971  1.297  275.587  32.516  34.726  13.306  25.967  0.002  27.993  0.001 
22047 83981.931  180.971  1.313  272.158  32.520  34.726  13.309  25.977  0.001  27.979  0.000 
22048 83982.491  180.971  1.311  268.819  32.520  34.720  13.312  25.964  0.001  28.078  0.001 
22049 83983.051  180.971  1.307  265.468  32.516  34.717  13.306  25.967  0.001  27.979  0.001 
22050 83983.611  180.971  1.295  262.073  32.520  34.726  13.306  25.970  -0.005  27.950  -0.001 
22051 83984.171  180.971  1.294  258.711  32.523  34.729  13.309  25.970  0.002  28.106  0.000 
22052 83984.731  180.971  1.296  255.305  32.516  34.726  13.303  25.961  -0.019  27.993  -0.002 
22053 83985.292  180.971  1.298  252.009  32.520  34.729  13.309  25.977  0.005  27.979  -0.000 
22054 83985.852  180.971  1.306  248.603  32.523  34.723  13.293  25.974  0.001  27.993  -0.000 
22055 83986.412  180.971  1.308  245.208  32.510  34.723  13.297  25.974  -0.000  28.021  -0.002 
22056 83986.972  180.971  1.306  241.924  32.516  34.708  13.303  25.967  0.002  28.021  -0.000 
22057 83987.532  180.971  1.293  238.506  32.523  34.720  13.300  25.967  0.005  27.993  0.000 
22058 83988.092  180.971  1.302  235.155  32.510  34.726  13.309  25.967  0.001  28.035  -0.000 
22059 83988.652  180.971  1.305  231.794  32.523  34.726  13.309  25.974  0.000  27.922  -0.001 
22060 83989.212  180.971  1.314  228.398  32.516  34.720  13.306  25.970  0.001  28.078  0.000 
22061 83989.772  180.971  1.309  225.092  32.516  34.726  13.312  25.964  0.001  27.950  0.000 
22062 83990.332  180.971  1.306  221.686  32.516  34.729  13.309  25.977  -0.017  28.021  0.002 
