75057 27183.300  180.971  1.286  318.071  32.043  34.610  12.598  24.164  0.000  27.668  -0.000 
75058 27183.860  180.971  1.291  314.676  32.047  34.619  12.589  24.173  -0.000  27.710  0.001 
75059 27184.420  180.971  1.286  311.336  32.043  34.616  12.595  24.161  -0.020  27.696  -0.000 
75060 27184.980  180.971  1.294  307.974  32.043  34.619  12.585  24.164  0.001  27.668  -0.001 
75061 27185.540  180.971  1.291  304.524  32.050  34.613  12.595  24.170  -0.005  27.682  0.000 
75062 27186.100  180.971  1.290  301.217  32.047  34.616  12.589  24.161  0.000  27.611  -0.001 
75063 27186.660  180.971  1.294  297.833  32.053  34.613  12.582  24.161  0.002  27.696  0.000 
75064 27187.220  180.971  1.290  294.482  32.050  34.604  12.595  24.152  0.000  27.682  -0.000 
75065 27187.780  180.971  1.290  291.087  32.056  34.625  12.592  24.167  -0.000  27.724  -0.000 
75066 27188.340  180.971  1.297  287.670  32.047  34.613  12.585  24.167  0.005  27.668  0.001 
75067 27188.900  180.971  1.305  284.386  32.047  34.613  12.592  24.170  0.001  27.682  -0.001 
75068 27189.460  180.971  1.300  280.968  32.056  34.622  12.595  24.164  0.006  27.682  0.001 
75069 27190.020  180.971  1.293  277.606  32.047  34.607  12.589  24.161  0.001  27.654  6.942 
75070 27190.580  180.971  3.021  274.256  32.040  34.610  12.582  24.164  0.005  27.668  6.945 
75071 27191.140  180.971  3.041  270.849  32.056  34.616  12.601  24.164  0.002  27.696  6.946 
75072 27191.700  180.971  3.029  267.543  32.053  34.610  12.589  24.152  0.001  27.682  6.944 
75073 27192.260  180.971  3.017  264.148  32.047  34.613  12.585  24.164  -0.004  27.668  0.001 
75074 27192.820  180.971  1.308  260.775  32.047  34.613  12.585  24.161  0.000  27.654  -0.004 
75075 27193.380  180.971  1.299  257.435  32.047  34.619  12.589  24.161  0.005  27.682  0.000 
75076 27193.940  180.971  1.308  254.018  32.047  34.604  12.592  24.155  -0.020  27.696  0.001 
75077 27194.500  180.971  1.314  250.711  32.034  34.616  12.592  24.158  0.001  27.654  -0.001 
75078 27195.060  180.971  1.323  247.327  32.059  34.616  12.585  24.164  -0.000  27.710  0.000 
75079 27195.620  180.971  1.326  243.954  32.043  34.613  12.589  24.155  0.000  27.668  -0.001 
75080 27196.180  180.971  1.307  240.581  32.047  34.619  12.592  24.173  0.006  27.682  0.001 
75081 27196.740  180.971  1.315  237.186  32.050  34.598  12.595  24.155  0.006  27.668  0.000 
75082 27197.300  180.971  1.317  233.835  32.043  34.613  12.585  24.161  0.005  27.668  -0.001 
75083 27197.861  180.971  1.320  230.462  32.053  34.610  12.582  24.164  0.001  27.640  0.001 
75084 27198.421  180.971  1.331  227.078  32.040  34.607  12.592  24.164  0.005  27.626  -0.002 
75085 27198.981  180.971  1.319  223.738  32.047  34.613  12.589  24.164  0.003  27.682  0.000 
75086 27199.541  180.971  1.315  220.299  32.047  34.610  12.592  24.158  0.002  27.654  -0.000 
75087 27200.101  180.971  1.303  217.003  32.047  34.622  12.585  24.161  0.005  27.696  -0.001 
75088 27200.661  180.971  1.328  213.597  32.053  34.613  12.585  24.161  0.002  27.724  0.000 
75089 27201.221  180.971  1.314  210.224  32.043  34.598  12.595  24.164  0.006  27.682  0.000 
75090 27201.781  180.971  1.305  206.907  32.056  34.616  12.589  24.164  0.001  27.654  -0.000 
75091 27202.341  180.971  1.300  203.500  32.053  34.607  12.582  24.164  -0.010  27.668  0.001 
75092 27202.901  180.971  1.298  200.161  32.047  34.610  12.582  24.158  0.004  27.654  0.000 
75093 27203.461  180.971  1.295  196.776  32.043  34.613  12.592  24.173  -0.000  27.739  -0.001 
75094 27204.021  180.971  1.294  193.415  32.040  34.610  12.592  24.152  0.002  27.710  0.001 
75095 27204.581  180.971  1.291  190.075  32.043  34.616  12.589  24.164  0.003  27.823  0.000 
75096 27205.141  180.971  1.289  186.680  32.056  34.619  12.598  24.164  0.003  27.654  -0.001 
75097 27205.701  180.971  1.291  183.362  32.050  34.616  12.592  24.167  0.001  27.682  -0.000 
75098 27206.261  180.971  1.289  179.978  32.053  34.610  12.585  24.161  0.006  27.682  0.000 
75099 27206.821  180.971  1.288  176.527  32.050  34.613  12.598  24.158  0.001  27.696  0.002 
75100 27207.381  180.971  1.287  173.254  32.053  34.616  12.585  24.161  0.000  27.654  -0.001 
75101 27207.941  180.971  1.286  169.837  32.047  34.607  12.589  24.164  0.000  27.724  0.000 
75102 27208.501  180.971  1.285  166.464  32.050  34.616  12.595  24.155  -0.000  27.668  0.000 
75103 27209.061  180.971  1.288  163.091  32.050  34.613  12.595  24.161  0.000  27.682  0.001 
75104 27209.621  180.730  1.284  159.740  32.043  34.610  12.592  24.152  0.001  27.626  -0.000 
75105 27210.181  179.356  1.284  156.378  32.043  34.616  12.595  24.170  0.001  27.682  -0.000 
75106 27210.741  178.356  1.284  152.939  32.053  34.610  12.595  24.155  0.001  27.668  -0.000 
75107 27211.301  177.213  1.281  149.643  32.043  34.610  12.592  24.152  0.002  27.654  -0.001 
75108 27211.861  176.092  1.284  146.237  32.047  34.607  12.585  24.161  0.004  27.682  0.001 
75109 27212.421  175.004  1.283  142.864  32.047  34.607  12.592  24.164  0.001  27.668  -0.001 
75110 27212.981  173.817  1.284  139.547  32.053  34.613  12.589  24.167  0.001  27.682  0.000 
75111 27213.541  172.806  1.284  136.129  32.056  34.613  12.601  24.158  0.001  27.626  0.000 
75112 27214.101  171.872  1.283  132.812  32.043  34.613  12.598  24.167  0.002  27.682  0.001 
75113 27214.661  170.795  1.283  129.405  32.050  34.610  12.598  24.152  -0.020  27.696  0.000 
75114 27215.221  170.158  1.281  126.032  32.056  34.616  12.589  24.155  -0.000  27.668  -0.001 
75115 27215.781  170.015  1.281  122.704  32.047  34.619  12.592  24.164  -0.016  27.668  -0.001 
75116 27216.341  169.125  1.281  119.253  32.053  34.616  12.595  24.158  0.002  27.696  0.001 
75117 27216.901  168.685  1.281  115.936  32.043  34.610  12.595  24.158  0.003  27.654  -0.000 
75118 27217.461  168.674  1.282  112.540  32.050  34.604  12.601  24.164  0.006  27.696  0.002 
75119 27218.021  168.488  1.280  109.167  32.050  34.610  12.601  24.158  -0.010  27.640  -0.001 
75120 27218.581  168.180  1.280  105.828  32.047  34.619  12.589  24.161  0.000  27.682  0.001 
75121 27219.141  167.971  1.280  102.388  32.047  34.607  12.598  24.139  0.001  27.753  -0.000 
75122 27219.701  167.993  1.281  99.082  32.050  34.619  12.604  24.161  0.001  27.654  0.001 
75123 27220.261  168.037  1.281  95.675  32.056  34.610  12.598  24.161  0.003  27.696  0.001 
75124 27220.821  168.059  1.279  92.336  32.050  34.613  12.601  24.161  0.005  27.611  -0.001 
75125 27221.381  167.982  1.282  88.974  32.047  34.619  12.598  24.164  -0.004  27.724  -0.001 
75126 27221.941  167.927  1.281  85.556  32.050  34.607  12.601  24.158  0.004  27.696  0.000 
75127 27222.501  167.971  1.281  82.250  32.043  34.607  12.598  24.161  0.005  27.626  -0.000 
75128 27223.061  167.642  1.283  78.822  32.047  34.607  12.601  24.167  0.002  27.682  0.001 
75129 27223.621  167.433  1.282  75.493  32.050  34.613  12.601  24.146  0.001  27.654  -0.000 
75130 27224.181  166.894  1.284  72.131  32.050  34.610  12.598  24.155  0.000  27.739  0.001 
75131 27224.741  166.674  1.283  68.691  32.053  34.616  12.595  24.158  0.002  27.640  0.001 
75132 27225.301  166.345  1.284  65.396  32.053  34.616  12.592  24.158  0.005  27.640  -0.000 
75133 27225.862  165.521  1.287  61.979  32.056  34.607  12.607  24.161  -0.011  27.668  0.000 
75134 27226.422  165.663  1.288  58.617  32.040  34.616  12.601  24.152  0.004  27.668  -0.001 
75135 27226.982  164.839  1.285  55.299  32.056  34.616  12.598  24.158  0.002  27.682  -0.000 
