  73860 30755.34  180.97  1.287537 305.366960 32.9529 34.7717 16.5405 26.6113   .000  27.4419   .000
  73861 30755.90  180.97  1.294861 302.005061 32.9529 34.7748 16.5314 26.6113   .000  27.4560   .000
  73862 30756.46  180.97  1.288147 298.598780 32.9559 34.7687 16.5314 26.6113   .001  27.4702   .001
  73863 30757.02  180.97  1.283875 295.203595 32.9590 34.7687 16.5375 26.6113   .005  27.4702  -.001
  73864 30757.58  180.97  1.275024 291.886077 32.9620 34.7778 16.5375 26.6235   .000  27.4560  -.002
  73865 30758.14  180.97  1.289368 288.468701 32.9529 34.7748 16.5375 26.6144   .004  27.4843   .000
  73866 30758.70  180.97  1.293945 285.095706 32.9590 34.7717 16.5375 26.6174   .001  27.4560   .001
  73867 30759.26  180.97  1.281433 281.755998 32.9559 34.7748 16.5314 26.6144  -.002  27.4278   .000
  73868 30759.82  180.97  1.279907 278.349717 32.9559 34.7778 16.5283 26.6174   .000  27.4843   .000
  73869 30760.38  180.97  1.290894 275.021104 32.9620 34.7748 16.5283 26.6113   .005  27.5408  6.943
  73870 30760.94  180.97  1.883545 271.592633 32.9590 34.7778 16.5405 26.6144   .005  27.4560  6.943
  73871 30761.50  180.97  1.878052 268.208543 32.9620 34.7809 16.5344 26.6113   .004  27.4560  6.941
  73872 30762.06  180.97  1.862183 264.791167 32.9559 34.7778 16.5283 26.6205   .002  27.5126  6.944
  73873 30762.62  180.97  1.856689 261.518031 32.9620 34.7748 16.5253 26.6144   .004  27.5126  -.001
  73874 30763.18  180.97  1.284485 258.122845 32.9590 34.7778 16.5283 26.6174   .002  27.4843   .000
  73875 30763.74  180.97  1.281128 254.749851 32.9559 34.7717 16.5283 26.6144   .001  27.4702  -.001
  73876 30764.30  180.97  1.288452 251.432333 32.9651 34.7748 16.5314 26.6083   .000  27.4984   .000
  73877 30764.86  180.97  1.294861 248.048243 32.9620 34.7778 16.5344 26.6174   .004  27.5267   .001
  73878 30765.42  180.97  1.289063 244.630867 32.9651 34.7717 16.5253 26.6174   .002  27.4984  -.001
  73879 30765.98  180.97  1.279602 241.302254 32.9559 34.7809 16.5283 26.6083   .004  27.4702   .000
  73880 30766.54  180.97  1.282654 237.907069 32.9590 34.7748 16.5375 26.6144  -.002  27.5549  -.007
  73881 30767.10  180.97  1.288452 234.556265 32.9651 34.7748 16.5253 26.6113   .001  27.4560  -.001
  73882 30767.66  180.97  1.295166 231.161080 32.9590 34.7778 16.5253 26.6174   .004  27.4702  -.002
  73883 30768.22  180.97  1.296082 227.776990 32.9590 34.7778 16.5283 26.6235   .002  27.4419  -.001
  73884 30768.78  180.97  1.275940 224.403995 32.9651 34.7778 16.5375 26.6174   .005  27.4419   .000
