 116022 42811.03  146.71  1.300964   7.589238 32.1014 34.5795 14.9323 23.0896  0.006  27.4984  0.001
 116023 42811.59  146.83  1.296082   4.227339 32.1045 34.5734 14.9323 23.0804  0.002  27.5408 -0.002
 116024 42812.15  146.75  1.288452   0.821058 32.1106 34.5764 14.9323 23.0957  0.001  27.5125 -0.001
 116025 42812.71  180.97  1.289978 244.375674 32.1045 34.5734 14.9353 23.0896  0.001  27.5125  0.000
 116026 42813.27  180.97  1.304016 353.864852 32.1014 34.5734 14.9323 23.0835  0.001  27.5125 -0.001
 116027 42813.83  180.97  1.322021 350.702669 32.1075 34.5825 14.9323 23.0988 -0.020  27.5549  0.001
 116028 42814.39  180.97  1.323242 347.385152 32.1075 34.5764 14.9384 23.0927  0.001  27.5832  0.001
 116029 42814.95  180.97  1.313477 343.967776 32.1106 34.5856 14.9445 23.0896  0.003  27.5125  6.942
 116030 42815.51  180.97  2.655334 340.650258 32.1045 34.5734 14.9384 23.0896  0.002  27.5408  6.945
 116031 42816.07  180.97  2.661133 337.277263 32.1045 34.5703 14.9475 23.0957  0.001  27.5549  6.942
 116032 42816.63  180.97  2.666321 333.915364 32.1075 34.5795 14.9353 23.0988  0.001  27.4984  6.945
 116033 42817.19  180.97  2.672729 330.553465 32.0923 34.5673 14.9475 23.0865 -0.001  27.6397  0.001
 116034 42817.75  180.97  1.306152 327.180470 32.1106 34.5734 14.9353 23.0865  0.004  27.5125  0.001
 116035 42818.31  180.97  1.289978 323.840762 32.1075 34.5673 14.9384 23.0957  0.002  27.4561 -0.001
 116036 42818.87  180.97  1.286011 320.445577 32.1014 34.5642 14.9445 23.0865 -0.000  27.5267  0.000
 116037 42819.43  180.97  1.288147 317.116964 32.1014 34.5917 14.9445 23.0957  0.003  27.5549  0.000
 116038 42819.99  180.97  1.292114 313.743969 32.1106 34.5703 14.9536 23.0988  0.005  27.5549  0.001
 116039 42820.55  180.97  1.293640 310.337689 32.1075 34.5764 14.9445 23.0896  0.000  27.5549  0.000
 116040 42821.11  180.97  1.292419 307.020171 32.1106 34.5734 14.9445 23.0988  0.005  27.5125  0.001
 116041 42821.67  180.97  1.293335 303.658272 32.1075 34.5703 14.9414 23.0896  0.005  27.4984 -0.001
 116042 42822.23  180.97  1.289368 300.296373 32.1014 34.5795 14.9414 23.0957  0.005  27.5125  0.000
 116043 42822.79  180.97  1.291504 296.923378 32.1106 34.5764 14.9567 23.0988  0.006  27.5125  0.000
 116044 42823.35  180.97  1.289673 293.539288 32.1045 34.5795 14.9536 23.0896  0.005  27.4561 -0.002
 116045 42823.91  180.97  1.290894 290.188484 32.1075 34.5703 14.9506 23.0927  0.001  27.5549  0.000
 116046 42824.47  180.97  1.296692 286.815490 32.1014 34.5703 14.9506 23.0957 -0.003  27.5267  0.001
 116047 42825.03  180.97  1.298218 283.475781 32.1075 34.5795 14.9536 23.0927  0.002  27.5125 -0.000
 116048 42825.59  180.97  1.293640 280.102787 32.1075 34.5795 14.9536 23.0957  0.001  27.4984 -0.000
 116049 42826.15  180.97  1.289978 276.718697 32.1014 34.5825 14.9506 23.0927  0.001  27.5125  0.001
 116050 42826.71  180.97  1.311646 273.356798 32.1167 34.5795 14.9597 23.1018  0.001  27.5125 -0.001
 116051 42827.27  180.97  1.315002 269.994899 32.1045 34.5734 14.9567 23.0927 -0.013  27.5267 -0.001
 116052 42827.83  180.97  1.303101 266.621904 32.1106 34.5703 14.9536 23.0988  0.001  27.5832  0.001
 116053 42828.39  180.97  1.291504 263.248909 32.1167 34.5764 14.9628 23.1018  0.001  27.5267 -0.000
 116054 42828.95  180.97  1.301575 259.853724 32.1014 34.5795 14.9506 23.0927  0.003  27.4843 -0.002
 116055 42829.51  180.97  1.289062 256.525111 32.1136 34.5703 14.9445 23.0988  0.005  27.6256  0.001
 116056 42830.07  180.97  1.296997 253.152117 32.1136 34.5764 14.9567 23.0957 -0.005  27.4702 -0.001
 116057 42830.63  180.97  1.307678 249.801313 32.1106 34.5734 14.9597 23.0927  0.005  27.4843  0.000
 116058 42831.19  180.97  1.308289 246.406128 32.1075 34.5734 14.9536 23.0988  0.001  27.5408  0.001
 116059 42831.75  180.97  1.317139 243.033133 32.1136 34.5795 14.9567 23.0927  0.001  27.4278 -0.001
 116060 42832.31  180.97  1.289673 239.671234 32.1136 34.5764 14.9536 23.1049 -0.004  27.5408 -0.001
 116061 42832.87  180.97  1.313782 236.342621 32.1106 34.5764 14.9689 23.1079  0.001  27.5691  0.001
 116062 42833.43  180.97  1.312256 232.969626 32.1106 34.5795 14.9658 23.0957  0.001  27.5125 -0.001
 116063 42833.99  180.97  1.307068 229.552250 32.1075 34.5734 14.9597 23.0988  0.000  27.5267 -0.001
 116064 42834.55  180.97  1.319885 226.223637 32.1014 34.5764 14.9567 23.0988  0.005  27.5691  0.002
 116065 42835.11  180.97  1.301270 222.795166 32.1259 34.5764 14.9567 23.1079  0.000  27.5267 -0.002
 116066 42835.67  180.97  1.299133 219.455457 32.1136 34.5764 14.9628 23.1018  0.006  27.4984 -0.002
 116067 42836.23  180.97  1.292725 216.104654 32.1045 34.5734 14.9628 23.0927  0.002  27.5973  0.002
 116068 42836.79  180.97  1.323242 212.698373 32.1167 34.5734 14.9658 23.1018  0.001  27.4984 -0.002
 116069 42837.35  180.97  1.292114 209.347569 32.1106 34.5795 14.9689 23.1049  0.001  27.4419 -0.002
 116070 42837.91  180.97  1.287231 205.974575 32.1167 34.5764 14.9628 23.1049  0.003  27.6115  0.002
 116071 42838.47  180.97  1.280212 202.601580 32.1136 34.5734 14.9597 23.0957  0.005  27.4702 -0.002
 116072 42839.03  180.97  1.283569 199.284062 32.1106 34.5703 14.9597 23.1018  0.005  27.5125 -0.000
 116073 42839.59  180.97  1.277771 195.888877 32.1075 34.5764 14.9597 23.1049  0.000  27.5832  0.002
 116074 42840.15  180.97  1.278992 192.549169 32.1106 34.5764 14.9719 23.0988  0.001  27.6256 -0.007
 116075 42840.71  180.97  1.278992 189.176174 32.1045 34.5734 14.9597 23.1018  0.005  27.5691  0.000
 116076 42841.27  180.97  1.278076 185.847561 32.1167 34.5734 14.9628 23.0927  0.000  27.6115  0.001
 116077 42841.83  180.97  1.282043 182.452376 32.1014 34.5703 14.9536 23.1171  0.005  27.4561  0.000
 116078 42842.39  180.97  1.283569 179.090477 32.1136 34.5734 14.9445 23.0988  0.000  27.5549  0.001
 116079 42842.95  180.97  1.290894 175.684196 32.1106 34.5764 14.9628 23.0988 -0.020  27.5832 -0.000
 116080 42843.51  180.97  1.283875 172.355583 32.1106 34.5734 14.9567 23.0957 -0.011  27.5125 -0.001
 116081 42844.07  180.97  1.282959 168.971493 32.1167 34.5734 14.9628 23.1018  0.001  27.5832  0.001
 116082 42844.63  180.97  1.281738 165.609594 32.1136 34.5795 14.9536 23.1018  0.001  27.5549 -0.001
 116083 42845.19  180.97  1.279602 162.247695 32.1075 34.5642 14.9567 23.1079  0.006  27.5267 -0.001
 116084 42845.75  180.97  1.279297 158.852509 32.1289 34.5764 14.9628 23.1049  0.001  27.5691  0.001
 116085 42846.31  180.09  1.280212 155.468419 32.1075 34.5795 14.9506 23.0957  0.000  27.5549  0.001
 116086 42846.87  179.25  1.280823 152.106520 32.1106 34.5673 14.9597 23.0988 -0.001  27.4984 -0.001
 116087 42847.43  177.96  1.282043 148.733526 32.1106 34.5734 14.9628 23.1049  0.005  27.5125  0.001
 116088 42847.99  176.73  1.281738 145.416008 32.1167 34.5734 14.9567 23.1018  0.001  27.5549  0.001
 116089 42848.55  175.62  1.279907 142.031918 32.1167 34.5764 14.9628 23.1079 -0.010  27.4561 -0.001
 116090 42849.11  174.85  1.280518 138.658924 32.1167 34.5764 14.9628 23.1079  0.001  27.4843  0.001
 116091 42849.67  173.60  1.278076 135.285929 32.1136 34.5734 14.9628 23.0988  0.000  27.5125 -0.001
 116092 42850.23  172.78  1.282654 131.901839 32.1045 34.5795 14.9506 23.1049  0.004  27.5408 -0.000
 116093 42850.79  171.76  1.278076 128.562131 32.1198 34.5642 14.9567 23.0865  0.002  27.5549  0.000
 116094 42851.35  171.18  1.281738 125.200232 32.1106 34.5703 14.9628 23.1049  0.002  27.5125 -0.001
 116095 42851.91  170.82  1.278687 121.838332 32.1167 34.5795 14.9658 23.1049  0.000  27.5549 -0.001
 116096 42852.47  170.33  1.281433 118.443147 32.1136 34.5734 14.9536 23.0957  0.001  27.4843 -0.001
 116097 42853.03  169.78  1.281128 115.070153 32.1136 34.5734 14.9567 23.1079  0.004  27.4561 -0.002
 116098 42853.59  169.93  1.281738 111.730444 32.1136 34.5734 14.9628 23.1049  0.001  27.5267  0.000
 116099 42854.15  169.98  1.288452 108.324164 32.1136 34.5734 14.9658 23.0957  0.001  27.5549  0.005
 116100 42854.71  169.66  1.283875 104.984455 32.1136 34.5856 14.9658 23.1079 -0.020  27.5973 -0.001
 116101 42855.27  169.54  1.283875 101.611461 32.1136 34.5703 14.9628 23.0927 -0.003  27.4984  0.001
 116102 42855.83  169.63  1.289673  98.227371 32.1167 34.5764 14.9597 23.1079 -0.020  27.4843 -0.000
