        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_06_0221050612   75906.12      0.00  75906.12   9240.33   16500   0.000000
  2 99_06_0223390644   85146.44   9240.32  85146.45   9240.33   16500  -0.013125
  3 99_06_0302130676    7986.76   9240.32   7986.78   9240.33   16500  -0.019785
  4 99_06_0304470707   17227.07   9240.31  17227.11   9240.33   16500  -0.039375
  5 99_06_0307210736   26467.36   9240.29  26467.44   9240.33   16500  -0.079453
  6 99_06_0309550768   35707.68   9240.32  35707.77   9240.33   16500  -0.089531
  7 99_06_0312290799   44947.99   9240.31  44948.10   9240.33   16500  -0.111563
  8 99_06_0315030831   54188.31   9240.32  54188.43   4085.35    7295  -0.119688
  1 99_06_0221050612   75906.06      0.00  75906.12   9240.33   16500  -0.059065
  2 99_06_0223390644   85146.44   9240.38  85146.39   9240.33   16500   0.049375
  3 99_06_0302130676    7986.76   9240.32   7986.72   9240.33   16500   0.039297
  4 99_06_0304470707   17227.07   9240.31  17227.05   9240.33   16500   0.019219
  5 99_06_0307210736   26467.36   9240.29  26467.38   9240.33   16500  -0.020859
  6 99_06_0309550768   35707.68   9240.32  35707.71   9240.33   16500  -0.030937
  7 99_06_0312290799   44947.99   9240.31  44948.04   9240.33   16500  -0.049063
  8 99_06_0315030831   54188.31   9240.32  54188.37   4085.35    7295  -0.061094
  1 99_06_0221050612   75906.05      0.00  75906.12   9240.33   16500  -0.073206
  2 99_06_0223390644   85146.44   9240.39  85146.38   9240.33   16500   0.065000
  3 99_06_0302130676    7986.76   9240.32   7986.71   9240.33   16500   0.052969
  4 99_06_0304470707   17227.07   9240.31  17227.04   9240.33   16500   0.032891
  5 99_06_0307210736   26467.36   9240.29  26467.37   9240.33   16500  -0.007187
  6 99_06_0309550768   35707.68   9240.32  35707.70   9240.33   16500  -0.015312
  7 99_06_0312290799   44947.99   9240.31  44948.03   9240.33   16500  -0.037344
  8 99_06_0315030831   54188.31   9240.32  54188.36   4085.35    7295  -0.045469
  1 99_06_0221050612   75906.04      0.00  75906.12   9240.33   16500  -0.076663
  2 99_06_0223390644   85146.44   9240.40  85146.38   9240.33   16500   0.065000
  3 99_06_0302130676    7986.76   9240.32   7986.70   9240.33   16500   0.056875
  4 99_06_0304470707   17227.07   9240.31  17227.03   9240.33   16500   0.036797
  5 99_06_0307210736   26467.36   9240.29  26467.36   9240.33   16500  -0.003281
  6 99_06_0309550768   35707.68   9240.32  35707.69   9240.33   16500  -0.011406
  7 99_06_0312290799   44947.99   9240.31  44948.02   9240.33   16500  -0.033438
  8 99_06_0315030831   54188.31   9240.32  54188.35   4085.35    7295  -0.041563
  1 99_06_0221050612   75906.04      0.00  75906.12   9240.33   16500  -0.077623
  2 99_06_0223390644   85146.44   9240.40  85146.38   9240.33   16500   0.065000
  3 99_06_0302130676    7986.76   9240.32   7986.70   9240.33   16500   0.057852
  4 99_06_0304470707   17227.07   9240.31  17227.03   9240.33   16500   0.036797
  5 99_06_0307210736   26467.36   9240.29  26467.36   9240.33   16500  -0.003281
  6 99_06_0309550768   35707.68   9240.32  35707.69   9240.33   16500  -0.011406
  7 99_06_0312290799   44947.99   9240.31  44948.02   9240.33   16500  -0.033438
  8 99_06_0315030831   54188.31   9240.32  54188.35   4085.35    7295  -0.041563
  1 99_06_0221050612   75906.04      0.00  75906.12   9240.33   16500  -0.078581
  2 99_06_0223390644   85146.44   9240.40  85146.38   9240.33   16500   0.065000
  3 99_06_0302130676    7986.76   9240.32   7986.70   9240.33   16500   0.058340
  4 99_06_0304470707   17227.07   9240.31  17227.03   9240.33   16500   0.038750
  5 99_06_0307210736   26467.36   9240.29  26467.36   9240.33   16500  -0.001328
  6 99_06_0309550768   35707.68   9240.32  35707.69   9240.33   16500  -0.011406
  7 99_06_0312290799   44947.99   9240.31  44948.02   9240.33   16500  -0.029531
  8 99_06_0315030831   54188.31   9240.32  54188.35   4085.35    7295  -0.041563
  1 99_06_0221050612   75906.04      0.00  75906.12   9240.33   16500  -0.078621
  2 99_06_0223390644   85146.44   9240.40  85146.38   9240.33   16500   0.065000
  3 99_06_0302130676    7986.76   9240.32   7986.70   9240.33   16500   0.058828
  4 99_06_0304470707   17227.07   9240.31  17227.03   9240.33   16500   0.038750
  5 99_06_0307210736   26467.36   9240.29  26467.36   9240.33   16500  -0.001328
  6 99_06_0309550768   35707.68   9240.32  35707.69   9240.33   16500  -0.011406
  7 99_06_0312290799   44947.99   9240.31  44948.02   9240.33   16500  -0.029531
  8 99_06_0315030831   54188.31   9240.32  54188.35   4085.35    7295  -0.041563
  1 99_06_0221050612   75906.04      0.00  75906.12   9240.33   16500  -0.078605
  2 99_06_0223390644   85146.44   9240.40  85146.38   9240.33   16500   0.065000
  3 99_06_0302130676    7986.76   9240.32   7986.70   9240.33   16500   0.058828
  4 99_06_0304470707   17227.07   9240.31  17227.03   9240.33   16500   0.038750
  5 99_06_0307210736   26467.36   9240.29  26467.36   9240.33   16500  -0.001328
  6 99_06_0309550768   35707.68   9240.32  35707.69   9240.33   16500  -0.011406
  7 99_06_0312290799   44947.99   9240.31  44948.02   9240.33   16500  -0.029531
  8 99_06_0315030831   54188.31   9240.32  54188.35   4085.35    7295  -0.041563
