        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_06_0120292910   73769.10      0.00  73769.10   9240.33   16500   0.000000
  2 99_06_0123032944   83009.44   9240.34  83009.43   9240.33   16500   0.010313
  3 99_06_0201372975    5849.75   9240.31   5849.76   9240.33   16500  -0.009766
  4 99_06_0204113007   15090.07   9240.32  15090.09   9240.33   16500  -0.019844
  5 99_06_0206453038   24330.38   9240.31  24330.42   9240.33   16500  -0.039922
  6 99_06_0209193069   33570.69   9240.31  33570.75   9240.33   16500  -0.060000
  7 99_06_0211533100   42811.00   9240.31  42811.08   9240.33   16500  -0.078125
  8 99_06_0214273132   52051.32   9240.32  52051.41   6275.02   11205  -0.090156
  1 99_06_0120292910   73769.06      0.00  73769.10   9240.33   16500  -0.035937
  2 99_06_0123032944   83009.44   9240.38  83009.39   9240.33   16500   0.049375
  3 99_06_0201372975    5849.75   9240.31   5849.72   9240.33   16500   0.025879
  4 99_06_0204113007   15090.07   9240.32  15090.05   9240.33   16500   0.016289
  5 99_06_0206453038   24330.38   9240.31  24330.38   9240.33   16500  -0.004766
  6 99_06_0209193069   33570.69   9240.31  33570.71   9240.33   16500  -0.024844
  7 99_06_0211533100   42811.00   9240.31  42811.04   9240.33   16500  -0.042969
  8 99_06_0214273132   52051.32   9240.32  52051.38   6275.02   11205  -0.055000
  1 99_06_0120292910   73769.06      0.00  73769.10   9240.33   16500  -0.044934
  2 99_06_0123032944   83009.44   9240.38  83009.38   9240.33   16500   0.057188
  3 99_06_0201372975    5849.75   9240.31   5849.71   9240.33   16500   0.035156
  4 99_06_0204113007   15090.07   9240.32  15090.04   9240.33   16500   0.025078
  5 99_06_0206453038   24330.38   9240.31  24330.38   9240.33   16500   0.005000
  6 99_06_0209193069   33570.69   9240.31  33570.70   9240.33   16500  -0.013125
  7 99_06_0211533100   42811.00   9240.31  42811.04   9240.33   16500  -0.035156
  8 99_06_0214273132   52051.32   9240.32  52051.36   6275.02   11205  -0.043281
  1 99_06_0120292910   73769.05      0.00  73769.10   9240.33   16500  -0.046693
  2 99_06_0123032944   83009.44   9240.39  83009.38   9240.33   16500   0.057188
  3 99_06_0201372975    5849.75   9240.31   5849.71   9240.33   16500   0.036621
  4 99_06_0204113007   15090.07   9240.32  15090.04   9240.33   16500   0.027031
  5 99_06_0206453038   24330.38   9240.31  24330.37   9240.33   16500   0.006953
  6 99_06_0209193069   33570.69   9240.31  33570.70   9240.33   16500  -0.013125
  7 99_06_0211533100   42811.00   9240.31  42811.04   9240.33   16500  -0.035156
  8 99_06_0214273132   52051.32   9240.32  52051.36   6275.02   11205  -0.043281
  1 99_06_0120292910   73769.05      0.00  73769.10   9240.33   16500  -0.048001
  2 99_06_0123032944   83009.44   9240.39  83009.38   9240.33   16500   0.057188
  3 99_06_0201372975    5849.75   9240.31   5849.71   9240.33   16500   0.038086
  4 99_06_0204113007   15090.07   9240.32  15090.04   9240.33   16500   0.028008
  5 99_06_0206453038   24330.38   9240.31  24330.37   9240.33   16500   0.008906
  6 99_06_0209193069   33570.69   9240.31  33570.70   9240.33   16500  -0.013125
  7 99_06_0211533100   42811.00   9240.31  42811.03   9240.33   16500  -0.031250
  8 99_06_0214273132   52051.32   9240.32  52051.36   6275.02   11205  -0.043281
  1 99_06_0120292910   73769.05      0.00  73769.10   9240.33   16500  -0.048435
  2 99_06_0123032944   83009.44   9240.39  83009.38   9240.33   16500   0.057188
  3 99_06_0201372975    5849.75   9240.31   5849.71   9240.33   16500   0.038574
  4 99_06_0204113007   15090.07   9240.32  15090.04   9240.33   16500   0.028008
  5 99_06_0206453038   24330.38   9240.31  24330.37   9240.33   16500   0.008906
  6 99_06_0209193069   33570.69   9240.31  33570.70   9240.33   16500  -0.013125
  7 99_06_0211533100   42811.00   9240.31  42811.03   9240.33   16500  -0.031250
  8 99_06_0214273132   52051.32   9240.32  52051.36   6275.02   11205  -0.043281
  1 99_06_0120292910   73769.05      0.00  73769.10   9240.33   16500  -0.048862
  2 99_06_0123032944   83009.44   9240.39  83009.38   9240.33   16500   0.057188
  3 99_06_0201372975    5849.75   9240.31   5849.71   9240.33   16500   0.039062
  4 99_06_0204113007   15090.07   9240.32  15090.04   9240.33   16500   0.028984
  5 99_06_0206453038   24330.38   9240.31  24330.37   9240.33   16500   0.008906
  6 99_06_0209193069   33570.69   9240.31  33570.70   9240.33   16500  -0.009219
  7 99_06_0211533100   42811.00   9240.31  42811.03   9240.33   16500  -0.031250
  8 99_06_0214273132   52051.32   9240.32  52051.36   6275.02   11205  -0.039375
