        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_06_0320391309   74353.09      0.00  74353.09   9240.33   16500   0.000000
  2 99_06_0323175118   83871.19   9518.10  83871.19   9518.10   16996   0.002420
  3 99_06_0401505618    6656.18   9184.99   6656.08   9240.33   16500   0.101875
  4 99_06_0404245550   15895.50   9239.32  15896.41   9240.33   16500   0.101875
  5 99_06_0406585681   25136.81   9241.31  25136.74   9240.33   16500   0.071719
  6 99_06_0409325713   34377.13   9240.32  34377.07   9240.33   16500   0.063594
  7 99_06_0412065744   43617.44   9240.31  43617.40   9240.33   16500   0.041563
  8 99_06_0414405776   52857.76   9240.32  52857.73   8753.11   15630   0.033438
  1 99_06_0320391309   74353.13      0.00  74353.09   9240.33   16500   0.044944
  2 99_06_0323175123   83871.23   9518.10  83871.23   9518.10   16996   0.000489
  3 99_06_0401505618    6656.18   9184.95   6656.12   9240.33   16500   0.056953
  4 99_06_0404245550   15895.50   9239.32  15896.45   9240.33   16500   0.056953
  5 99_06_0406585681   25136.81   9241.31  25136.78   9240.33   16500   0.026797
  6 99_06_0409325713   34377.13   9240.32  34377.11   9240.33   16500   0.016719
  7 99_06_0412065744   43617.44   9240.31  43617.44   9240.33   16500  -0.001406
  8 99_06_0414405776   52857.76   9240.32  52857.77   8753.11   15630  -0.013437
  1 99_06_0320391309   74353.15      0.00  74353.09   9240.33   16500   0.063666
  2 99_06_0323175125   83871.25   9518.10  83871.25   9518.10   16996   0.003586
  3 99_06_0401505618    6656.18   9184.93   6656.14   9240.33   16500   0.038398
  4 99_06_0404245550   15895.50   9239.32  15896.47   9240.33   16500   0.038398
  5 99_06_0406585681   25136.81   9241.31  25136.80   9240.33   16500   0.009219
  6 99_06_0409325713   34377.13   9240.32  34377.13   9240.33   16500  -0.002813
  7 99_06_0412065744   43617.44   9240.31  43617.46   9240.33   16500  -0.020937
  8 99_06_0414405776   52857.76   9240.32  52857.79   8753.11   15630  -0.032969
  1 99_06_0320391309   74353.16      0.00  74353.09   9240.33   16500   0.071974
  2 99_06_0323175126   83871.26   9518.10  83871.27   9518.10   16996  -0.003731
  3 99_06_0401505618    6656.18   9184.92   6656.15   9240.33   16500   0.030098
  4 99_06_0404245550   15895.50   9239.32  15896.48   9240.33   16500   0.030098
  5 99_06_0406585681   25136.81   9241.31  25136.81   9240.33   16500  -0.000547
  6 99_06_0409325713   34377.13   9240.32  34377.14   9240.33   16500  -0.010625
  7 99_06_0412065744   43617.44   9240.31  43617.47   9240.33   16500  -0.028750
  8 99_06_0414405776   52857.76   9240.32  52857.80   8753.11   15630  -0.040781
  1 99_06_0320391309   74353.16      0.00  74353.09   9240.33   16500   0.074493
  2 99_06_0323175126   83871.26   9518.10  83871.27   9518.10   16996  -0.001212
  3 99_06_0401505618    6656.18   9184.92   6656.15   9240.33   16500   0.027656
  4 99_06_0404245550   15895.50   9239.32  15896.48   9240.33   16500   0.027656
  5 99_06_0406585681   25136.81   9241.31  25136.81   9240.33   16500  -0.002500
  6 99_06_0409325713   34377.13   9240.32  34377.14   9240.33   16500  -0.010625
  7 99_06_0412065744   43617.44   9240.31  43617.47   9240.33   16500  -0.032656
  8 99_06_0414405776   52857.76   9240.32  52857.80   8753.11   15630  -0.040781
  1 99_06_0320391309   74353.17      0.00  74353.09   9240.33   16500   0.076547
  2 99_06_0323175126   83871.27   9518.10  83871.27   9518.10   16996   0.000842
  3 99_06_0401505618    6656.18   9184.91   6656.15   9240.33   16500   0.025703
  4 99_06_0404245550   15895.50   9239.32  15896.48   9240.33   16500   0.025703
  5 99_06_0406585681   25136.81   9241.31  25136.81   9240.33   16500  -0.004453
  6 99_06_0409325713   34377.13   9240.32  34377.14   9240.33   16500  -0.014531
  7 99_06_0412065744   43617.44   9240.31  43617.47   9240.33   16500  -0.032656
  8 99_06_0414405776   52857.76   9240.32  52857.80   8753.11   15630  -0.044687
  1 99_06_0320391309   74353.17      0.00  74353.09   9240.33   16500   0.077513
  2 99_06_0323175126   83871.27   9518.10  83871.27   9518.10   16996   0.001808
  3 99_06_0401505618    6656.18   9184.91   6656.16   9240.33   16500   0.024727
  4 99_06_0404245550   15895.50   9239.32  15896.49   9240.33   16500   0.024727
  5 99_06_0406585681   25136.81   9241.31  25136.82   9240.33   16500  -0.006406
  6 99_06_0409325713   34377.13   9240.32  34377.14   9240.33   16500  -0.014531
  7 99_06_0412065744   43617.44   9240.31  43617.48   9240.33   16500  -0.036562
  8 99_06_0414405776   52857.76   9240.32  52857.80   8753.11   15630  -0.044687
  1 99_06_0320391309   74353.17      0.00  74353.09   9240.33   16500   0.077779
  2 99_06_0323175126   83871.27   9518.10  83871.27   9518.10   16996   0.002074
  3 99_06_0401505618    6656.18   9184.91   6656.16   9240.33   16500   0.024238
  4 99_06_0404245550   15895.50   9239.32  15896.49   9240.33   16500   0.024238
  5 99_06_0406585681   25136.81   9241.31  25136.82   9240.33   16500  -0.006406
  6 99_06_0409325713   34377.13   9240.32  34377.14   9240.33   16500  -0.014531
  7 99_06_0412065744   43617.44   9240.31  43617.48   9240.33   16500  -0.036562
  8 99_06_0414405776   52857.76   9240.32  52857.80   8753.11   15630  -0.044687
