        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_06_1121134491   76424.91      0.00  76424.91   9240.33   16500   0.000000
  2 99_06_1123474526   85665.26   9240.35  85665.24   9240.33   16500   0.017812
  3 99_06_1202214558    8505.58   9240.32   8505.57   9240.33   16500   0.009687
  4 99_06_1204554590   17745.90   9240.32  17745.90   9240.33   16500  -0.000391
  5 99_06_1207294622   26986.22   9240.32  26986.23   9240.33   16500  -0.010469
  6 99_06_1210034654   36226.54   9240.32  36226.56   9240.33   16500  -0.018594
  7 99_06_1212374686   45466.86   9240.32  45466.89   9240.33   16500  -0.030625
  8 99_06_1215114719   54707.19   9240.33  54707.22   9240.33   16500  -0.028750
  9 99_06_1217454752   63947.52   9240.33  63947.55   9240.33   16500  -0.030781
 10 99_06_1220194786   73187.86   9240.34  73187.88   9240.33   16500  -0.022812
 11 99_06_1222534818   82428.18   9240.32  82428.21   9240.33   16500  -0.030938
  1 99_06_1121134491   76424.90      0.00  76424.91   9240.33   16500  -0.013260
  2 99_06_1123474526   85665.26   9240.36  85665.23   9240.33   16500   0.033437
  3 99_06_1202214558    8505.58   9240.32   8505.56   9240.33   16500   0.023359
  4 99_06_1204554590   17745.90   9240.32  17745.89   9240.33   16500   0.013281
  5 99_06_1207294622   26986.22   9240.32  26986.22   9240.33   16500   0.003203
  6 99_06_1210034654   36226.54   9240.32  36226.55   9240.33   16500  -0.006875
  7 99_06_1212374686   45466.86   9240.32  45466.88   9240.33   16500  -0.015000
  8 99_06_1215114719   54707.19   9240.33  54707.21   9240.33   16500  -0.017031
  9 99_06_1217454752   63947.52   9240.33  63947.54   9240.33   16500  -0.015156
 10 99_06_1220194786   73187.86   9240.34  73187.87   9240.33   16500  -0.007187
 11 99_06_1222534818   82428.18   9240.32  82428.20   9240.33   16500  -0.015313
  1 99_06_1121134491   76424.90      0.00  76424.91   9240.33   16500  -0.014764
  2 99_06_1123474526   85665.26   9240.36  85665.23   9240.33   16500   0.033437
  3 99_06_1202214558    8505.58   9240.32   8505.56   9240.33   16500   0.024336
  4 99_06_1204554590   17745.90   9240.32  17745.88   9240.33   16500   0.015234
  5 99_06_1207294622   26986.22   9240.32  26986.21   9240.33   16500   0.005156
  6 99_06_1210034654   36226.54   9240.32  36226.55   9240.33   16500  -0.006875
  7 99_06_1212374686   45466.86   9240.32  45466.88   9240.33   16500  -0.015000
  8 99_06_1215114719   54707.19   9240.33  54707.21   9240.33   16500  -0.017031
  9 99_06_1217454752   63947.52   9240.33  63947.54   9240.33   16500  -0.015156
 10 99_06_1220194786   73187.86   9240.34  73187.87   9240.33   16500  -0.007187
 11 99_06_1222534818   82428.18   9240.32  82428.20   9240.33   16500  -0.015313
  1 99_06_1121134491   76424.89      0.00  76424.91   9240.33   16500  -0.015960
  2 99_06_1123474526   85665.26   9240.37  85665.23   9240.33   16500   0.033437
  3 99_06_1202214558    8505.58   9240.32   8505.55   9240.33   16500   0.026289
  4 99_06_1204554590   17745.90   9240.32  17745.88   9240.33   16500   0.015234
  5 99_06_1207294622   26986.22   9240.32  26986.21   9240.33   16500   0.005156
  6 99_06_1210034654   36226.54   9240.32  36226.54   9240.33   16500  -0.002969
  7 99_06_1212374686   45466.86   9240.32  45466.88   9240.33   16500  -0.015000
  8 99_06_1215114719   54707.19   9240.33  54707.20   9240.33   16500  -0.013125
  9 99_06_1217454752   63947.52   9240.33  63947.54   9240.33   16500  -0.015156
 10 99_06_1220194786   73187.86   9240.34  73187.87   9240.33   16500  -0.007187
 11 99_06_1222534818   82428.18   9240.32  82428.20   9240.33   16500  -0.015313
  1 99_06_1121134491   76424.89      0.00  76424.91   9240.33   16500  -0.016378
  2 99_06_1123474526   85665.26   9240.37  85665.23   9240.33   16500   0.033437
  3 99_06_1202214558    8505.58   9240.32   8505.55   9240.33   16500   0.026289
  4 99_06_1204554590   17745.90   9240.32  17745.88   9240.33   16500   0.017188
  5 99_06_1207294622   26986.22   9240.32  26986.21   9240.33   16500   0.007109
  6 99_06_1210034654   36226.54   9240.32  36226.54   9240.33   16500  -0.002969
  7 99_06_1212374686   45466.86   9240.32  45466.88   9240.33   16500  -0.015000
  8 99_06_1215114719   54707.19   9240.33  54707.20   9240.33   16500  -0.013125
  9 99_06_1217454752   63947.52   9240.33  63947.54   9240.33   16500  -0.015156
 10 99_06_1220194786   73187.86   9240.34  73187.87   9240.33   16500  -0.007187
 11 99_06_1222534818   82428.18   9240.32  82428.20   9240.33   16500  -0.015313
  1 99_06_1121134491   76424.89      0.00  76424.91   9240.33   16500  -0.016478
  2 99_06_1123474526   85665.26   9240.37  85665.23   9240.33   16500   0.033437
  3 99_06_1202214558    8505.58   9240.32   8505.55   9240.33   16500   0.026289
  4 99_06_1204554590   17745.90   9240.32  17745.88   9240.33   16500   0.017188
  5 99_06_1207294622   26986.22   9240.32  26986.21   9240.33   16500   0.007109
  6 99_06_1210034654   36226.54   9240.32  36226.54   9240.33   16500  -0.002969
  7 99_06_1212374686   45466.86   9240.32  45466.88   9240.33   16500  -0.015000
  8 99_06_1215114719   54707.19   9240.33  54707.20   9240.33   16500  -0.013125
  9 99_06_1217454752   63947.52   9240.33  63947.54   9240.33   16500  -0.015156
 10 99_06_1220194786   73187.86   9240.34  73187.87   9240.33   16500  -0.007187
 11 99_06_1222534818   82428.18   9240.32  82428.20   9240.33   16500  -0.015313
