        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_06_0820403261   74432.62      0.00  74432.62   9240.33   16500   0.000000
  2 99_06_0823143295   83672.95   9240.33  83672.95   9240.33   16500  -0.003125
  3 99_06_0901483327    6513.27   9240.32   6513.28   9240.33   16500  -0.009785
  4 99_06_0904223359   15753.59   9240.32  15753.61   9240.33   16500  -0.020352
  5 99_06_0906563390   24993.91   9240.32  24993.94   9240.33   16500  -0.029453
  6 99_06_0909303423   34234.23   9240.32  34234.27   9240.33   16500  -0.039531
  7 99_06_0912043454   43474.55   9240.32  43474.60   9240.33   16500  -0.051562
  8 99_06_0914383486   52714.87   9240.32  52714.93   9240.33   16500  -0.059687
  9 99_06_0917123520   61955.20   9240.33  61955.26   9240.33   16500  -0.061719
 10 99_06_0919463554   71195.54   9240.34  71195.59   9240.33   16500  -0.053750
 11 99_06_0922203586   80435.86   9240.32  80435.92   9240.33   16500  -0.061875
 12 99_06_1000543618    3276.18   9240.32   3276.25   9240.33   16500  -0.070000
 13 99_06_1003283550   12515.50   9239.32  12516.58   9240.33   16500  -0.070000
 14 99_06_1006023682   21756.82   9241.32  21756.91   9240.33   16500  -0.090156
 15 99_06_1008363713   30997.13   9240.31  30997.24   9240.33   16500  -0.110234
 16 99_06_1011103745   40237.45   9240.32  40237.57   9240.33   16500  -0.120313
 17 99_06_1013443778   49477.78   9240.33  49477.90   2086.07    3725  -0.118438
  1 99_06_0820403261   74432.56      0.00  74432.62   9240.33   16500  -0.056249
  2 99_06_0823143295   83672.95   9240.39  83672.89   9240.33   16500   0.059375
  3 99_06_0901483327    6513.27   9240.32   6513.22   9240.33   16500   0.046367
  4 99_06_0904223359   15753.59   9240.32  15753.55   9240.33   16500   0.036289
  5 99_06_0906563390   24993.91   9240.32  24993.88   9240.33   16500   0.027187
  6 99_06_0909303423   34234.23   9240.32  34234.21   9240.33   16500   0.015156
  7 99_06_0912043454   43474.55   9240.32  43474.54   9240.33   16500   0.007031
  8 99_06_0914383486   52714.87   9240.32  52714.88   9240.33   16500  -0.005000
  9 99_06_0917123520   61955.20   9240.33  61955.20   9240.33   16500  -0.003125
 10 99_06_0919463554   71195.54   9240.34  71195.53   9240.33   16500   0.008750
 11 99_06_0922203586   80435.86   9240.32  80435.87   9240.33   16500  -0.007187
 12 99_06_1000543618    3276.18   9240.32   3276.19   9240.33   16500  -0.013848
 13 99_06_1003283550   12515.50   9239.32  12516.52   9240.33   16500  -0.013848
 14 99_06_1006023682   21756.82   9241.32  21756.85   9240.33   16500  -0.033516
 15 99_06_1008363713   30997.13   9240.31  30997.18   9240.33   16500  -0.053594
 16 99_06_1011103745   40237.45   9240.32  40237.52   9240.33   16500  -0.065625
 17 99_06_1013443778   49477.78   9240.33  49477.84   2086.07    3725  -0.063750
  1 99_06_0820403261   74432.56      0.00  74432.62   9240.33   16500  -0.062607
  2 99_06_0823143295   83672.95   9240.39  83672.89   9240.33   16500   0.059375
  3 99_06_0901483327    6513.27   9240.32   6513.22   9240.33   16500   0.052715
  4 99_06_0904223359   15753.59   9240.32  15753.55   9240.33   16500   0.042148
  5 99_06_0906563390   24993.91   9240.32  24993.88   9240.33   16500   0.033047
  6 99_06_0909303423   34234.23   9240.32  34234.21   9240.33   16500   0.022969
  7 99_06_0912043454   43474.55   9240.32  43474.54   9240.33   16500   0.010938
  8 99_06_0914383486   52714.87   9240.32  52714.87   9240.33   16500   0.002813
  9 99_06_0917123520   61955.20   9240.33  61955.20   9240.33   16500   0.000781
 10 99_06_0919463554   71195.54   9240.34  71195.53   9240.33   16500   0.008750
 11 99_06_0922203586   80435.86   9240.32  80435.86   9240.33   16500   0.000625
 12 99_06_1000543618    3276.18   9240.32   3276.19   9240.33   16500  -0.007500
 13 99_06_1003283550   12515.50   9239.32  12516.52   9240.33   16500  -0.007500
 14 99_06_1006023682   21756.82   9241.32  21756.85   9240.33   16500  -0.027656
 15 99_06_1008363713   30997.13   9240.31  30997.18   9240.33   16500  -0.047734
