    T1      sT      dT1     T2      sT2     dT2     T3      sT3     dT3     T4      sT4     dT4     rate
 33.5150  0.0125  0.0870 34.7835  0.0111  0.0641 18.7248  0.0913  0.3693 26.7915  0.3727  1.7014 0.3999_11_1121321596
 33.3585  0.0283  0.1358 34.7996  0.0042  0.0351 17.8083  0.1303  0.5310 27.8318  0.0300  0.1495 0.3999_11_1200061937
 33.1802  0.0030  0.0351 34.7682  0.0021  0.0244 17.3039  0.0127  0.0854 27.3984  0.0283  0.1389 0.3999_11_1202544689
 33.1463  0.0250  0.1053 34.7616  0.0037  0.0320 17.2177  0.0731  0.2869 27.2564  0.0377  0.1678 0.3999_11_1205275483
 33.0599  0.0142  0.0519 34.7453  0.0026  0.0244 17.2023  0.1346  0.3571 26.9520  0.0123  0.0534 0.5699_11_1208015515
