        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_11_2501532343    6803.43      0.00   6803.43   9240.33   16500   0.000000
  2 99_11_2504272375   16043.75   9240.32  16043.76   9240.33   16500  -0.009766
  3 99_11_2507012407   25284.07   9240.32  25284.09   9240.33   16500  -0.019844
  4 99_11_2509352439   34524.39   9240.32  34524.42   8022.85   14326  -0.031875
  1 99_11_2501532343    6803.41      0.00   6803.43   9240.33   16500  -0.015371
  2 99_11_2504272375   16043.75   9240.34  16043.74   9240.33   16500   0.005859
  3 99_11_2507012407   25284.07   9240.32  25284.07   9240.33   16500  -0.004219
  4 99_11_2509352439   34524.39   9240.32  34524.41   8022.85   14326  -0.016250
  1 99_11_2501532343    6803.41      0.00   6803.43   9240.33   16500  -0.022866
  2 99_11_2504272375   16043.75   9240.34  16043.74   9240.33   16500   0.012695
  3 99_11_2507012407   25284.07   9240.32  25284.07   9240.33   16500   0.003594
  4 99_11_2509352439   34524.39   9240.32  34524.40   8022.85   14326  -0.008438
  1 99_11_2501532343    6803.40      0.00   6803.43   9240.33   16500  -0.026620
  2 99_11_2504272375   16043.75   9240.35  16043.73   9240.33   16500   0.016602
  3 99_11_2507012407   25284.07   9240.32  25284.06   9240.33   16500   0.007500
  4 99_11_2509352439   34524.39   9240.32  34524.39   8022.85   14326  -0.004531
  1 99_11_2501532343    6803.40      0.00   6803.43   9240.33   16500  -0.028382
  2 99_11_2504272375   16043.75   9240.35  16043.73   9240.33   16500   0.018555
  3 99_11_2507012407   25284.07   9240.32  25284.06   9240.33   16500   0.007500
  4 99_11_2509352439   34524.39   9240.32  34524.39   8022.85   14326  -0.000625
  1 99_11_2501532343    6803.40      0.00   6803.43   9240.33   16500  -0.029120
  2 99_11_2504272375   16043.75   9240.35  16043.73   9240.33   16500   0.019531
  3 99_11_2507012407   25284.07   9240.32  25284.06   9240.33   16500   0.009453
  4 99_11_2509352439   34524.39   9240.32  34524.39   8022.85   14326  -0.000625
  1 99_11_2501532343    6803.40      0.00   6803.43   9240.33   16500  -0.029311
  2 99_11_2504272375   16043.75   9240.35  16043.73   9240.33   16500   0.019531
  3 99_11_2507012407   25284.07   9240.32  25284.06   9240.33   16500   0.009453
  4 99_11_2509352439   34524.39   9240.32  34524.39   8022.85   14326  -0.000625
