        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_11_1601185243    4732.43      0.00   4732.43   9240.33   16500   0.000000
  2 99_11_1603525275   13972.75   9240.32  13972.76   9240.33   16500  -0.009766
  3 99_11_1606265307   23213.07   9240.32  23213.09   7464.51   13329  -0.019844
  1 99_11_1601185243    4732.42      0.00   4732.43   9240.33   16500  -0.009870
  2 99_11_1603525275   13972.75   9240.33  13972.75   9240.33   16500   0.000000
  3 99_11_1606265307   23213.07   9240.32  23213.08   7464.51   13329  -0.010078
  1 99_11_1601185243    4732.41      0.00   4732.43   9240.33   16500  -0.016519
  2 99_11_1603525275   13972.75   9240.34  13972.74   9240.33   16500   0.006836
  3 99_11_1606265307   23213.07   9240.32  23213.07   7464.51   13329  -0.004219
  1 99_11_1601185243    4732.41      0.00   4732.43   9240.33   16500  -0.021153
  2 99_11_1603525275   13972.75   9240.34  13972.74   9240.33   16500   0.010742
  3 99_11_1606265307   23213.07   9240.32  23213.07   7464.51   13329   0.001641
  1 99_11_1601185243    4732.41      0.00   4732.43   9240.33   16500  -0.024076
  2 99_11_1603525275   13972.75   9240.34  13972.74   9240.33   16500   0.013672
  3 99_11_1606265307   23213.07   9240.32  23213.07   7464.51   13329   0.003594
  1 99_11_1601185243    4732.40      0.00   4732.43   9240.33   16500  -0.026347
  2 99_11_1603525275   13972.75   9240.35  13972.73   9240.33   16500   0.016602
  3 99_11_1606265307   23213.07   9240.32  23213.06   7464.51   13329   0.005547
  1 99_11_1601185243    4732.40      0.00   4732.43   9240.33   16500  -0.027746
  2 99_11_1603525275   13972.75   9240.35  13972.73   9240.33   16500   0.017578
  3 99_11_1606265307   23213.07   9240.32  23213.06   7464.51   13329   0.007500
  1 99_11_1601185243    4732.40      0.00   4732.43   9240.33   16500  -0.028636
  2 99_11_1603525275   13972.75   9240.35  13972.73   9240.33   16500   0.018555
  3 99_11_1606265307   23213.07   9240.32  23213.06   7464.51   13329   0.009453
  1 99_11_1601185243    4732.40      0.00   4732.43   9240.33   16500  -0.028845
  2 99_11_1603525275   13972.75   9240.35  13972.73   9240.33   16500   0.018555
  3 99_11_1606265307   23213.07   9240.32  23213.06   7464.51   13329   0.009453
