        filename       filetime  filespan frametime framespan N_frames    dtime
  1 99_11_1121321596   77535.96      0.00  77535.96   9240.33   16500   0.000000
  2 99_11_1200061937     379.37   9243.41    376.29   9240.33   16500   0.000000
  3 99_11_1202544689   10486.89  10107.52  10486.89  10110.60   18054   0.000455
  4 99_11_1205275483   19674.83   9187.94  19671.78   9240.33   16500   0.000455
  5 99_11_1208015515   28915.15   9240.32  28912.11   6452.55   11522   0.000455
  1 99_11_1121321596   77535.96      0.00  77535.96   9240.33   16500   0.000228
  2 99_11_1200061937     379.37   9243.41    376.29   9240.33   16500   0.000228
  3 99_11_1202544689   10486.89  10107.52  10486.89  10110.60   18054  -0.000294
  4 99_11_1205275483   19674.83   9187.94  19671.78   9240.33   16500  -0.000294
  5 99_11_1208015515   28915.15   9240.32  28912.11   6452.55   11522  -0.000294
  1 99_11_1121321596   77535.96      0.00  77535.96   9240.33   16500   0.000194
  2 99_11_1200061937     379.37   9243.41    376.29   9240.33   16500   0.000194
  3 99_11_1202544689   10486.89  10107.52  10486.89  10110.60   18054  -0.000327
  4 99_11_1205275483   19674.83   9187.94  19671.78   9240.33   16500  -0.000327
  5 99_11_1208015515   28915.15   9240.32  28912.11   6452.55   11522  -0.000327
