  39155  4143.42 270.410418  60.97   3.8940  1.2869  95.133071 -64.784522  -.001  27.4984 175.6189  4.9916 308.0835
  39156  4143.98 267.137282  60.97   3.8179  1.2854  95.132582 -64.786666   .000  27.4984 174.7268  4.9916 308.0957
  39157  4144.54 263.686620  60.97   3.7357  1.2838  95.132093 -64.788810   .001  27.4984 173.5468  4.9916 308.0926
  39158  4145.10 260.335816  60.97   3.7004  1.2831  95.131604 -64.790954  -.001  27.4984 172.2723  4.9916 308.0896
  39159  4145.66 256.973917  60.97   3.8447  1.2859  95.131115 -64.793099   .000  27.5126 170.9231  4.9916 308.0926
  39160  4146.22 253.578731  60.97   3.8871  1.2867  95.130626 -64.795243   .000  27.4984 169.5197  4.9916 308.0896
  39161  4146.78 250.261214  60.97   3.9580  1.2881  95.130136 -64.797387  -.001  27.4984 168.1258  4.9916 308.0957
  39162  4147.34 246.877124  60.97   4.0003  1.2890  95.129647 -64.799531   .000  27.5267 166.6915  4.9916 308.0926
  39163  4147.90 243.515225  60.97   3.7159  1.2834  95.129158 -64.801675   .000  27.4419 165.2613  4.9916 308.0896
  39164  4148.46 240.146371  60.97   3.7755  1.2846  95.128669 -64.803818   .000  27.4843 163.8277  4.9916 308.0987
  39165  4149.02 236.777517  60.97   3.9338  1.2877  95.128180 -64.805962   .000  27.4984 162.3974  4.9916 308.0896
  39166  4149.58 233.408663  60.97   4.4785  1.2984  95.127691 -64.808106   .000  27.5126 160.9734  4.9916 308.0896
  39167  4150.14 230.001651  60.97   5.4522  1.3175  95.127202 -64.810251  -.001  27.5267 159.5419  4.9916 308.0957
  39168  4150.70 226.628656  60.97   4.9697  1.3080  95.126713 -64.812395   .001  27.4984 158.1356  4.9916 308.0957
  39169  4151.26 223.277852  60.97   4.5096  1.2990  95.126224 -64.814539  -.004  27.5267 156.7509  4.9916 308.0896
  39170  4151.82 219.915953  60.97   4.1622  1.2921  95.125735 -64.816683   .000  27.5267 155.3757  4.9916 308.1079
  39171  4152.38 216.565150  60.97   4.5294  1.2994  95.125245 -64.818828   .000  27.5267 154.0206  4.9916 308.0926
  39172  4152.94 213.203250  60.97   5.1720  1.3120  95.124756 -64.820972  -.002  27.4984 152.6782  4.9916 308.0957
  39173  4153.50 209.841351  60.97   5.0363  1.3093  95.124268 -64.823114   .000  27.5267 151.3542  4.9916 308.0987
  39174  4154.06 206.512738  60.97   3.9294  1.2876  95.123778 -64.825259   .000  27.5408 150.0630  4.9916 308.0865
  39175  4154.62 203.117553  60.97   6.9884  1.3476  95.123289 -64.827403  -.002  27.4702 148.7673  4.9916 308.0926
  39176  4155.18 199.755654  60.97  36.1377  1.9200  95.122800 -64.829547   .000  27.5408 147.5070  4.9916 308.0926
  39177  4155.74 196.382659  60.97  41.4796  2.0249  95.122311 -64.831691   .000  27.4984 146.2663  4.9916 308.0804
  39178  4156.30 192.998569  60.97   7.5642  1.3589  95.121822 -64.833835  -.002  27.4984 145.0470  4.9916 308.0926
  39179  4156.86 189.669956  60.97   3.5050  1.2792  95.121333 -64.835980   .000  27.4560 143.8736  4.9916 308.0835
  39180  4157.42 186.274771  60.97   3.5517  1.2802  95.120844 -64.838124   .000  27.5126 142.7046  4.9916 308.0835
  39181  4157.98 182.946158  60.97   3.6112  1.2813  95.120355 -64.840268   .000  27.4984 141.5870  4.9916 308.0926
  39182  4158.54 179.550973  60.97   3.7540  1.2841  95.119866 -64.842412   .001  27.4843 140.4773  4.9916 308.0835
  39183  4159.10 176.166883  60.97   3.5050  1.2792  95.119377 -64.844555   .000  27.5267 139.4029  4.9916 308.0835
  39184  4159.66 172.849365  60.97   3.5179  1.2795  95.118888 -64.846699   .001  27.4984 138.3816  4.9916 308.0926
  39185  4160.22 169.409798  60.97   3.4367  1.2779  95.118399 -64.848843   .000  27.5126 137.3571  4.9916 308.0682
  39186  4160.78 166.070090  60.97   3.9605  1.2882  95.117909 -64.850988  -.001  27.5267 136.3972  4.9916 308.0865
  39187  4161.34 162.708191  60.97   3.8629  1.2863  95.117420 -64.853132   .000  27.4984 135.4667  4.9916 308.0835
  39188  4161.90 159.290815  60.97   3.3139  1.2755  95.116931 -64.855276   .000  27.4702 134.5588  4.9916 308.0804
  39189  4162.46 155.973297  60.97   3.9026  1.2870  95.116442 -64.857420   .000  27.4702 133.7151  4.9916 308.0896
  39190  4163.02 152.589207  60.97   4.7852  1.3044  95.115953 -64.859565   .000  27.4984 132.8937  4.9916 308.0865
  39191  4163.58 149.227308  60.97   4.4808  1.2984  95.115464 -64.861709   .000  27.4984 132.1182  4.9916 308.0804
  39192  4164.14 145.865409  60.97   4.3054  1.2950  95.114975 -64.863852   .000  27.5126 131.3839  4.9916 308.0774
  39193  4164.70 142.448033  60.97   3.8516  1.2860  95.114486 -64.865996   .001  27.5126 130.6807  4.9916 308.0865
  39194  4165.26 139.130515  60.97   3.5871  1.2809  95.113997 -64.868140  -.001  27.4843 130.0407  4.9916 308.0865
  39195  4165.82 135.768616  60.97   3.8291  1.2856  95.113508 -64.870284  -.004  27.5267 129.4360  4.9916 308.0926
  39196  4166.38 132.395621  60.97   3.7980  1.2850  95.113019 -64.872429   .000  27.4419 128.8743  4.9916 308.0926
  39197  4166.94 129.044817  60.97   4.4585  1.2980  95.112530 -64.874573  -.001  27.4419 128.3619  4.9916 308.0865
  39198  4167.50 125.627441  60.97   4.7051  1.3028  95.112041 -64.876717  -.001  27.5126 127.8867  4.9916 308.0957
  39199  4168.06 122.298828  60.97   4.2917  1.2947  95.111552 -64.878861   .000  27.5408 127.4707  4.9916 308.0896
  39200  4168.62 118.903643  60.97   3.7332  1.2837  95.111062 -64.881006   .000  27.4843 127.0946  4.9916 308.1018
  39201  4169.18 115.530649  60.97   4.0850  1.2906  95.110573 -64.883150  -.001  27.4843 126.7696  4.9916 308.0865
