    1   -6.013497    0.000186    2.363315  359.038599  355.713883    3.324716
    2   -6.013223    0.000173    2.207980  358.875867  355.543754    3.332113
    3   -6.013205    0.000182    2.085931  358.768612  355.451292    3.317319
    4   -6.012958    0.000181    2.030454  358.694642  355.358831    3.335812
    5   -6.011578    0.000162    1.941691  358.452493  354.963294    3.489198
    6   -6.012848    0.000169    1.797451  358.363729  354.930008    3.433722
    7   -6.013253    0.000177    1.708688  358.286062  354.863436    3.422626
    8   -6.013237    0.000180    1.586639  358.169560  354.752482    3.417079
    9   -6.013343    0.000191    1.409113  358.025321  354.641528    3.383792
   10   -6.011504    0.000221    1.353636  357.969844  354.586051    3.383792
   11   -6.013715    0.000189    1.198301  357.792317  354.386334    3.405984
   12   -6.013082    0.000181    1.009679  357.664721  354.319762    3.344958
   13   -6.013358    0.000205    0.976393  357.598148  354.219904    3.378244
   14   -6.013238    0.000217    0.787772  357.459456  354.131141    3.328316
   15   -6.013676    0.000208    0.643532  357.298573  353.953615    3.344958
   16   -6.013153    0.000197    0.488197  357.159881  353.831566    3.328316
   17   -6.013286    0.000198    0.355052  357.026736  353.698421    3.328316
   18   -6.013041    0.000194    0.233003  356.904688  353.576372    3.328316
   19   -6.011961    0.000224    0.133145  356.771543  353.409941    3.361602
   20   -6.012347    0.000196    0.033286  356.704971  353.376655    3.328315
   21   -6.013251    0.000280    3.239850  359.904038  356.568227    3.335812
   22   -6.012736    0.000188    3.195469  359.841165  356.486861    3.354304
   23   -6.012953    0.000207    3.040133  359.700623  356.361113    3.339510
   24   -6.012247    0.000316    2.873703  359.545288  356.216873    3.328415
   25   -6.012714    0.000207    2.818226  359.449128  356.080030    3.369098
   26   -6.013171    0.000190    2.607414  359.253110  355.898806    3.354304
   27   -6.012562    0.000210    2.529746  359.186537  355.843329    3.343209
   28   -6.013183    0.000195    2.341125  359.009012  355.676898    3.332113
   29   -6.012879    0.000210    2.230171  358.898058  355.565944    3.332113
   30   -6.012635    0.000183    2.152503  358.835184  355.517864    3.317319
   31   -6.012295    0.000207    2.041549  358.716833  355.392117    3.324716
   32   -6.012577    0.000189    1.919500  358.602181  355.284861    3.317319
   33   -6.011504    0.000167    1.764165  358.313800  354.863436    3.450365
   34   -6.012728    0.000171    1.686497  358.247228  354.807959    3.439269
   35   -6.011901    0.000187    1.608830  358.197299  354.785768    3.411531
   36   -6.012185    0.000189    1.586639  358.158465  354.730291    3.428174
